step,value
0,12.0
1,9.0
2,10.0
3,12.0
4,12.0
5,9.0
6,17.0
7,11.0
8,10.0
9,10.0
10,10.0
11,8.0
12,11.0
13,9.0
14,15.0
15,9.0
16,10.0
17,18.0
18,12.0
19,14.0
20,19.0
21,9.0
22,34.0
23,10.0
24,16.0
25,12.0
26,19.0
27,14.0
28,10.0
29,32.0
30,73.0
31,57.0
32,50.0
33,29.0
34,34.0
35,56.0
36,73.0
37,48.0
38,48.0
39,47.0
40,32.0
41,87.0
42,52.0
43,37.0
44,29.0
45,31.0
46,31.0
47,28.0
48,34.0
49,32.0
50,36.0
51,30.0
52,37.0
53,26.0
54,28.0
55,45.0
56,27.0
57,39.0
58,25.0
59,39.0
60,74.0
61,39.0
62,46.0
63,40.0
64,35.0
65,34.0
66,43.0
67,45.0
68,35.0
69,28.0
70,48.0
71,59.0
72,54.0
73,49.0
74,64.0
75,35.0
76,42.0
77,55.0
78,40.0
79,39.0
80,82.0
81,39.0
82,45.0
83,71.0
84,63.0
85,66.0
86,53.0
87,76.0
88,50.0
89,169.0
90,43.0
91,75.0
92,62.0
93,200.0
94,64.0
95,95.0
96,47.0
97,43.0
98,41.0
99,200.0
100,45.0
101,200.0
102,50.0
103,63.0
104,170.0
105,51.0
106,54.0
107,174.0
108,64.0
109,48.0
110,180.0
111,122.0
112,125.0
113,98.0
114,200.0
115,64.0
116,66.0
117,178.0
118,34.0
119,38.0
120,39.0
121,64.0
122,37.0
123,38.0
124,55.0
125,200.0
126,114.0
127,200.0
128,200.0
129,97.0
130,55.0
131,66.0
132,110.0
133,200.0
134,115.0
135,103.0
136,73.0
137,59.0
138,56.0
139,42.0
140,70.0
141,89.0
142,65.0
143,52.0
144,52.0
145,64.0
146,182.0
147,200.0
148,36.0
149,48.0
150,41.0
151,49.0
152,52.0
153,53.0
154,60.0
155,50.0
156,42.0
157,54.0
158,51.0
159,57.0
160,48.0
161,53.0
162,53.0
163,87.0
164,50.0
165,77.0
166,73.0
167,56.0
168,85.0
169,70.0
170,55.0
171,119.0
172,73.0
173,152.0
174,70.0
175,42.0
176,55.0
177,40.0
178,56.0
179,40.0
180,32.0
181,40.0
182,33.0
183,74.0
184,51.0
185,60.0
186,48.0
187,58.0
188,36.0
189,30.0
190,30.0
191,46.0
192,63.0
193,38.0
194,64.0
195,87.0
196,29.0
197,39.0
198,43.0
199,78.0
200,38.0
201,62.0
202,56.0
203,34.0
204,39.0
205,64.0
206,34.0
207,32.0
208,66.0
209,49.0
210,62.0
211,40.0
212,88.0
213,40.0
214,37.0
215,34.0
216,30.0
217,34.0
218,42.0
219,37.0
220,82.0
221,53.0
222,48.0
223,55.0
224,48.0
225,54.0
226,44.0
227,65.0
228,40.0
229,40.0
230,66.0
231,43.0
232,45.0
233,45.0
234,43.0
235,66.0
236,77.0
237,48.0
238,42.0
239,84.0
240,74.0
241,68.0
242,49.0
243,56.0
244,104.0
245,200.0
246,200.0
247,200.0
248,60.0
249,98.0
250,62.0
251,148.0
252,100.0
253,64.0
254,76.0
255,118.0
256,91.0
257,87.0
258,82.0
259,83.0
260,78.0
261,84.0
262,81.0
263,114.0
264,96.0
265,95.0
266,42.0
267,51.0
268,60.0
269,90.0
270,44.0
271,57.0
272,41.0
273,51.0
274,76.0
275,69.0
276,65.0
277,36.0
278,39.0
279,44.0
280,151.0
281,102.0
282,51.0
283,44.0
284,37.0
285,31.0
286,45.0
287,37.0
288,69.0
289,45.0
290,43.0
291,72.0
292,50.0
293,84.0
294,41.0
295,60.0
296,39.0
297,50.0
298,55.0
299,47.0
300,62.0
301,200.0
302,33.0
303,89.0
304,58.0
305,33.0
306,70.0
307,66.0
308,95.0
309,34.0
310,39.0
311,66.0
312,45.0
313,44.0
314,47.0
315,53.0
316,200.0
317,149.0
318,173.0
319,102.0
320,47.0
321,65.0
322,197.0
323,64.0
324,74.0
325,40.0
326,42.0
327,40.0
328,139.0
329,71.0
330,200.0
331,65.0
332,46.0
333,35.0
334,56.0
335,45.0
336,133.0
337,83.0
338,121.0
339,106.0
340,83.0
341,108.0
342,200.0
343,129.0
344,49.0
345,50.0
346,106.0
347,200.0
348,69.0
349,108.0
350,73.0
351,97.0
352,51.0
353,40.0
354,49.0
355,109.0
356,65.0
357,39.0
358,112.0
359,122.0
360,120.0
361,107.0
362,113.0
363,118.0
364,111.0
365,51.0
366,67.0
367,81.0
368,107.0
369,117.0
370,111.0
371,169.0
372,43.0
373,46.0
374,45.0
375,50.0
376,34.0
377,38.0
378,123.0
379,49.0
380,87.0
381,111.0
382,78.0
383,126.0
384,72.0
385,102.0
386,96.0
387,113.0
388,58.0
389,91.0
390,60.0
391,116.0
392,47.0
393,55.0
394,40.0
395,34.0
396,41.0
397,81.0
