step,value
0,9.0
1,10.0
2,9.0
3,13.0
4,23.0
5,10.0
6,15.0
7,9.0
8,8.0
9,9.0
10,8.0
11,20.0
12,9.0
13,10.0
14,11.0
15,10.0
16,10.0
17,10.0
18,10.0
19,9.0
20,9.0
21,12.0
22,10.0
23,11.0
24,9.0
25,28.0
26,15.0
27,14.0
28,17.0
29,26.0
30,10.0
31,26.0
32,75.0
33,33.0
34,93.0
35,51.0
36,45.0
37,65.0
38,49.0
39,41.0
40,43.0
41,82.0
42,58.0
43,47.0
44,39.0
45,44.0
46,34.0
47,33.0
48,29.0
49,43.0
50,37.0
51,31.0
52,35.0
53,38.0
54,38.0
55,43.0
56,32.0
57,75.0
58,39.0
59,39.0
60,144.0
61,143.0
62,39.0
63,49.0
64,55.0
65,47.0
66,56.0
67,50.0
68,66.0
69,86.0
70,200.0
71,179.0
72,88.0
73,45.0
74,47.0
75,115.0
76,147.0
77,75.0
78,200.0
79,200.0
80,200.0
81,56.0
82,183.0
83,101.0
84,200.0
85,200.0
86,200.0
87,200.0
88,87.0
89,86.0
90,103.0
91,105.0
92,200.0
93,88.0
94,116.0
95,200.0
96,200.0
97,129.0
98,99.0
99,116.0
100,200.0
101,200.0
102,185.0
103,163.0
104,116.0
105,200.0
106,105.0
107,200.0
108,200.0
109,155.0
110,200.0
111,69.0
112,85.0
113,52.0
114,174.0
115,94.0
116,71.0
117,200.0
118,200.0
119,90.0
120,200.0
121,112.0
122,200.0
123,200.0
124,102.0
125,106.0
126,200.0
127,95.0
128,94.0
129,135.0
130,93.0
131,88.0
132,119.0
133,78.0
134,113.0
135,72.0
136,92.0
137,84.0
138,35.0
139,39.0
140,36.0
141,79.0
142,38.0
143,57.0
144,42.0
145,66.0
146,34.0
147,68.0
148,53.0
149,56.0
150,51.0
151,47.0
152,44.0
153,48.0
154,84.0
155,138.0
156,111.0
157,58.0
158,121.0
159,61.0
160,70.0
161,71.0
162,73.0
163,43.0
164,82.0
165,163.0
166,58.0
167,100.0
168,192.0
169,60.0
170,64.0
171,200.0
172,46.0
173,55.0
174,35.0
175,62.0
176,200.0
177,175.0
178,60.0
179,52.0
180,63.0
181,63.0
182,61.0
183,132.0
184,67.0
185,58.0
186,79.0
187,70.0
188,55.0
189,63.0
190,68.0
191,41.0
192,194.0
193,56.0
194,37.0
195,64.0
196,60.0
197,69.0
198,66.0
199,44.0
200,47.0
201,93.0
202,60.0
203,42.0
204,78.0
205,125.0
206,200.0
207,116.0
208,44.0
209,43.0
210,127.0
211,64.0
212,41.0
213,200.0
214,148.0
215,200.0
216,96.0
217,133.0
218,130.0
219,114.0
220,106.0
221,200.0
222,200.0
223,75.0
224,60.0
225,50.0
226,56.0
227,78.0
228,63.0
229,77.0
230,57.0
231,62.0
232,91.0
233,200.0
234,200.0
235,200.0
236,47.0
237,125.0
238,57.0
239,71.0
240,200.0
241,59.0
242,63.0
243,140.0
244,113.0
245,137.0
246,200.0
247,103.0
248,90.0
249,200.0
250,200.0
251,125.0
252,191.0
253,200.0
254,105.0
255,200.0
256,121.0
257,125.0
258,53.0
259,144.0
260,152.0
