step,value
0,9.0
1,9.0
2,11.0
3,9.0
4,9.0
5,10.0
6,9.0
7,10.0
8,10.0
9,8.0
10,9.0
11,10.0
12,8.0
13,9.0
14,9.0
15,10.0
16,8.0
17,10.0
18,10.0
19,9.0
20,10.0
21,10.0
22,8.0
23,9.0
24,9.0
25,29.0
26,25.0
27,8.0
28,85.0
29,13.0
30,79.0
31,66.0
32,10.0
33,50.0
34,10.0
35,9.0
36,11.0
37,9.0
38,9.0
39,9.0
40,10.0
41,10.0
42,9.0
43,10.0
44,8.0
45,10.0
46,8.0
47,9.0
48,10.0
49,9.0
50,10.0
51,30.0
52,9.0
53,50.0
54,14.0
55,53.0
56,25.0
57,18.0
58,23.0
59,38.0
60,15.0
61,50.0
62,101.0
63,35.0
64,20.0
65,27.0
66,74.0
67,28.0
68,117.0
69,28.0
70,33.0
71,34.0
72,33.0
73,103.0
74,41.0
75,76.0
76,35.0
77,24.0
78,40.0
79,27.0
80,87.0
81,26.0
82,29.0
83,57.0
84,31.0
85,81.0
86,30.0
87,23.0
88,84.0
89,25.0
90,22.0
91,30.0
92,65.0
93,74.0
94,21.0
95,25.0
96,79.0
97,49.0
98,43.0
99,27.0
100,134.0
101,20.0
102,33.0
103,24.0
104,27.0
105,28.0
106,23.0
107,27.0
108,53.0
109,45.0
110,45.0
111,27.0
112,35.0
113,37.0
114,83.0
115,21.0
116,49.0
117,24.0
118,29.0
119,23.0
120,43.0
121,47.0
122,55.0
123,25.0
124,37.0
125,31.0
126,28.0
127,43.0
128,25.0
129,88.0
130,36.0
131,27.0
132,154.0
133,34.0
134,25.0
135,88.0
136,34.0
137,66.0
138,68.0
139,37.0
140,36.0
141,36.0
142,58.0
143,54.0
144,111.0
145,30.0
146,47.0
147,31.0
148,29.0
149,85.0
150,58.0
151,39.0
152,44.0
153,48.0
154,57.0
155,125.0
156,89.0
157,56.0
158,56.0
159,52.0
160,43.0
161,111.0
162,80.0
163,35.0
164,65.0
165,147.0
166,87.0
167,143.0
168,131.0
169,92.0
170,131.0
171,96.0
172,86.0
173,64.0
174,61.0
175,52.0
176,68.0
177,100.0
178,51.0
179,99.0
180,89.0
181,47.0
182,43.0
183,92.0
184,103.0
185,116.0
186,133.0
187,200.0
188,200.0
189,95.0
190,46.0
191,112.0
192,108.0
193,200.0
194,105.0
195,200.0
196,145.0
197,132.0
198,123.0
199,139.0
200,106.0
201,171.0
202,200.0
203,200.0
204,121.0
205,200.0
206,200.0
207,110.0
208,166.0
209,200.0
210,200.0
211,200.0
