step,value
0,27.0
1,51.0
2,9.0
3,10.0
4,9.0
5,28.0
6,22.0
7,30.0
8,10.0
9,10.0
10,47.0
11,9.0
12,9.0
13,8.0
14,35.0
15,9.0
16,9.0
17,29.0
18,25.0
19,30.0
20,77.0
21,10.0
22,34.0
23,10.0
24,9.0
25,41.0
26,56.0
27,9.0
28,9.0
29,21.0
30,40.0
31,9.0
32,9.0
33,29.0
34,10.0
35,8.0
36,28.0
37,8.0
38,9.0
39,9.0
40,44.0
41,55.0
42,33.0
43,9.0
44,10.0
45,9.0
46,26.0
47,26.0
48,27.0
49,10.0
50,10.0
51,10.0
52,10.0
53,9.0
54,10.0
55,65.0
56,29.0
57,10.0
58,10.0
59,8.0
60,35.0
61,35.0
62,51.0
63,9.0
64,10.0
65,8.0
66,8.0
67,9.0
68,46.0
69,9.0
70,9.0
71,10.0
72,10.0
73,23.0
74,22.0
75,10.0
76,10.0
77,10.0
78,9.0
79,10.0
80,9.0
81,9.0
82,9.0
83,10.0
84,8.0
85,10.0
86,9.0
87,9.0
88,10.0
89,10.0
90,9.0
91,10.0
92,9.0
93,9.0
94,10.0
95,13.0
96,12.0
97,11.0
98,10.0
99,15.0
100,25.0
101,12.0
102,11.0
103,13.0
104,12.0
105,12.0
106,12.0
107,13.0
108,19.0
109,12.0
110,15.0
111,13.0
112,22.0
113,15.0
114,19.0
115,41.0
116,17.0
117,18.0
118,13.0
119,12.0
120,15.0
121,21.0
122,27.0
123,10.0
124,12.0
125,11.0
126,11.0
127,13.0
128,18.0
129,11.0
130,25.0
131,20.0
132,11.0
133,11.0
134,11.0
135,15.0
136,15.0
137,21.0
138,19.0
139,15.0
140,19.0
141,14.0
142,15.0
143,17.0
144,14.0
145,12.0
146,14.0
147,16.0
148,11.0
149,18.0
150,11.0
151,12.0
152,22.0
153,19.0
154,16.0
155,8.0
156,12.0
157,19.0
158,12.0
159,24.0
160,20.0
161,33.0
162,32.0
163,11.0
164,11.0
165,33.0
166,9.0
167,60.0
168,9.0
169,35.0
170,8.0
171,11.0
172,8.0
173,21.0
174,32.0
175,20.0
176,35.0
177,36.0
178,9.0
179,8.0
180,21.0
181,19.0
182,35.0
183,43.0
184,38.0
185,59.0
186,26.0
187,47.0
188,32.0
189,36.0
190,30.0
191,46.0
192,31.0
193,25.0
194,24.0
195,19.0
196,51.0
197,35.0
198,32.0
199,57.0
200,41.0
201,25.0
202,22.0
203,26.0
204,40.0
205,23.0
206,70.0
207,51.0
208,45.0
209,29.0
210,20.0
211,42.0
212,37.0
213,16.0
214,22.0
215,24.0
216,34.0
217,47.0
218,42.0
219,34.0
220,26.0
221,99.0
222,70.0
223,23.0
224,82.0
225,83.0
226,22.0
227,81.0
228,69.0
229,81.0
230,21.0
231,38.0
232,91.0
233,107.0
234,80.0
235,86.0
236,110.0
237,112.0
238,97.0
239,84.0
240,63.0
241,37.0
242,99.0
243,44.0
244,87.0
245,107.0
246,121.0
247,99.0
248,123.0
249,89.0
250,44.0
251,119.0
252,113.0
253,166.0
254,122.0
255,124.0
256,131.0
257,161.0
258,139.0
259,126.0
260,147.0
261,124.0
262,137.0
263,121.0
264,134.0
265,171.0
266,140.0
267,156.0
268,175.0
269,143.0
270,63.0
271,54.0
272,88.0
273,165.0
274,200.0
275,200.0
276,80.0
277,61.0
278,139.0
279,64.0
280,65.0
281,137.0
282,135.0
283,200.0
284,200.0
285,200.0
286,75.0
287,76.0
288,176.0
289,56.0
290,55.0
291,73.0
292,165.0
293,87.0
294,92.0
295,66.0
296,69.0
297,60.0
298,71.0
299,200.0
300,200.0
301,76.0
302,38.0
303,58.0
304,148.0
305,54.0
306,149.0
307,64.0
308,50.0
309,71.0
310,141.0
311,85.0
312,200.0
313,131.0
314,56.0
315,165.0
316,65.0
317,136.0
318,120.0
319,58.0
320,46.0
321,46.0
322,82.0
323,48.0
324,65.0
325,59.0
326,109.0
327,71.0
328,90.0
329,200.0
330,93.0
331,109.0
332,64.0
333,51.0
334,173.0
335,105.0
336,62.0
337,63.0
338,49.0
339,189.0
340,64.0
341,83.0
342,61.0
343,50.0
344,53.0
345,53.0
346,130.0
347,47.0
348,40.0
349,35.0
350,36.0
351,46.0
352,41.0
353,64.0
354,59.0
355,39.0
356,70.0
357,90.0
358,55.0
359,120.0
360,39.0
361,49.0
362,47.0
363,59.0
364,72.0
365,42.0
366,42.0
367,34.0
368,74.0
369,53.0
370,47.0
371,27.0
372,68.0
373,53.0
374,52.0
375,62.0
376,58.0
377,46.0
378,53.0
379,25.0
380,42.0
381,25.0
382,44.0
383,38.0
384,62.0
385,46.0
386,40.0
387,36.0
388,33.0
389,47.0
390,59.0
391,24.0
392,43.0
393,48.0
394,46.0
395,50.0
396,38.0
397,38.0
398,34.0
399,30.0
400,49.0
401,31.0
402,24.0
403,30.0
404,34.0
405,34.0
406,34.0
407,35.0
408,37.0
409,51.0
410,61.0
411,57.0
412,47.0
413,35.0
414,26.0
415,40.0
416,54.0
417,43.0
418,66.0
419,63.0
420,47.0
421,25.0
422,35.0
423,29.0
424,35.0
425,48.0
426,67.0
427,51.0
428,40.0
429,57.0
430,41.0
431,60.0
432,40.0
433,38.0
434,57.0
435,35.0
436,60.0
437,43.0
438,45.0
439,38.0
440,50.0
441,39.0
442,59.0
443,35.0
444,57.0
445,42.0
446,46.0
447,41.0
448,26.0
449,55.0
450,38.0
451,44.0
452,40.0
453,51.0
454,34.0
455,39.0
456,51.0
457,34.0
458,26.0
459,35.0
460,39.0
461,45.0
462,54.0
463,52.0
464,38.0
465,34.0
466,39.0
467,25.0
468,33.0
469,34.0
470,43.0
471,65.0
472,38.0
473,53.0
474,24.0
475,38.0
476,25.0
477,46.0
478,46.0
479,38.0
480,40.0
481,28.0
482,41.0
483,26.0
484,24.0
485,22.0
486,30.0
487,26.0
488,24.0
489,25.0
