step,value
0,25.0
1,38.0
2,10.0
3,10.0
4,10.0
5,32.0
6,10.0
7,25.0
8,40.0
9,9.0
10,39.0
11,33.0
12,27.0
13,10.0
14,9.0
15,10.0
16,10.0
17,10.0
18,9.0
19,10.0
20,9.0
21,9.0
22,52.0
23,11.0
24,9.0
25,11.0
26,11.0
27,25.0
28,35.0
29,10.0
30,9.0
31,9.0
32,8.0
33,9.0
34,9.0
35,9.0
36,10.0
37,10.0
38,9.0
39,10.0
40,8.0
41,9.0
42,9.0
43,10.0
44,10.0
45,8.0
46,10.0
47,10.0
48,9.0
49,10.0
50,8.0
51,10.0
52,9.0
53,8.0
54,10.0
55,9.0
56,8.0
57,9.0
58,10.0
59,8.0
60,10.0
61,11.0
62,11.0
63,11.0
64,10.0
65,11.0
66,11.0
67,10.0
68,10.0
69,10.0
70,9.0
71,10.0
72,9.0
73,12.0
74,9.0
75,8.0
76,12.0
77,15.0
78,17.0
79,49.0
80,9.0
81,53.0
82,36.0
83,17.0
84,21.0
85,55.0
86,65.0
87,15.0
88,9.0
89,15.0
90,9.0
91,9.0
92,21.0
93,74.0
94,9.0
95,25.0
96,17.0
97,15.0
98,21.0
99,23.0
100,27.0
101,19.0
102,75.0
103,8.0
104,22.0
105,9.0
106,51.0
107,50.0
108,27.0
109,15.0
110,43.0
111,52.0
112,90.0
113,36.0
114,9.0
115,25.0
116,19.0
117,9.0
118,26.0
119,74.0
120,27.0
121,51.0
122,9.0
123,23.0
124,29.0
125,47.0
126,9.0
127,41.0
128,25.0
129,9.0
130,61.0
131,123.0
132,38.0
133,26.0
134,200.0
135,25.0
136,51.0
137,79.0
138,68.0
139,64.0
140,8.0
141,60.0
142,56.0
143,13.0
144,76.0
145,70.0
146,73.0
147,88.0
148,70.0
149,102.0
150,73.0
151,84.0
152,8.0
153,124.0
154,77.0
155,110.0
156,53.0
157,61.0
158,61.0
159,38.0
160,68.0
161,42.0
162,73.0
163,48.0
164,68.0
165,28.0
166,31.0
167,30.0
168,32.0
169,53.0
170,61.0
171,61.0
172,120.0
173,79.0
174,70.0
175,14.0
176,83.0
177,78.0
178,81.0
179,81.0
180,83.0
181,83.0
182,8.0
183,75.0
184,77.0
185,82.0
186,77.0
187,87.0
188,96.0
189,14.0
190,109.0
191,15.0
192,91.0
193,123.0
194,101.0
195,74.0
196,109.0
197,136.0
198,108.0
199,79.0
200,103.0
201,109.0
202,127.0
203,184.0
204,80.0
205,8.0
206,88.0
207,117.0
208,112.0
209,105.0
210,29.0
211,108.0
212,106.0
213,114.0
214,80.0
215,102.0
216,114.0
217,111.0
218,117.0
219,142.0
220,112.0
221,93.0
222,112.0
223,113.0
224,110.0
225,148.0
226,113.0
227,66.0
228,26.0
229,108.0
230,126.0
231,28.0
232,119.0
233,103.0
234,106.0
235,125.0
236,165.0
237,142.0
238,46.0
239,24.0
240,11.0
241,14.0
242,21.0
243,17.0
244,24.0
245,23.0
246,24.0
247,25.0
248,68.0
249,122.0
250,84.0
251,36.0
252,118.0
253,126.0
254,117.0
255,76.0
256,25.0
257,67.0
258,38.0
259,50.0
260,41.0
261,26.0
262,98.0
263,63.0
264,66.0
265,108.0
266,200.0
267,40.0
268,43.0
269,26.0
270,125.0
271,30.0
272,96.0
273,160.0
274,27.0
275,61.0
276,35.0
277,43.0
278,33.0
279,40.0
280,62.0
281,146.0
282,200.0
283,139.0
284,50.0
285,120.0
286,48.0
287,72.0
288,54.0
289,25.0
290,48.0
291,23.0
292,23.0
293,43.0
294,39.0
295,152.0
296,128.0
297,200.0
298,34.0
299,27.0
300,41.0
301,25.0
302,14.0
303,22.0
304,14.0
305,24.0
306,25.0
307,34.0
308,24.0
309,39.0
310,38.0
311,36.0
312,33.0
313,53.0
314,25.0
315,25.0
316,59.0
317,23.0
318,36.0
319,36.0
320,34.0
321,38.0
322,46.0
323,46.0
324,29.0
325,33.0
326,29.0
327,26.0
328,25.0
329,46.0
330,43.0
331,44.0
332,22.0
333,33.0
334,21.0
335,29.0
336,47.0
337,24.0
338,45.0
339,26.0
340,14.0
341,39.0
342,39.0
343,21.0
344,12.0
345,38.0
346,26.0
347,35.0
348,45.0
349,32.0
350,35.0
351,29.0
352,28.0
353,24.0
354,34.0
355,15.0
356,49.0
357,36.0
358,36.0
359,83.0
360,33.0
361,29.0
362,31.0
363,31.0
364,23.0
365,33.0
366,31.0
367,37.0
368,33.0
369,45.0
370,25.0
371,43.0
372,41.0
373,38.0
374,33.0
375,46.0
376,38.0
377,37.0
378,33.0
379,26.0
380,36.0
381,23.0
382,35.0
383,29.0
384,33.0
385,41.0
386,50.0
387,27.0
388,14.0
389,38.0
390,38.0
391,13.0
392,37.0
393,118.0
394,56.0
395,39.0
396,36.0
397,60.0
398,38.0
399,30.0
400,30.0
401,39.0
402,39.0
403,40.0
404,15.0
405,51.0
406,27.0
407,14.0
408,33.0
409,27.0
410,33.0
411,41.0
412,36.0
413,31.0
414,60.0
415,37.0
416,39.0
417,52.0
418,44.0
419,45.0
420,49.0
421,38.0
422,69.0
423,42.0
424,34.0
425,21.0
426,24.0
427,33.0
428,43.0
429,44.0
430,26.0
431,41.0
432,38.0
433,46.0
434,40.0
435,28.0
436,32.0
437,33.0
438,27.0
439,25.0
440,15.0
441,79.0
442,26.0
443,70.0
444,24.0
445,25.0
446,32.0
447,43.0
448,41.0
449,74.0
450,15.0
451,61.0
452,55.0
453,17.0
454,48.0
455,36.0
456,34.0
457,46.0
458,41.0
459,64.0
460,40.0
461,40.0
462,45.0
463,48.0
464,35.0
465,99.0
466,47.0
467,37.0
468,35.0
469,52.0
470,47.0
471,57.0
472,38.0
473,15.0
474,89.0
475,36.0
476,34.0
477,45.0
478,38.0
479,30.0
480,128.0
481,33.0
482,31.0
483,29.0
484,41.0
485,41.0
486,35.0
487,27.0
488,23.0
489,33.0
