step,value
0,9.0
1,9.0
2,12.0
3,8.0
4,23.0
5,16.0
6,23.0
7,26.0
8,21.0
9,64.0
10,103.0
11,55.0
12,160.0
13,99.0
14,82.0
15,176.0
16,200.0
17,66.0
18,13.0
19,8.0
20,38.0
21,56.0
22,103.0
23,35.0
24,75.0
25,149.0
26,64.0
27,174.0
28,78.0
29,38.0
30,200.0
31,194.0
32,30.0
33,200.0
34,30.0
35,106.0
36,118.0
37,31.0
38,56.0
39,60.0
40,136.0
41,23.0
42,59.0
43,64.0
44,157.0
45,112.0
46,71.0
47,16.0
48,25.0
49,154.0
50,100.0
51,71.0
52,10.0
53,87.0
54,100.0
55,200.0
56,133.0
57,122.0
58,200.0
59,200.0
60,191.0
61,126.0
62,193.0
63,129.0
64,43.0
65,26.0
66,139.0
67,76.0
68,167.0
69,116.0
70,200.0
71,86.0
72,136.0
73,79.0
74,150.0
75,177.0
76,22.0
77,76.0
78,12.0
79,200.0
80,200.0
81,93.0
82,200.0
83,106.0
84,18.0
85,29.0
86,91.0
87,12.0
88,87.0
89,200.0
90,61.0
91,200.0
92,15.0
93,200.0
94,105.0
95,89.0
96,200.0
97,152.0
98,142.0
99,149.0
100,200.0
101,151.0
102,200.0
103,200.0
104,200.0
105,166.0
106,200.0
107,200.0
108,94.0
109,19.0
110,119.0
111,94.0
112,185.0
113,41.0
114,97.0
115,152.0
116,73.0
117,200.0
118,94.0
119,142.0
120,200.0
121,200.0
122,200.0
123,91.0
124,178.0
125,102.0
126,21.0
127,97.0
128,53.0
129,20.0
130,14.0
131,200.0
132,80.0
133,200.0
134,132.0
135,200.0
136,68.0
137,88.0
138,200.0
139,51.0
140,174.0
141,200.0
142,69.0
143,155.0
144,152.0
145,96.0
146,82.0
147,79.0
148,200.0
149,80.0
150,113.0
151,170.0
152,200.0
153,187.0
154,200.0
155,109.0
156,200.0
157,200.0
158,112.0
159,139.0
160,200.0
161,200.0
162,100.0
163,200.0
164,96.0
165,200.0
166,137.0
167,109.0
168,110.0
169,200.0
170,109.0
171,113.0
172,183.0
173,191.0
174,98.0
175,193.0
176,77.0
177,124.0
178,200.0
179,134.0
180,159.0
181,92.0
182,200.0
183,98.0
184,108.0
185,98.0
186,109.0
187,198.0
188,99.0
189,200.0
190,125.0
191,139.0
192,200.0
193,200.0
194,200.0
195,146.0
196,200.0
197,200.0
198,168.0
199,154.0
200,200.0
201,200.0
202,200.0
203,200.0
204,200.0
205,200.0
206,200.0
207,200.0
208,200.0
209,200.0
210,200.0
211,200.0
212,200.0
213,200.0
214,200.0
215,200.0
216,200.0
217,200.0
218,200.0
219,200.0
220,152.0
221,200.0
222,107.0
223,200.0
224,200.0
225,200.0
226,200.0
227,200.0
228,200.0
229,124.0
230,200.0
231,200.0
232,200.0
233,200.0
234,200.0
235,200.0
236,200.0
237,200.0
238,200.0
239,200.0
240,200.0
241,200.0
242,161.0
243,135.0
244,200.0
245,200.0
246,200.0
247,200.0
248,200.0
249,200.0
250,200.0
251,200.0
252,200.0
253,200.0
254,200.0
255,129.0
256,86.0
257,105.0
258,189.0
259,200.0
260,200.0
261,200.0
262,200.0
263,200.0
264,200.0
265,200.0
266,200.0
267,200.0
268,200.0
269,113.0
270,200.0
271,200.0
272,200.0
273,200.0
274,200.0
275,200.0
276,200.0
277,200.0
278,200.0
279,200.0
280,200.0
281,200.0
282,200.0
