step,value
0,10.0
1,34.0
2,28.0
3,9.0
4,9.0
5,200.0
6,10.0
7,41.0
8,9.0
9,24.0
10,13.0
11,28.0
12,34.0
13,69.0
14,200.0
15,11.0
16,55.0
17,20.0
18,62.0
19,24.0
20,26.0
21,81.0
22,90.0
23,56.0
24,45.0
25,76.0
26,135.0
27,128.0
28,167.0
29,200.0
30,153.0
31,118.0
32,14.0
33,71.0
34,200.0
35,149.0
36,32.0
37,151.0
38,200.0
39,109.0
40,94.0
41,27.0
42,25.0
43,200.0
44,146.0
45,200.0
46,200.0
47,26.0
48,200.0
49,200.0
50,57.0
51,192.0
52,80.0
53,174.0
54,168.0
55,137.0
56,39.0
57,200.0
58,15.0
59,40.0
60,125.0
61,16.0
62,45.0
63,82.0
64,200.0
65,162.0
66,137.0
67,175.0
68,168.0
69,155.0
70,47.0
71,89.0
72,11.0
73,152.0
74,117.0
75,151.0
76,132.0
77,198.0
78,49.0
79,103.0
80,10.0
81,68.0
82,114.0
83,200.0
84,38.0
85,73.0
86,200.0
87,125.0
88,200.0
89,96.0
90,200.0
91,200.0
92,200.0
93,119.0
94,200.0
95,200.0
96,200.0
97,168.0
98,15.0
99,97.0
100,200.0
101,200.0
102,200.0
103,200.0
104,148.0
105,153.0
106,200.0
107,182.0
108,54.0
109,131.0
110,200.0
111,167.0
112,176.0
113,151.0
114,127.0
115,200.0
116,61.0
117,125.0
118,200.0
119,140.0
120,200.0
121,200.0
122,200.0
123,92.0
124,134.0
125,158.0
126,145.0
127,200.0
128,134.0
129,200.0
130,200.0
131,200.0
132,133.0
133,200.0
134,29.0
135,200.0
136,200.0
137,89.0
138,200.0
139,200.0
140,200.0
141,200.0
142,112.0
143,149.0
144,200.0
145,200.0
146,112.0
147,130.0
148,200.0
149,63.0
150,200.0
151,200.0
152,200.0
153,200.0
154,173.0
155,200.0
156,200.0
157,200.0
158,136.0
159,150.0
160,200.0
161,200.0
162,200.0
163,135.0
164,163.0
165,185.0
166,189.0
167,113.0
168,200.0
169,200.0
170,176.0
171,200.0
172,92.0
173,119.0
174,143.0
175,200.0
176,200.0
177,198.0
178,200.0
179,136.0
180,200.0
181,154.0
182,113.0
183,68.0
184,115.0
185,115.0
186,200.0
187,200.0
188,193.0
189,200.0
190,200.0
191,200.0
192,97.0
193,200.0
194,99.0
195,120.0
196,107.0
197,200.0
198,144.0
199,166.0
200,200.0
201,31.0
202,77.0
203,170.0
204,200.0
205,200.0
206,200.0
207,200.0
208,200.0
209,113.0
210,200.0
211,200.0
212,95.0
213,200.0
214,200.0
215,200.0
216,77.0
217,200.0
218,129.0
219,200.0
220,200.0
221,118.0
222,169.0
223,200.0
224,200.0
225,200.0
226,158.0
227,200.0
228,200.0
229,200.0
230,200.0
231,200.0
232,200.0
233,200.0
234,200.0
235,200.0
236,200.0
237,200.0
238,147.0
239,200.0
240,200.0
241,200.0
242,117.0
243,200.0
244,200.0
245,144.0
246,200.0
247,200.0
248,200.0
249,114.0
250,177.0
251,200.0
252,111.0
253,82.0
254,182.0
255,200.0
256,200.0
257,200.0
258,200.0
259,200.0
260,181.0
261,200.0
262,108.0
263,200.0
264,64.0
265,200.0
266,200.0
267,80.0
268,169.0
269,50.0
270,173.0
271,200.0
272,110.0
273,140.0
274,200.0
275,188.0
276,90.0
277,146.0
278,85.0
279,200.0
280,118.0
281,173.0
282,170.0
283,121.0
284,200.0
285,181.0
286,200.0
287,92.0
288,98.0
289,109.0
290,44.0
291,94.0
292,138.0
293,96.0
294,200.0
295,44.0
296,146.0
297,77.0
298,106.0
299,186.0
300,200.0
301,88.0
302,100.0
303,108.0
304,68.0
305,78.0
306,73.0
307,86.0
308,118.0
309,73.0
310,94.0
311,85.0
312,200.0
313,142.0
314,109.0
315,134.0
316,77.0
317,105.0
318,157.0
319,90.0
320,185.0
321,122.0
322,122.0
323,200.0
324,200.0
325,200.0
326,124.0
327,74.0
328,186.0
329,136.0
330,50.0
331,126.0
332,109.0
333,103.0
334,104.0
335,106.0
336,200.0
337,163.0
338,109.0
339,117.0
340,170.0
341,79.0
342,141.0
343,116.0
344,124.0
345,109.0
346,200.0
347,101.0
348,125.0
349,169.0
350,200.0
351,200.0
352,163.0
353,136.0
354,130.0
355,86.0
356,142.0
357,139.0
358,72.0
359,200.0
360,157.0
361,62.0
362,170.0
363,70.0
364,125.0
365,200.0
366,200.0
367,132.0
368,148.0
369,200.0
370,114.0
371,200.0
372,200.0
373,200.0
374,200.0
375,200.0
376,200.0
377,196.0
378,200.0
379,133.0
380,112.0
381,143.0
382,159.0
383,131.0
384,70.0
385,73.0
386,128.0
387,200.0
388,67.0
389,94.0
390,178.0
391,117.0
392,107.0
393,200.0
394,200.0
395,119.0
396,200.0
397,200.0
398,120.0
399,116.0
400,200.0
401,200.0
402,137.0
403,126.0
404,200.0
405,200.0
406,200.0
407,200.0
408,200.0
409,200.0
410,107.0
411,200.0
412,200.0
413,200.0
414,200.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,200.0
422,200.0
423,200.0
424,200.0
425,200.0
426,200.0
427,200.0
428,200.0
