step,value
0,9.0
1,9.0
2,9.0
3,16.0
4,56.0
5,68.0
6,39.0
7,46.0
8,42.0
9,32.0
10,32.0
11,16.0
12,11.0
13,22.0
14,59.0
15,10.0
16,18.0
17,10.0
18,30.0
19,13.0
20,200.0
21,36.0
22,49.0
23,58.0
24,166.0
25,94.0
26,200.0
27,71.0
28,56.0
29,27.0
30,76.0
31,163.0
32,124.0
33,31.0
34,65.0
35,200.0
36,200.0
37,71.0
38,28.0
39,10.0
40,24.0
41,57.0
42,10.0
43,28.0
44,115.0
45,80.0
46,61.0
47,127.0
48,58.0
49,33.0
50,10.0
51,51.0
52,30.0
53,10.0
54,164.0
55,46.0
56,62.0
57,86.0
58,183.0
59,102.0
60,10.0
61,51.0
62,106.0
63,105.0
64,103.0
65,114.0
66,91.0
67,72.0
68,52.0
69,171.0
70,172.0
71,45.0
72,113.0
73,200.0
74,200.0
75,142.0
76,83.0
77,181.0
78,200.0
79,91.0
80,58.0
81,57.0
82,200.0
83,80.0
84,102.0
85,60.0
86,200.0
87,200.0
88,10.0
89,83.0
90,96.0
91,93.0
92,200.0
93,200.0
94,200.0
95,200.0
96,200.0
97,98.0
98,64.0
99,200.0
100,49.0
101,124.0
102,200.0
103,39.0
104,79.0
105,25.0
106,200.0
107,89.0
108,117.0
109,70.0
110,200.0
111,77.0
112,124.0
113,110.0
114,200.0
115,98.0
116,95.0
117,187.0
118,200.0
119,126.0
120,126.0
121,80.0
122,200.0
123,200.0
124,131.0
125,35.0
126,96.0
127,41.0
128,142.0
129,143.0
130,113.0
131,191.0
132,127.0
133,109.0
134,101.0
135,200.0
136,170.0
137,200.0
138,200.0
139,72.0
140,198.0
141,200.0
142,200.0
143,176.0
144,200.0
145,200.0
146,156.0
147,200.0
148,200.0
149,200.0
150,200.0
151,139.0
152,200.0
153,107.0
154,179.0
155,108.0
156,148.0
157,86.0
158,108.0
159,200.0
160,86.0
161,173.0
162,84.0
163,200.0
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,123.0
171,150.0
172,171.0
173,200.0
174,200.0
175,200.0
176,153.0
177,200.0
178,200.0
179,200.0
180,200.0
181,157.0
182,112.0
183,135.0
184,200.0
185,200.0
186,95.0
187,161.0
188,200.0
189,200.0
190,188.0
191,200.0
192,200.0
193,192.0
194,200.0
195,200.0
196,195.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,200.0
204,200.0
205,200.0
206,200.0
207,200.0
208,200.0
209,200.0
210,200.0
211,200.0
