step,value
0,10.0
1,9.0
2,9.0
3,10.0
4,8.0
5,9.0
6,10.0
7,10.0
8,10.0
9,9.0
10,10.0
11,9.0
12,9.0
13,8.0
14,8.0
15,9.0
16,11.0
17,10.0
18,8.0
19,8.0
20,11.0
21,11.0
22,16.0
23,8.0
24,11.0
25,10.0
26,11.0
27,17.0
28,8.0
29,18.0
30,20.0
31,13.0
32,23.0
33,13.0
34,8.0
35,24.0
36,31.0
37,22.0
38,17.0
39,25.0
40,8.0
41,8.0
42,20.0
43,24.0
44,26.0
45,25.0
46,28.0
47,21.0
48,25.0
49,12.0
50,12.0
51,28.0
52,11.0
53,26.0
54,27.0
55,26.0
56,26.0
57,11.0
58,26.0
59,11.0
60,11.0
61,29.0
62,11.0
63,27.0
64,11.0
65,10.0
66,11.0
67,10.0
68,11.0
69,9.0
70,9.0
71,8.0
72,10.0
73,8.0
74,10.0
75,9.0
76,10.0
77,10.0
78,10.0
79,10.0
80,9.0
81,11.0
82,10.0
83,8.0
84,10.0
85,9.0
86,10.0
87,9.0
88,10.0
89,10.0
90,10.0
91,10.0
92,11.0
93,10.0
94,28.0
95,26.0
96,33.0
97,26.0
98,44.0
99,37.0
100,56.0
101,80.0
102,173.0
103,200.0
104,128.0
105,173.0
106,189.0
107,158.0
108,138.0
109,117.0
110,188.0
111,118.0
112,102.0
113,91.0
114,115.0
115,128.0
116,124.0
117,78.0
118,44.0
119,32.0
120,39.0
121,51.0
122,54.0
123,53.0
124,35.0
125,43.0
126,41.0
127,13.0
128,28.0
129,30.0
130,22.0
131,48.0
132,32.0
133,22.0
134,38.0
135,45.0
136,55.0
137,105.0
138,82.0
139,70.0
140,64.0
141,61.0
142,67.0
143,54.0
144,44.0
145,39.0
146,54.0
147,63.0
148,63.0
149,48.0
150,54.0
151,65.0
152,50.0
153,38.0
154,37.0
155,56.0
156,60.0
157,33.0
158,33.0
159,40.0
160,41.0
161,33.0
162,33.0
163,39.0
164,35.0
165,27.0
166,35.0
167,37.0
168,49.0
169,73.0
170,40.0
171,45.0
172,40.0
173,39.0
174,35.0
175,52.0
176,74.0
177,58.0
178,69.0
179,68.0
180,55.0
181,35.0
182,35.0
183,32.0
184,55.0
185,63.0
186,45.0
187,65.0
188,62.0
189,85.0
190,60.0
191,53.0
192,55.0
193,51.0
