step,value
0,10.0
1,10.0
2,10.0
3,9.0
4,10.0
5,9.0
6,10.0
7,11.0
8,8.0
9,9.0
10,8.0
11,9.0
12,10.0
13,10.0
14,9.0
15,9.0
16,9.0
17,10.0
18,10.0
19,16.0
20,11.0
21,11.0
22,10.0
23,8.0
24,20.0
25,11.0
26,9.0
27,18.0
28,8.0
29,31.0
30,30.0
31,51.0
32,10.0
33,23.0
34,25.0
35,25.0
36,23.0
37,26.0
38,25.0
39,24.0
40,48.0
41,26.0
42,57.0
43,28.0
44,12.0
45,26.0
46,29.0
47,27.0
48,13.0
49,26.0
50,11.0
51,13.0
52,13.0
53,12.0
54,28.0
55,24.0
56,11.0
57,12.0
58,12.0
59,11.0
60,14.0
61,30.0
62,11.0
63,12.0
64,29.0
65,13.0
66,12.0
67,11.0
68,13.0
69,11.0
70,44.0
71,83.0
72,35.0
73,12.0
74,60.0
75,66.0
76,93.0
77,99.0
78,65.0
79,27.0
80,10.0
81,9.0
82,35.0
83,10.0
84,18.0
85,10.0
86,10.0
87,33.0
88,33.0
89,80.0
90,53.0
91,81.0
92,10.0
93,12.0
94,15.0
95,11.0
96,11.0
97,11.0
98,28.0
99,21.0
100,32.0
101,40.0
102,32.0
103,31.0
104,11.0
105,10.0
106,113.0
107,87.0
108,48.0
109,11.0
110,11.0
111,11.0
112,11.0
113,9.0
114,11.0
115,10.0
116,43.0
117,105.0
118,55.0
119,40.0
120,200.0
121,58.0
122,33.0
123,48.0
124,93.0
125,21.0
126,145.0
127,60.0
128,37.0
129,26.0
130,51.0
131,56.0
132,36.0
133,33.0
134,65.0
135,79.0
136,32.0
137,48.0
138,33.0
139,63.0
140,67.0
141,110.0
142,134.0
143,96.0
144,123.0
145,200.0
146,137.0
147,124.0
148,60.0
149,74.0
150,134.0
151,34.0
152,83.0
153,65.0
154,47.0
155,32.0
156,43.0
157,50.0
158,96.0
159,57.0
160,61.0
161,66.0
162,68.0
163,56.0
164,63.0
165,51.0
166,120.0
167,99.0
168,58.0
169,56.0
170,78.0
171,89.0
172,138.0
173,97.0
174,75.0
175,55.0
176,63.0
177,76.0
178,46.0
179,89.0
180,70.0
181,108.0
182,105.0
183,80.0
184,46.0
185,114.0
186,133.0
187,71.0
188,49.0
189,73.0
190,67.0
191,59.0
192,45.0
193,73.0
194,52.0
195,38.0
196,40.0
197,37.0
198,53.0
199,72.0
200,46.0
201,40.0
202,54.0
203,71.0
204,70.0
205,44.0
206,57.0
207,71.0
208,62.0
209,62.0
210,56.0
211,49.0
212,52.0
213,45.0
214,51.0
215,40.0
216,76.0
217,57.0
218,46.0
219,65.0
220,40.0
221,50.0
222,26.0
223,38.0
224,37.0
225,39.0
226,47.0
227,35.0
228,36.0
229,40.0
230,56.0
231,45.0
232,36.0
233,46.0
234,39.0
235,33.0
236,40.0
237,35.0
238,50.0
239,38.0
240,40.0
241,52.0
242,38.0
243,37.0
244,23.0
245,41.0
246,45.0
247,29.0
248,29.0
249,35.0
250,34.0
251,56.0
252,41.0
253,40.0
254,26.0
255,41.0
256,25.0
257,35.0
258,26.0
259,30.0
260,35.0
261,26.0
262,51.0
263,45.0
264,38.0
265,40.0
266,41.0
267,38.0
268,37.0
269,36.0
270,38.0
271,34.0
272,28.0
273,34.0
274,37.0
275,34.0
276,24.0
277,37.0
278,52.0
279,27.0
280,21.0
281,39.0
282,28.0
283,28.0
284,24.0
285,24.0
286,25.0
287,46.0
288,37.0
289,26.0
290,35.0
291,27.0
292,24.0
293,25.0
294,40.0
295,28.0
296,36.0
297,26.0
298,28.0
299,25.0
300,34.0
301,22.0
302,28.0
303,40.0
304,31.0
305,25.0
306,32.0
307,26.0
308,27.0
309,29.0
310,40.0
311,21.0
312,28.0
313,31.0
314,29.0
315,42.0
316,35.0
317,28.0
318,42.0
319,42.0
320,25.0
321,27.0
322,37.0
323,25.0
324,37.0
325,35.0
326,28.0
327,28.0
328,20.0
329,35.0
330,38.0
331,24.0
332,27.0
333,25.0
334,23.0
335,41.0
336,35.0
337,23.0
338,23.0
339,13.0
340,27.0
341,28.0
342,27.0
343,21.0
344,24.0
345,26.0
346,23.0
347,37.0
348,13.0
349,29.0
350,28.0
351,12.0
352,26.0
353,21.0
354,38.0
355,32.0
356,25.0
357,23.0
358,28.0
359,33.0
360,25.0
361,29.0
362,33.0
363,12.0
364,29.0
365,19.0
366,41.0
367,29.0
368,38.0
369,23.0
370,33.0
371,28.0
372,18.0
373,30.0
374,33.0
375,33.0
376,28.0
377,28.0
378,22.0
379,33.0
380,28.0
381,24.0
382,23.0
383,26.0
384,29.0
385,23.0
386,40.0
387,32.0
388,24.0
389,37.0
390,27.0
391,36.0
392,24.0
393,26.0
394,30.0
395,41.0
396,39.0
397,39.0
398,25.0
399,23.0
400,36.0
401,35.0
402,30.0
403,41.0
404,32.0
405,27.0
406,24.0
407,37.0
408,27.0
409,49.0
410,34.0
411,27.0
412,23.0
413,24.0
414,22.0
415,27.0
416,27.0
417,24.0
418,21.0
419,45.0
420,36.0
421,27.0
422,33.0
423,41.0
424,25.0
425,23.0
426,37.0
427,24.0
428,30.0
429,36.0
430,39.0
431,28.0
432,26.0
433,23.0
434,27.0
435,28.0
436,41.0
437,23.0
438,24.0
439,28.0
440,32.0
441,12.0
442,16.0
443,22.0
444,27.0
445,26.0
446,33.0
447,25.0
448,29.0
449,27.0
450,25.0
451,21.0
452,24.0
453,27.0
454,35.0
455,41.0
456,41.0
457,38.0
458,27.0
459,32.0
460,27.0
461,24.0
462,21.0
463,32.0
464,25.0
465,25.0
466,27.0
467,41.0
468,43.0
469,39.0
470,25.0
471,27.0
472,28.0
473,28.0
474,38.0
475,36.0
476,41.0
477,29.0
478,32.0
479,24.0
480,27.0
481,30.0
482,24.0
483,23.0
484,26.0
485,27.0
486,24.0
487,27.0
488,33.0
489,25.0
