step,value
0,8.0
1,8.0
2,11.0
3,10.0
4,36.0
5,9.0
6,61.0
7,71.0
8,40.0
9,46.0
10,43.0
11,42.0
12,33.0
13,68.0
14,53.0
15,73.0
16,78.0
17,45.0
18,51.0
19,37.0
20,38.0
21,31.0
22,39.0
23,200.0
24,39.0
25,65.0
26,97.0
27,53.0
28,90.0
29,31.0
30,48.0
31,200.0
32,76.0
33,60.0
34,200.0
35,132.0
36,54.0
37,36.0
38,200.0
39,58.0
40,60.0
41,200.0
42,84.0
43,200.0
44,200.0
45,58.0
46,85.0
47,93.0
48,59.0
49,67.0
50,59.0
51,200.0
52,69.0
53,41.0
54,63.0
55,200.0
56,40.0
57,55.0
58,51.0
59,74.0
60,47.0
61,72.0
62,138.0
63,88.0
64,71.0
65,102.0
66,48.0
67,47.0
68,90.0
69,50.0
70,77.0
71,51.0
72,67.0
73,135.0
74,126.0
75,45.0
76,92.0
77,90.0
78,107.0
79,112.0
80,53.0
81,81.0
82,97.0
83,80.0
84,50.0
85,87.0
86,90.0
87,69.0
88,65.0
89,121.0
90,125.0
91,110.0
92,57.0
93,200.0
94,57.0
95,114.0
96,83.0
97,85.0
98,158.0
99,45.0
100,41.0
101,80.0
102,95.0
103,117.0
104,67.0
105,77.0
106,48.0
107,98.0
108,87.0
109,74.0
110,200.0
111,47.0
112,73.0
113,109.0
114,81.0
115,115.0
116,200.0
117,66.0
118,114.0
119,81.0
120,52.0
121,79.0
122,113.0
123,48.0
124,99.0
125,53.0
126,182.0
127,121.0
128,167.0
129,109.0
130,66.0
131,56.0
132,38.0
133,76.0
134,131.0
135,113.0
136,94.0
137,107.0
138,155.0
139,200.0
140,174.0
141,178.0
142,107.0
143,149.0
144,42.0
145,79.0
146,108.0
147,42.0
148,62.0
149,126.0
150,76.0
151,110.0
152,42.0
153,84.0
154,89.0
155,59.0
156,159.0
157,74.0
158,30.0
159,55.0
160,50.0
161,90.0
162,126.0
163,35.0
164,44.0
165,48.0
166,60.0
167,49.0
168,122.0
169,116.0
170,64.0
171,54.0
172,56.0
173,76.0
174,151.0
175,166.0
176,63.0
177,200.0
178,90.0
179,71.0
180,74.0
181,78.0
182,65.0
183,76.0
184,99.0
185,108.0
186,197.0
187,105.0
188,122.0
189,57.0
190,83.0
191,82.0
192,68.0
193,53.0
194,42.0
195,56.0
196,109.0
197,84.0
198,63.0
199,49.0
200,93.0
201,130.0
202,134.0
203,159.0
204,159.0
205,101.0
206,92.0
207,107.0
208,69.0
209,44.0
210,53.0
211,179.0
212,113.0
213,60.0
214,52.0
215,57.0
216,41.0
217,44.0
218,46.0
219,59.0
220,113.0
221,60.0
222,94.0
223,97.0
224,93.0
225,68.0
226,98.0
227,48.0
228,118.0
229,110.0
230,78.0
231,97.0
232,123.0
233,48.0
234,44.0
235,84.0
236,53.0
237,67.0
238,70.0
239,114.0
240,51.0
241,64.0
242,90.0
243,73.0
244,152.0
245,56.0
246,52.0
247,68.0
248,52.0
249,67.0
250,48.0
251,51.0
252,69.0
253,46.0
254,46.0
255,61.0
256,42.0
257,54.0
258,46.0
259,84.0
260,63.0
261,72.0
262,120.0
263,52.0
264,76.0
265,100.0
266,53.0
267,50.0
268,60.0
269,83.0
270,91.0
271,57.0
272,57.0
273,47.0
274,66.0
275,108.0
276,123.0
277,111.0
278,86.0
279,129.0
280,88.0
281,104.0
282,123.0
283,97.0
284,41.0
285,56.0
286,76.0
287,83.0
288,105.0
289,64.0
290,165.0
291,54.0
292,67.0
293,45.0
294,46.0
295,74.0
296,56.0
297,117.0
298,57.0
299,79.0
300,90.0
301,49.0
302,61.0
303,43.0
304,56.0
305,72.0
306,48.0
307,71.0
308,137.0
309,80.0
310,48.0
311,61.0
312,58.0
313,130.0
314,105.0
315,61.0
316,86.0
317,91.0
318,69.0
319,132.0
320,52.0
321,50.0
322,38.0
323,45.0
324,89.0
325,82.0
326,83.0
327,59.0
328,43.0
329,35.0
330,53.0
331,43.0
332,64.0
333,45.0
334,52.0
335,110.0
336,137.0
337,52.0
338,83.0
339,62.0
340,46.0
341,77.0
342,119.0
343,96.0
344,58.0
345,58.0
346,81.0
347,138.0
348,48.0
349,56.0
