step,value
0,28.0
1,10.0
2,44.0
3,40.0
4,34.0
5,37.0
6,38.0
7,9.0
8,9.0
9,8.0
10,9.0
11,11.0
12,69.0
13,49.0
14,43.0
15,88.0
16,42.0
17,49.0
18,78.0
19,15.0
20,63.0
21,15.0
22,9.0
23,17.0
24,16.0
25,51.0
26,63.0
27,24.0
28,81.0
29,67.0
30,45.0
31,30.0
32,30.0
33,31.0
34,49.0
35,26.0
36,57.0
37,69.0
38,29.0
39,34.0
40,76.0
41,53.0
42,26.0
43,76.0
44,26.0
45,51.0
46,28.0
47,34.0
48,46.0
49,43.0
50,26.0
51,59.0
52,45.0
53,30.0
54,36.0
55,35.0
56,61.0
57,60.0
58,30.0
59,43.0
60,46.0
61,200.0
62,35.0
63,52.0
64,36.0
65,102.0
66,49.0
67,37.0
68,34.0
69,200.0
70,88.0
71,36.0
72,34.0
73,58.0
74,38.0
75,39.0
76,196.0
77,53.0
78,64.0
79,162.0
80,32.0
81,56.0
82,32.0
83,33.0
84,80.0
85,58.0
86,154.0
87,61.0
88,39.0
89,93.0
90,62.0
91,37.0
92,62.0
93,41.0
94,26.0
95,33.0
96,73.0
97,26.0
98,177.0
99,36.0
100,200.0
101,34.0
102,57.0
103,200.0
104,113.0
105,41.0
106,200.0
107,50.0
108,32.0
109,133.0
110,200.0
111,71.0
112,76.0
113,84.0
114,147.0
115,85.0
116,42.0
117,74.0
118,77.0
119,41.0
120,38.0
121,89.0
122,33.0
123,33.0
124,71.0
125,168.0
126,200.0
127,63.0
128,61.0
129,46.0
130,75.0
131,48.0
132,42.0
133,66.0
134,42.0
135,73.0
136,45.0
137,48.0
138,186.0
139,72.0
140,43.0
141,76.0
142,75.0
143,49.0
144,81.0
145,67.0
146,42.0
147,73.0
148,33.0
149,40.0
150,63.0
151,200.0
152,89.0
153,82.0
154,199.0
155,200.0
156,37.0
157,50.0
158,61.0
159,61.0
160,50.0
161,48.0
162,49.0
163,116.0
164,48.0
165,67.0
166,52.0
167,38.0
168,62.0
169,61.0
170,69.0
171,43.0
172,51.0
173,64.0
174,67.0
175,52.0
176,46.0
177,83.0
178,99.0
179,38.0
180,47.0
181,76.0
182,56.0
183,71.0
184,81.0
185,60.0
186,42.0
187,70.0
188,48.0
189,88.0
190,167.0
191,79.0
192,60.0
193,54.0
194,40.0
195,40.0
196,36.0
197,52.0
198,59.0
199,52.0
200,39.0
201,55.0
202,61.0
203,106.0
204,91.0
205,107.0
206,52.0
207,52.0
208,55.0
209,81.0
210,73.0
211,49.0
212,46.0
213,73.0
214,74.0
215,61.0
216,200.0
217,112.0
218,48.0
219,75.0
220,59.0
221,194.0
222,56.0
223,45.0
224,70.0
225,86.0
226,85.0
227,61.0
228,74.0
229,59.0
230,40.0
231,97.0
232,44.0
233,98.0
234,91.0
235,53.0
236,49.0
237,72.0
238,61.0
239,81.0
240,72.0
241,82.0
242,52.0
243,53.0
244,98.0
245,39.0
246,39.0
247,47.0
248,112.0
249,46.0
250,55.0
251,104.0
252,57.0
253,75.0
254,52.0
255,200.0
256,106.0
257,89.0
258,118.0
259,59.0
260,200.0
261,44.0
262,101.0
263,44.0
