step,value
0,10.0
1,12.0
2,13.0
3,10.0
4,9.0
5,26.0
6,22.0
7,10.0
8,15.0
9,70.0
10,38.0
11,79.0
12,35.0
13,27.0
14,46.0
15,29.0
16,9.0
17,9.0
18,62.0
19,56.0
20,14.0
21,54.0
22,67.0
23,26.0
24,92.0
25,99.0
26,26.0
27,42.0
28,60.0
29,11.0
30,100.0
31,26.0
32,21.0
33,18.0
34,12.0
35,28.0
36,69.0
37,50.0
38,10.0
39,23.0
40,10.0
41,36.0
42,67.0
43,87.0
44,34.0
45,18.0
46,74.0
47,32.0
48,200.0
49,34.0
50,48.0
51,23.0
52,26.0
53,47.0
54,22.0
55,102.0
56,44.0
57,58.0
58,24.0
59,32.0
60,16.0
61,50.0
62,23.0
63,81.0
64,22.0
65,34.0
66,19.0
67,64.0
68,57.0
69,117.0
70,121.0
71,154.0
72,36.0
73,29.0
74,48.0
75,9.0
76,27.0
77,43.0
78,33.0
79,98.0
80,48.0
81,200.0
82,41.0
83,18.0
84,13.0
85,10.0
86,37.0
87,40.0
88,40.0
89,90.0
90,59.0
91,37.0
92,51.0
93,51.0
94,23.0
95,10.0
96,60.0
97,28.0
98,27.0
99,21.0
100,21.0
101,159.0
102,37.0
103,65.0
104,121.0
105,11.0
106,31.0
107,127.0
108,32.0
109,27.0
110,43.0
111,93.0
112,69.0
113,80.0
114,200.0
115,24.0
116,49.0
117,89.0
118,12.0
119,10.0
120,41.0
121,38.0
122,21.0
123,103.0
124,99.0
125,9.0
126,9.0
127,61.0
128,52.0
129,28.0
130,111.0
131,66.0
132,80.0
133,83.0
134,86.0
135,34.0
136,33.0
137,31.0
138,31.0
139,39.0
140,35.0
141,19.0
142,17.0
143,26.0
144,81.0
145,12.0
146,31.0
147,32.0
148,200.0
149,68.0
150,48.0
151,71.0
152,19.0
153,85.0
154,51.0
155,78.0
156,47.0
157,24.0
158,9.0
159,35.0
160,126.0
161,104.0
162,21.0
163,23.0
164,71.0
165,44.0
166,46.0
167,25.0
168,74.0
169,161.0
170,129.0
171,40.0
172,38.0
173,155.0
174,200.0
175,28.0
176,170.0
177,136.0
178,75.0
179,59.0
180,128.0
181,50.0
182,47.0
183,114.0
184,64.0
185,31.0
186,103.0
187,136.0
188,30.0
189,35.0
190,28.0
191,51.0
192,34.0
193,35.0
194,10.0
195,10.0
196,23.0
197,37.0
198,200.0
199,87.0
200,61.0
201,200.0
202,93.0
203,34.0
204,94.0
205,37.0
206,74.0
207,200.0
208,113.0
209,108.0
210,79.0
211,33.0
212,86.0
213,49.0
214,35.0
215,15.0
216,193.0
217,127.0
218,38.0
219,50.0
220,9.0
221,117.0
222,200.0
223,20.0
224,41.0
225,50.0
226,51.0
227,36.0
228,91.0
229,44.0
230,18.0
231,19.0
232,26.0
233,32.0
234,22.0
235,200.0
236,19.0
237,109.0
238,96.0
239,200.0
240,104.0
241,62.0
242,108.0
243,62.0
244,42.0
245,22.0
246,40.0
247,125.0
248,100.0
249,85.0
250,50.0
251,39.0
252,57.0
253,200.0
254,200.0
255,133.0
256,33.0
257,129.0
258,200.0
259,200.0
260,57.0
261,171.0
262,42.0
263,47.0
264,38.0
265,72.0
266,148.0
267,32.0
268,64.0
269,89.0
270,114.0
271,161.0
272,28.0
273,50.0
274,154.0
275,36.0
276,66.0
277,61.0
278,26.0
279,103.0
280,89.0
281,28.0
282,41.0
283,76.0
284,35.0
285,40.0
286,97.0
287,64.0
288,200.0
289,200.0
290,120.0
291,55.0
292,183.0
293,91.0
294,111.0
295,200.0
296,95.0
297,200.0
298,151.0
299,101.0
300,82.0
301,200.0
302,36.0
303,154.0
304,141.0
305,33.0
306,118.0
307,133.0
308,31.0
309,86.0
310,197.0
311,143.0
312,141.0
313,106.0
314,39.0
315,28.0
316,73.0
317,115.0
318,163.0
319,70.0
320,136.0
321,115.0
322,200.0
323,200.0
324,33.0
325,46.0
326,81.0
327,193.0
328,200.0
329,163.0
330,200.0
331,127.0
332,183.0
333,78.0
334,71.0
335,161.0
336,137.0
337,109.0
338,47.0
339,159.0
340,71.0
341,179.0
342,111.0
343,139.0
344,134.0
345,200.0
346,149.0
347,108.0
348,200.0
349,200.0
350,200.0
351,161.0
352,78.0
353,200.0
354,200.0
355,92.0
356,157.0
357,111.0
358,200.0
359,137.0
360,132.0
361,125.0
362,109.0
363,109.0
364,200.0
365,200.0
366,122.0
367,109.0
368,110.0
369,200.0
370,200.0
371,200.0
372,200.0
373,200.0
374,200.0
375,200.0
376,200.0
377,200.0
378,200.0
379,200.0
380,200.0
381,200.0
382,200.0
383,200.0
384,182.0
385,200.0
386,138.0
387,182.0
388,200.0
389,200.0
390,200.0
391,200.0
392,184.0
393,200.0
394,200.0
395,200.0
396,200.0
397,200.0
398,200.0
399,200.0
400,200.0
401,200.0
402,200.0
403,200.0
404,200.0
405,200.0
406,200.0
407,200.0
408,200.0
409,200.0
