step,value
0,58.0
1,26.0
2,8.0
3,8.0
4,12.0
5,8.0
6,11.0
7,64.0
8,9.0
9,8.0
10,72.0
11,84.0
12,20.0
13,93.0
14,64.0
15,30.0
16,106.0
17,100.0
18,71.0
19,77.0
20,8.0
21,14.0
22,36.0
23,55.0
24,55.0
25,9.0
26,8.0
27,9.0
28,9.0
29,10.0
30,10.0
31,9.0
32,10.0
33,10.0
34,10.0
35,9.0
36,10.0
37,27.0
38,8.0
39,8.0
40,13.0
41,9.0
42,9.0
43,10.0
44,22.0
45,31.0
46,10.0
47,33.0
48,10.0
49,38.0
50,40.0
51,70.0
52,49.0
53,55.0
54,60.0
55,60.0
56,66.0
57,57.0
58,79.0
59,48.0
60,12.0
61,60.0
62,65.0
63,45.0
64,105.0
65,64.0
66,69.0
67,73.0
68,121.0
69,76.0
70,52.0
71,200.0
72,68.0
73,58.0
74,163.0
75,200.0
76,73.0
77,63.0
78,59.0
79,88.0
80,25.0
81,51.0
82,51.0
83,33.0
84,40.0
85,62.0
86,57.0
87,200.0
88,200.0
89,29.0
90,9.0
91,10.0
92,10.0
93,18.0
94,91.0
95,200.0
96,71.0
97,56.0
98,104.0
99,196.0
100,39.0
101,27.0
102,23.0
103,38.0
104,35.0
105,25.0
106,45.0
107,33.0
108,22.0
109,45.0
110,26.0
111,69.0
112,59.0
113,26.0
114,30.0
115,38.0
116,47.0
117,52.0
118,200.0
119,40.0
120,36.0
121,14.0
122,12.0
123,14.0
124,41.0
125,47.0
126,47.0
127,33.0
128,24.0
129,23.0
130,38.0
131,25.0
132,39.0
133,63.0
134,25.0
135,23.0
136,26.0
137,39.0
138,38.0
139,39.0
140,67.0
141,59.0
142,46.0
143,25.0
144,46.0
145,33.0
146,29.0
147,25.0
148,24.0
149,40.0
150,47.0
151,41.0
152,84.0
153,54.0
154,67.0
155,36.0
156,34.0
157,45.0
158,40.0
159,67.0
160,51.0
161,26.0
162,28.0
163,27.0
164,43.0
165,38.0
166,33.0
167,24.0
168,21.0
169,24.0
170,33.0
171,23.0
172,25.0
173,28.0
174,26.0
175,24.0
176,55.0
177,45.0
178,35.0
179,35.0
180,46.0
181,35.0
182,39.0
183,62.0
184,56.0
185,59.0
186,195.0
187,49.0
188,77.0
189,37.0
190,32.0
191,35.0
192,56.0
193,40.0
194,41.0
195,25.0
196,35.0
197,33.0
198,20.0
199,24.0
200,27.0
201,24.0
202,23.0
203,24.0
204,24.0
205,41.0
206,61.0
207,101.0
208,37.0
209,47.0
210,45.0
211,38.0
212,39.0
213,48.0
214,48.0
215,29.0
216,46.0
217,23.0
218,24.0
219,25.0
220,39.0
221,51.0
222,38.0
223,35.0
224,30.0
225,45.0
226,44.0
227,35.0
228,24.0
229,27.0
230,32.0
231,39.0
232,60.0
233,70.0
234,44.0
235,50.0
236,24.0
237,47.0
238,37.0
239,24.0
240,32.0
241,32.0
242,33.0
243,39.0
244,25.0
245,34.0
246,39.0
247,47.0
248,42.0
249,63.0
250,62.0
251,66.0
252,35.0
253,26.0
254,61.0
255,36.0
256,200.0
257,60.0
258,35.0
259,51.0
260,38.0
261,28.0
262,36.0
263,51.0
264,36.0
265,47.0
266,38.0
267,36.0
268,39.0
269,27.0
270,36.0
271,39.0
272,38.0
273,28.0
274,32.0
275,38.0
276,37.0
277,21.0
278,34.0
279,28.0
280,24.0
281,47.0
282,52.0
283,30.0
284,36.0
285,46.0
286,35.0
287,42.0
288,34.0
289,32.0
290,24.0
291,40.0
292,46.0
293,67.0
294,45.0
295,31.0
296,27.0
297,27.0
298,31.0
299,28.0
300,27.0
301,51.0
302,35.0
303,52.0
304,35.0
305,24.0
306,28.0
307,34.0
308,40.0
309,45.0
310,38.0
311,38.0
312,35.0
313,33.0
314,45.0
315,53.0
316,38.0
317,31.0
318,31.0
319,34.0
320,26.0
321,37.0
322,35.0
323,26.0
324,35.0
325,46.0
326,58.0
327,51.0
328,59.0
329,40.0
330,36.0
331,56.0
332,39.0
333,53.0
334,33.0
335,36.0
336,42.0
337,36.0
338,34.0
339,30.0
340,26.0
341,49.0
342,83.0
343,56.0
344,39.0
345,51.0
346,35.0
347,24.0
348,70.0
349,52.0
350,35.0
351,55.0
352,39.0
353,36.0
354,36.0
355,56.0
356,24.0
357,25.0
358,27.0
359,34.0
360,52.0
361,34.0
362,51.0
363,48.0
364,36.0
365,72.0
366,50.0
367,49.0
368,51.0
369,44.0
370,34.0
371,38.0
372,35.0
373,51.0
374,51.0
375,33.0
376,42.0
377,38.0
378,35.0
379,39.0
380,40.0
381,46.0
382,55.0
383,87.0
384,36.0
385,46.0
386,44.0
387,45.0
388,28.0
389,25.0
390,26.0
391,47.0
392,47.0
393,39.0
394,36.0
395,36.0
396,39.0
397,25.0
398,38.0
399,51.0
400,39.0
401,39.0
402,39.0
403,38.0
404,46.0
405,47.0
406,44.0
407,39.0
408,26.0
409,40.0
410,52.0
411,60.0
412,46.0
413,66.0
414,39.0
415,41.0
416,41.0
417,35.0
418,33.0
419,47.0
420,35.0
421,38.0
422,49.0
423,39.0
424,51.0
425,53.0
426,36.0
427,44.0
428,49.0
429,39.0
430,33.0
431,32.0
432,42.0
433,40.0
434,52.0
435,51.0
436,50.0
437,39.0
438,35.0
439,56.0
440,60.0
441,39.0
442,47.0
443,53.0
444,35.0
445,46.0
446,42.0
447,73.0
448,36.0
449,62.0
450,43.0
451,50.0
452,39.0
453,54.0
454,38.0
455,55.0
456,56.0
457,36.0
458,39.0
459,36.0
460,50.0
461,25.0
462,50.0
463,44.0
464,33.0
465,34.0
466,35.0
467,39.0
468,37.0
469,24.0
470,50.0
471,50.0
472,49.0
473,189.0
474,68.0
475,49.0
476,51.0
477,154.0
478,200.0
479,60.0
480,45.0
481,38.0
482,39.0
483,62.0
484,52.0
485,42.0
486,50.0
487,47.0
488,68.0
489,55.0
