step,value
0,10.0
1,9.0
2,8.0
3,9.0
4,9.0
5,10.0
6,10.0
7,14.0
8,9.0
9,14.0
10,11.0
11,11.0
12,15.0
13,17.0
14,18.0
15,12.0
16,15.0
17,14.0
18,32.0
19,30.0
20,16.0
21,24.0
22,20.0
23,20.0
24,12.0
25,26.0
26,16.0
27,19.0
28,17.0
29,99.0
30,32.0
31,19.0
32,44.0
33,34.0
34,19.0
35,17.0
36,36.0
37,25.0
38,36.0
39,36.0
40,25.0
41,57.0
42,23.0
43,63.0
44,25.0
45,15.0
46,33.0
47,27.0
48,29.0
49,19.0
50,22.0
51,29.0
52,28.0
53,29.0
54,25.0
55,25.0
56,21.0
57,18.0
58,20.0
59,25.0
60,19.0
61,19.0
62,27.0
63,23.0
64,19.0
65,26.0
66,21.0
67,15.0
68,21.0
69,20.0
70,26.0
71,14.0
72,17.0
73,26.0
74,17.0
75,21.0
76,16.0
77,22.0
78,20.0
79,15.0
80,20.0
81,16.0
82,27.0
83,25.0
84,14.0
85,17.0
86,20.0
87,16.0
88,19.0
89,17.0
90,19.0
91,16.0
92,20.0
93,17.0
94,25.0
95,15.0
96,18.0
97,16.0
98,17.0
99,17.0
100,29.0
101,21.0
102,15.0
103,33.0
104,14.0
105,15.0
106,23.0
107,20.0
108,24.0
109,31.0
110,22.0
111,31.0
112,32.0
113,29.0
114,51.0
115,24.0
116,38.0
117,25.0
118,31.0
119,29.0
120,33.0
121,45.0
122,21.0
123,55.0
124,26.0
125,36.0
126,29.0
127,21.0
128,44.0
129,10.0
130,19.0
131,27.0
132,34.0
133,22.0
134,21.0
135,22.0
136,12.0
137,10.0
138,10.0
139,10.0
140,32.0
141,14.0
142,11.0
143,14.0
144,14.0
145,10.0
146,78.0
147,18.0
148,34.0
149,24.0
150,10.0
151,10.0
152,10.0
153,11.0
154,28.0
155,11.0
156,18.0
157,20.0
158,13.0
159,72.0
160,11.0
161,24.0
162,200.0
163,29.0
164,43.0
165,43.0
166,43.0
167,73.0
168,12.0
169,145.0
170,22.0
171,92.0
172,129.0
173,87.0
174,113.0
175,19.0
176,66.0
177,77.0
178,90.0
179,105.0
180,130.0
181,114.0
182,83.0
183,108.0
184,86.0
185,85.0
186,66.0
187,75.0
188,80.0
189,90.0
190,76.0
191,80.0
192,79.0
193,93.0
