step,value
0,10.0
1,10.0
2,9.0
3,9.0
4,11.0
5,10.0
6,10.0
7,13.0
8,11.0
9,17.0
10,18.0
11,14.0
12,16.0
13,18.0
14,26.0
15,22.0
16,24.0
17,23.0
18,21.0
19,49.0
20,19.0
21,33.0
22,23.0
23,29.0
24,21.0
25,15.0
26,33.0
27,32.0
28,24.0
29,33.0
30,33.0
31,43.0
32,25.0
33,20.0
34,24.0
35,16.0
36,14.0
37,15.0
38,15.0
39,16.0
40,35.0
41,25.0
42,23.0
43,31.0
44,25.0
45,34.0
46,25.0
47,36.0
48,27.0
49,17.0
50,18.0
51,16.0
52,25.0
53,25.0
54,27.0
55,29.0
56,27.0
57,20.0
58,26.0
59,20.0
60,29.0
61,17.0
62,33.0
63,27.0
64,22.0
65,30.0
66,26.0
67,21.0
68,20.0
69,16.0
70,18.0
71,27.0
72,16.0
73,14.0
74,25.0
75,28.0
76,15.0
77,16.0
78,26.0
79,16.0
80,26.0
81,51.0
82,17.0
83,36.0
84,21.0
85,52.0
86,25.0
87,59.0
88,25.0
89,121.0
90,26.0
91,58.0
92,52.0
93,93.0
94,55.0
95,43.0
96,31.0
97,48.0
98,30.0
99,59.0
100,61.0
101,53.0
102,29.0
103,65.0
104,82.0
105,89.0
106,90.0
107,78.0
108,72.0
109,73.0
110,83.0
111,56.0
112,87.0
113,170.0
114,200.0
115,94.0
116,96.0
117,200.0
118,66.0
119,98.0
120,77.0
121,148.0
122,70.0
123,80.0
124,102.0
125,200.0
126,103.0
127,200.0
128,126.0
129,84.0
130,115.0
131,66.0
132,54.0
133,166.0
134,74.0
135,200.0
136,97.0
137,68.0
138,95.0
139,79.0
140,150.0
141,48.0
142,57.0
143,85.0
144,57.0
145,53.0
146,144.0
147,98.0
148,77.0
149,100.0
150,69.0
151,81.0
152,136.0
153,88.0
154,119.0
155,180.0
156,96.0
157,200.0
158,127.0
159,200.0
160,63.0
161,122.0
162,69.0
163,200.0
164,87.0
165,200.0
166,70.0
167,91.0
168,75.0
169,104.0
170,68.0
171,122.0
172,69.0
173,101.0
174,77.0
175,135.0
176,107.0
177,55.0
178,129.0
179,200.0
180,79.0
181,199.0
182,200.0
183,101.0
184,200.0
185,97.0
186,75.0
187,124.0
188,93.0
189,67.0
190,110.0
191,121.0
192,72.0
193,200.0
194,102.0
195,130.0
196,167.0
197,59.0
198,74.0
199,200.0
200,100.0
201,134.0
202,106.0
203,200.0
204,123.0
205,152.0
206,114.0
207,102.0
208,108.0
209,111.0
210,79.0
211,198.0
212,124.0
213,93.0
214,85.0
215,200.0
216,121.0
217,93.0
218,84.0
219,93.0
220,104.0
221,95.0
222,68.0
223,114.0
224,125.0
225,125.0
226,80.0
227,120.0
228,101.0
229,119.0
230,87.0
231,113.0
232,105.0
233,115.0
234,117.0
235,86.0
236,109.0
237,71.0
238,137.0
239,75.0
240,125.0
241,132.0
242,121.0
243,93.0
244,105.0
245,128.0
246,130.0
247,132.0
248,200.0
249,200.0
250,81.0
251,101.0
252,101.0
253,200.0
254,130.0
255,101.0
256,121.0
257,117.0
258,123.0
259,129.0
260,109.0
261,164.0
262,113.0
263,125.0
264,114.0
265,112.0
266,106.0
267,113.0
268,136.0
269,104.0
270,163.0
271,111.0
272,112.0
273,167.0
274,200.0
275,92.0
276,105.0
277,90.0
278,105.0
279,145.0
280,170.0
281,86.0
282,141.0
283,129.0
284,98.0
285,110.0
286,102.0
287,167.0
288,128.0
289,120.0
290,200.0
291,110.0
292,153.0
293,135.0
294,96.0
295,100.0
296,84.0
297,126.0
298,124.0
299,200.0
300,126.0
301,119.0
302,147.0
303,135.0
304,189.0
305,128.0
306,111.0
307,98.0
308,100.0
309,116.0
310,200.0
311,117.0
312,108.0
313,125.0
314,200.0
315,123.0
316,119.0
317,115.0
318,115.0
319,159.0
320,121.0
321,200.0
322,129.0
323,111.0
324,129.0
325,167.0
326,90.0
327,154.0
328,108.0
329,126.0
330,175.0
331,188.0
332,100.0
333,133.0
334,110.0
335,121.0
336,144.0
337,111.0
338,182.0
339,200.0
340,198.0
341,200.0
342,181.0
343,184.0
344,165.0
345,200.0
346,142.0
347,122.0
348,141.0
349,154.0
350,147.0
351,200.0
352,193.0
353,108.0
354,137.0
355,200.0
356,108.0
357,126.0
358,119.0
359,119.0
360,129.0
361,200.0
362,200.0
363,200.0
364,200.0
365,200.0
366,200.0
367,133.0
368,200.0
369,182.0
370,200.0
371,140.0
372,200.0
373,114.0
374,95.0
375,145.0
376,200.0
377,115.0
378,115.0
379,85.0
380,200.0
381,170.0
382,132.0
383,112.0
384,195.0
385,108.0
386,172.0
387,150.0
388,200.0
389,93.0
390,127.0
391,133.0
392,130.0
393,103.0
394,200.0
395,118.0
396,149.0
397,100.0
398,131.0
399,200.0
400,142.0
401,200.0
402,94.0
403,98.0
404,200.0
405,200.0
406,200.0
407,153.0
408,200.0
409,200.0
410,200.0
411,200.0
412,169.0
413,200.0
414,200.0
415,153.0
416,200.0
417,118.0
418,149.0
419,200.0
420,113.0
421,146.0
422,200.0
423,174.0
424,149.0
425,108.0
426,200.0
427,151.0
428,198.0
429,200.0
430,117.0
431,194.0
432,112.0
433,100.0
434,200.0
435,200.0
436,200.0
437,112.0
438,200.0
439,174.0
440,92.0
441,112.0
442,179.0
443,200.0
444,162.0
445,191.0
446,128.0
447,182.0
448,124.0
449,178.0
450,103.0
451,124.0
452,200.0
453,102.0
454,200.0
455,148.0
456,118.0
457,161.0
458,139.0
459,200.0
460,127.0
461,108.0
462,170.0
463,200.0
464,200.0
465,103.0
466,148.0
467,200.0
468,200.0
469,200.0
470,200.0
471,200.0
472,200.0
473,115.0
474,96.0
475,200.0
476,200.0
477,122.0
478,155.0
479,200.0
480,200.0
481,200.0
482,200.0
483,200.0
484,200.0
485,175.0
486,174.0
487,123.0
488,122.0
489,200.0
