step,value
0,11.0
1,14.0
2,10.0
3,9.0
4,10.0
5,14.0
6,61.0
7,15.0
8,22.0
9,9.0
10,35.0
11,21.0
12,97.0
13,57.0
14,40.0
15,57.0
16,60.0
17,35.0
18,84.0
19,58.0
20,43.0
21,120.0
22,55.0
23,71.0
24,106.0
25,123.0
26,80.0
27,105.0
28,109.0
29,55.0
30,150.0
31,100.0
32,115.0
33,93.0
34,67.0
35,99.0
36,79.0
37,78.0
38,112.0
39,61.0
40,104.0
41,98.0
42,111.0
43,75.0
44,97.0
45,81.0
46,132.0
47,92.0
48,48.0
49,124.0
50,90.0
51,92.0
52,110.0
53,138.0
54,116.0
55,105.0
56,142.0
57,88.0
58,73.0
59,200.0
60,200.0
61,96.0
62,73.0
63,135.0
64,98.0
65,81.0
66,88.0
67,111.0
68,77.0
69,124.0
70,172.0
71,87.0
72,139.0
73,156.0
74,144.0
75,127.0
76,141.0
77,78.0
78,77.0
79,104.0
80,58.0
81,69.0
82,57.0
83,54.0
84,118.0
85,103.0
86,122.0
87,80.0
88,64.0
89,144.0
90,122.0
91,64.0
92,109.0
93,61.0
94,89.0
95,106.0
96,121.0
97,116.0
98,120.0
99,128.0
100,118.0
101,139.0
102,126.0
103,114.0
104,125.0
105,57.0
106,78.0
107,70.0
108,76.0
109,86.0
110,71.0
111,131.0
112,122.0
113,84.0
114,75.0
115,77.0
116,68.0
117,110.0
118,73.0
119,125.0
120,75.0
121,81.0
122,68.0
123,120.0
124,118.0
125,113.0
126,115.0
127,95.0
128,116.0
129,120.0
130,138.0
131,105.0
132,80.0
133,81.0
134,78.0
135,99.0
136,61.0
137,77.0
138,103.0
139,84.0
140,125.0
141,68.0
142,75.0
143,79.0
144,124.0
145,98.0
146,122.0
147,130.0
148,86.0
149,126.0
150,127.0
151,103.0
152,121.0
153,119.0
154,136.0
155,117.0
156,147.0
157,89.0
158,83.0
159,118.0
160,130.0
161,122.0
162,130.0
163,141.0
164,128.0
165,108.0
166,86.0
167,92.0
168,92.0
169,128.0
170,137.0
171,129.0
172,78.0
173,78.0
174,78.0
175,94.0
176,132.0
177,138.0
178,138.0
179,84.0
180,96.0
181,118.0
182,139.0
183,158.0
184,147.0
185,89.0
186,84.0
187,140.0
188,94.0
189,95.0
190,87.0
191,113.0
192,89.0
193,83.0
194,99.0
195,150.0
196,113.0
197,140.0
198,151.0
199,132.0
200,117.0
201,117.0
202,146.0
203,133.0
204,141.0
205,123.0
206,88.0
207,116.0
208,98.0
209,87.0
210,151.0
211,119.0
212,123.0
213,128.0
214,92.0
215,109.0
216,85.0
217,92.0
218,138.0
219,106.0
220,113.0
221,93.0
222,125.0
223,110.0
224,89.0
225,93.0
226,113.0
227,87.0
228,85.0
229,146.0
230,110.0
231,91.0
232,120.0
233,94.0
234,135.0
235,108.0
236,108.0
237,102.0
238,85.0
239,153.0
240,95.0
241,83.0
242,88.0
243,143.0
244,133.0
245,129.0
246,109.0
247,119.0
248,85.0
249,89.0
250,80.0
251,87.0
252,88.0
253,143.0
254,143.0
255,134.0
256,92.0
257,125.0
258,136.0
259,107.0
260,86.0
261,90.0
262,91.0
263,106.0
264,117.0
265,93.0
266,108.0
267,131.0
268,86.0
269,135.0
270,131.0
271,115.0
272,113.0
273,95.0
274,86.0
275,141.0
276,90.0
277,87.0
278,130.0
279,90.0
280,135.0
281,136.0
282,89.0
283,97.0
284,136.0
285,86.0
286,83.0
287,100.0
288,92.0
289,95.0
290,141.0
291,127.0
292,83.0
293,96.0
294,111.0
295,94.0
296,152.0
297,146.0
298,104.0
299,148.0
300,117.0
301,118.0
302,83.0
303,96.0
304,90.0
305,91.0
306,138.0
307,140.0
308,113.0
309,90.0
310,92.0
311,95.0
312,87.0
313,93.0
314,93.0
315,133.0
316,95.0
317,141.0
318,87.0
319,150.0
320,89.0
321,90.0
322,89.0
323,90.0
324,94.0
325,90.0
326,90.0
327,134.0
328,81.0
329,91.0
330,105.0
331,150.0
332,120.0
333,138.0
334,89.0
335,85.0
336,163.0
337,101.0
338,86.0
339,81.0
340,137.0
341,89.0
342,111.0
343,136.0
344,94.0
345,90.0
346,83.0
347,92.0
348,121.0
349,131.0
350,89.0
351,115.0
352,97.0
353,79.0
354,83.0
355,84.0
356,86.0
357,85.0
358,92.0
359,93.0
360,114.0
361,136.0
362,134.0
363,85.0
364,120.0
365,95.0
366,86.0
367,93.0
368,90.0
369,134.0
370,99.0
371,107.0
372,138.0
373,81.0
374,82.0
375,110.0
376,97.0
377,115.0
378,145.0
379,110.0
380,131.0
381,118.0
382,87.0
383,81.0
384,82.0
385,95.0
386,84.0
387,81.0
388,83.0
389,87.0
390,95.0
391,88.0
392,92.0
393,83.0
394,91.0
395,85.0
396,112.0
397,88.0
398,87.0
399,83.0
400,133.0
401,91.0
402,112.0
403,126.0
404,110.0
405,105.0
406,85.0
407,89.0
408,90.0
409,91.0
410,136.0
411,85.0
412,127.0
413,109.0
414,129.0
415,136.0
416,85.0
417,133.0
418,85.0
419,87.0
420,79.0
421,91.0
422,98.0
423,93.0
424,80.0
425,87.0
426,86.0
427,145.0
428,112.0
429,81.0
430,95.0
431,141.0
432,106.0
433,87.0
434,87.0
435,129.0
436,132.0
437,84.0
438,108.0
439,120.0
440,139.0
441,88.0
442,87.0
443,81.0
444,132.0
445,79.0
446,118.0
447,88.0
448,106.0
449,102.0
450,75.0
451,84.0
452,84.0
453,90.0
454,134.0
455,88.0
456,82.0
457,87.0
458,87.0
459,87.0
460,86.0
461,139.0
462,87.0
463,97.0
464,137.0
465,85.0
466,123.0
467,87.0
468,107.0
469,85.0
470,133.0
471,141.0
472,159.0
473,81.0
474,95.0
475,82.0
476,110.0
477,97.0
478,120.0
479,88.0
480,82.0
481,132.0
482,87.0
483,116.0
484,97.0
485,97.0
486,102.0
487,89.0
488,120.0
489,118.0
490,90.0
