step,value
0,9.0
1,36.0
2,13.0
3,40.0
4,18.0
5,11.0
6,8.0
7,48.0
8,13.0
9,25.0
10,16.0
11,65.0
12,25.0
13,30.0
14,9.0
15,83.0
16,61.0
17,49.0
18,30.0
19,66.0
20,175.0
21,110.0
22,77.0
23,157.0
24,131.0
25,125.0
26,107.0
27,121.0
28,95.0
29,75.0
30,70.0
31,131.0
32,41.0
33,23.0
34,82.0
35,74.0
36,27.0
37,64.0
38,29.0
39,81.0
40,85.0
41,33.0
42,11.0
43,69.0
44,97.0
45,59.0
46,26.0
47,60.0
48,189.0
49,83.0
50,46.0
51,94.0
52,14.0
53,16.0
54,92.0
55,71.0
56,68.0
57,120.0
58,38.0
59,33.0
60,48.0
61,200.0
62,200.0
63,76.0
64,112.0
65,54.0
66,45.0
67,16.0
68,78.0
69,200.0
70,11.0
71,172.0
72,84.0
73,23.0
74,29.0
75,65.0
76,77.0
77,59.0
78,35.0
79,159.0
80,93.0
81,149.0
82,97.0
83,72.0
84,98.0
85,68.0
86,87.0
87,63.0
88,63.0
89,55.0
90,52.0
91,29.0
92,87.0
93,180.0
94,145.0
95,67.0
96,52.0
97,155.0
98,64.0
99,38.0
100,200.0
101,121.0
102,46.0
103,66.0
104,59.0
105,81.0
106,118.0
107,71.0
108,76.0
109,81.0
110,73.0
111,200.0
112,69.0
113,100.0
114,86.0
115,102.0
116,70.0
117,58.0
118,64.0
119,147.0
120,71.0
121,83.0
122,200.0
123,142.0
124,135.0
125,135.0
126,143.0
127,89.0
128,86.0
129,200.0
130,76.0
131,51.0
132,111.0
133,200.0
134,189.0
135,114.0
136,123.0
137,60.0
138,67.0
139,104.0
140,133.0
141,80.0
142,188.0
143,121.0
144,91.0
145,146.0
146,93.0
147,111.0
148,130.0
149,67.0
150,102.0
151,78.0
152,105.0
153,41.0
154,112.0
155,136.0
156,89.0
157,79.0
158,200.0
159,200.0
160,88.0
161,118.0
162,200.0
163,89.0
164,87.0
165,62.0
166,80.0
167,95.0
168,200.0
169,200.0
170,160.0
171,200.0
172,69.0
173,126.0
174,120.0
175,81.0
176,126.0
177,124.0
178,152.0
179,127.0
180,137.0
181,147.0
182,138.0
183,200.0
184,159.0
185,200.0
186,200.0
187,137.0
188,200.0
189,197.0
190,144.0
191,200.0
192,200.0
193,125.0
194,200.0
195,200.0
196,121.0
197,200.0
198,200.0
199,200.0
200,122.0
201,200.0
202,200.0
203,200.0
204,146.0
205,200.0
206,200.0
207,200.0
208,135.0
209,166.0
210,168.0
211,200.0
212,200.0
213,133.0
214,200.0
215,143.0
216,136.0
217,200.0
218,200.0
219,146.0
220,174.0
221,144.0
222,200.0
223,200.0
224,184.0
225,148.0
226,200.0
227,200.0
228,200.0
229,170.0
230,183.0
231,200.0
232,188.0
233,200.0
234,180.0
235,200.0
236,200.0
237,185.0
238,200.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,188.0
245,189.0
246,200.0
247,200.0
248,196.0
249,200.0
250,200.0
251,200.0
252,197.0
253,200.0
254,200.0
