step,value
0,12.0
1,11.0
2,10.0
3,11.0
4,11.0
5,10.0
6,12.0
7,12.0
8,11.0
9,11.0
10,11.0
11,12.0
12,12.0
13,11.0
14,11.0
15,12.0
16,12.0
17,14.0
18,16.0
19,16.0
20,20.0
21,18.0
22,16.0
23,31.0
24,10.0
25,20.0
26,18.0
27,10.0
28,14.0
29,8.0
30,12.0
31,17.0
32,8.0
33,15.0
34,12.0
35,30.0
36,39.0
37,41.0
38,19.0
39,48.0
40,26.0
41,32.0
42,33.0
43,27.0
44,37.0
45,31.0
46,62.0
47,40.0
48,43.0
49,34.0
50,40.0
51,44.0
52,25.0
53,69.0
54,41.0
55,44.0
56,36.0
57,38.0
58,110.0
59,128.0
60,51.0
61,88.0
62,26.0
63,34.0
64,76.0
65,81.0
66,124.0
67,28.0
68,136.0
69,125.0
70,100.0
71,80.0
72,118.0
73,89.0
74,99.0
75,78.0
76,113.0
77,31.0
78,145.0
79,48.0
80,37.0
81,108.0
82,90.0
83,78.0
84,38.0
85,84.0
86,32.0
87,101.0
88,86.0
89,72.0
90,42.0
91,108.0
92,42.0
93,29.0
94,31.0
95,25.0
96,104.0
97,107.0
98,48.0
99,132.0
100,46.0
101,134.0
102,32.0
103,30.0
104,90.0
105,124.0
106,118.0
107,34.0
108,128.0
109,128.0
110,129.0
111,92.0
112,104.0
113,96.0
114,36.0
115,118.0
116,124.0
117,114.0
118,121.0
119,120.0
120,96.0
121,42.0
122,130.0
123,31.0
124,104.0
125,34.0
126,88.0
127,104.0
128,130.0
129,118.0
130,112.0
131,41.0
132,142.0
133,82.0
134,116.0
135,114.0
136,76.0
137,123.0
138,123.0
139,39.0
140,74.0
141,116.0
142,121.0
143,100.0
144,118.0
145,47.0
146,120.0
147,108.0
148,126.0
149,112.0
150,95.0
151,137.0
152,113.0
153,131.0
154,110.0
155,135.0
156,124.0
157,167.0
158,105.0
159,104.0
160,120.0
161,103.0
162,110.0
163,171.0
164,110.0
165,110.0
166,71.0
167,106.0
168,159.0
169,138.0
170,116.0
171,116.0
172,122.0
173,131.0
174,115.0
175,128.0
176,118.0
177,122.0
178,111.0
179,112.0
180,112.0
181,123.0
182,128.0
183,114.0
184,200.0
185,112.0
186,98.0
187,103.0
188,110.0
189,99.0
190,127.0
191,118.0
192,115.0
193,108.0
194,113.0
195,111.0
196,136.0
197,143.0
198,107.0
199,118.0
200,120.0
201,114.0
202,118.0
203,120.0
204,111.0
205,109.0
206,115.0
207,107.0
208,121.0
209,110.0
210,121.0
211,117.0
212,121.0
213,112.0
214,115.0
215,120.0
216,111.0
217,139.0
218,114.0
219,139.0
220,110.0
221,117.0
222,113.0
223,128.0
224,106.0
225,119.0
226,114.0
227,123.0
228,107.0
229,102.0
230,110.0
231,139.0
232,107.0
