step,value
0,9.0
1,9.0
2,10.0
3,31.0
4,28.0
5,15.0
6,9.0
7,8.0
8,25.0
9,40.0
10,38.0
11,88.0
12,26.0
13,36.0
14,16.0
15,50.0
16,101.0
17,25.0
18,62.0
19,44.0
20,53.0
21,154.0
22,134.0
23,43.0
24,177.0
25,87.0
26,200.0
27,114.0
28,59.0
29,73.0
30,84.0
31,74.0
32,66.0
33,66.0
34,64.0
35,66.0
36,200.0
37,134.0
38,86.0
39,144.0
40,199.0
41,129.0
42,79.0
43,200.0
44,105.0
45,173.0
46,155.0
47,130.0
48,87.0
49,200.0
50,92.0
51,195.0
52,200.0
53,152.0
54,200.0
55,200.0
56,200.0
57,200.0
58,183.0
59,200.0
60,200.0
61,200.0
62,200.0
63,189.0
64,200.0
65,118.0
66,97.0
67,200.0
68,198.0
69,200.0
70,200.0
71,200.0
72,169.0
73,200.0
74,200.0
75,163.0
76,200.0
77,200.0
78,200.0
79,200.0
80,200.0
81,200.0
82,184.0
83,200.0
84,200.0
85,200.0
86,200.0
87,200.0
88,200.0
89,200.0
90,135.0
91,200.0
92,200.0
93,200.0
94,200.0
95,200.0
96,200.0
97,200.0
98,200.0
99,200.0
100,200.0
101,200.0
