step,value
0,10.0
1,10.0
2,28.0
3,22.0
4,40.0
5,62.0
6,195.0
7,36.0
8,200.0
9,114.0
10,200.0
11,42.0
12,45.0
13,200.0
14,82.0
15,27.0
16,86.0
17,103.0
18,187.0
19,112.0
20,188.0
21,171.0
22,63.0
23,160.0
24,65.0
25,200.0
26,200.0
27,72.0
28,39.0
29,152.0
30,200.0
31,147.0
32,180.0
33,163.0
34,200.0
35,86.0
36,65.0
37,79.0
38,200.0
39,200.0
40,200.0
41,100.0
42,80.0
43,94.0
44,200.0
45,200.0
46,78.0
47,18.0
48,60.0
49,98.0
50,95.0
51,200.0
52,71.0
53,200.0
54,140.0
55,117.0
56,200.0
57,127.0
58,70.0
59,121.0
60,59.0
61,200.0
62,200.0
63,75.0
64,200.0
65,200.0
66,161.0
67,179.0
68,200.0
69,199.0
70,200.0
71,78.0
72,200.0
73,127.0
74,136.0
75,138.0
76,105.0
77,119.0
78,88.0
79,63.0
80,71.0
81,96.0
82,133.0
83,200.0
84,129.0
85,157.0
86,132.0
87,135.0
88,87.0
89,200.0
90,164.0
91,200.0
92,166.0
93,200.0
94,110.0
95,200.0
96,200.0
97,86.0
98,162.0
99,154.0
100,147.0
101,158.0
102,200.0
103,200.0
104,200.0
105,131.0
106,155.0
107,120.0
108,107.0
109,200.0
110,149.0
111,147.0
112,200.0
113,200.0
114,128.0
115,129.0
116,95.0
117,200.0
118,144.0
119,118.0
120,176.0
121,200.0
122,170.0
123,200.0
124,159.0
125,200.0
126,158.0
127,135.0
128,136.0
129,200.0
130,200.0
131,133.0
132,200.0
133,136.0
134,200.0
135,163.0
136,200.0
137,200.0
138,147.0
139,124.0
140,200.0
141,200.0
142,137.0
143,191.0
144,200.0
145,200.0
146,200.0
147,200.0
148,200.0
149,178.0
150,200.0
151,200.0
152,200.0
153,133.0
154,200.0
155,141.0
156,124.0
157,164.0
158,200.0
159,200.0
160,199.0
161,109.0
162,200.0
163,200.0
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,126.0
171,200.0
172,178.0
173,138.0
174,167.0
175,200.0
176,200.0
177,192.0
178,200.0
179,200.0
180,126.0
181,168.0
182,200.0
183,154.0
184,120.0
185,200.0
186,200.0
187,200.0
188,200.0
189,112.0
190,151.0
191,200.0
192,200.0
193,200.0
194,200.0
195,186.0
196,168.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,189.0
204,143.0
205,200.0
206,200.0
207,200.0
208,189.0
209,157.0
210,185.0
211,200.0
212,137.0
213,200.0
214,160.0
215,124.0
216,143.0
217,200.0
218,180.0
219,106.0
220,150.0
221,141.0
222,200.0
223,200.0
224,200.0
225,200.0
226,200.0
227,172.0
228,200.0
229,200.0
230,200.0
231,184.0
232,200.0
233,200.0
234,150.0
235,189.0
236,200.0
237,143.0
238,159.0
239,150.0
240,171.0
241,200.0
242,122.0
243,114.0
244,164.0
245,167.0
246,172.0
247,154.0
248,179.0
249,200.0
250,127.0
251,124.0
252,173.0
253,200.0
254,200.0
255,200.0
256,200.0
257,200.0
258,200.0
259,200.0
260,198.0
261,200.0
262,200.0
263,200.0
264,200.0
265,200.0
266,200.0
267,200.0
268,175.0
269,200.0
270,134.0
271,200.0
272,141.0
273,200.0
274,200.0
275,181.0
276,164.0
277,185.0
278,200.0
279,162.0
280,200.0
281,200.0
282,200.0
283,200.0
284,191.0
285,159.0
286,141.0
287,129.0
288,190.0
289,139.0
290,169.0
291,200.0
292,171.0
293,138.0
294,139.0
295,118.0
296,135.0
297,200.0
298,200.0
299,200.0
300,200.0
301,200.0
302,200.0
303,200.0
304,200.0
305,200.0
306,142.0
307,149.0
308,193.0
309,175.0
310,200.0
311,200.0
312,200.0
313,195.0
314,200.0
315,200.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,196.0
324,154.0
325,155.0
326,160.0
327,200.0
328,184.0
329,200.0
330,200.0
331,200.0
332,200.0
333,200.0
334,159.0
335,163.0
336,200.0
337,148.0
338,200.0
339,178.0
340,168.0
341,162.0
342,169.0
343,200.0
344,200.0
345,200.0
346,172.0
347,200.0
348,173.0
349,200.0
350,200.0
351,157.0
352,200.0
353,156.0
354,200.0
355,200.0
356,200.0
357,200.0
358,171.0
359,200.0
360,200.0
361,200.0
362,200.0
363,149.0
364,200.0
365,200.0
366,136.0
367,200.0
368,200.0
369,181.0
370,200.0
371,200.0
372,200.0
373,200.0
374,200.0
375,200.0
376,200.0
377,200.0
378,200.0
379,189.0
380,200.0
381,200.0
382,200.0
383,200.0
384,200.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
