step,value
0,24.0
1,10.0
2,8.0
3,8.0
4,13.0
5,8.0
6,9.0
7,9.0
8,9.0
9,9.0
10,8.0
11,8.0
12,10.0
13,9.0
14,10.0
15,8.0
16,10.0
17,10.0
18,10.0
19,8.0
20,9.0
21,9.0
22,9.0
23,10.0
24,10.0
25,9.0
26,9.0
27,10.0
28,9.0
29,10.0
30,9.0
31,9.0
32,10.0
33,9.0
34,10.0
35,10.0
36,9.0
37,8.0
38,10.0
39,9.0
40,10.0
41,10.0
42,10.0
43,10.0
44,10.0
45,9.0
46,10.0
47,9.0
48,9.0
49,10.0
50,9.0
51,9.0
52,10.0
53,10.0
54,11.0
55,10.0
56,10.0
57,9.0
58,8.0
59,10.0
60,8.0
61,10.0
62,10.0
63,10.0
64,10.0
65,10.0
66,9.0
67,11.0
68,8.0
69,10.0
70,10.0
71,10.0
72,10.0
73,10.0
74,10.0
75,10.0
76,10.0
77,10.0
78,10.0
79,9.0
80,10.0
81,10.0
82,11.0
83,10.0
84,10.0
85,10.0
86,12.0
87,10.0
88,11.0
89,10.0
90,29.0
91,10.0
92,9.0
93,10.0
94,10.0
95,10.0
96,9.0
97,9.0
98,10.0
99,11.0
100,36.0
101,12.0
102,11.0
103,9.0
104,10.0
105,10.0
106,9.0
107,11.0
108,11.0
109,10.0
110,10.0
111,10.0
112,10.0
113,11.0
114,10.0
115,10.0
116,10.0
117,10.0
118,10.0
119,9.0
120,10.0
121,10.0
122,8.0
123,9.0
124,9.0
125,9.0
126,11.0
127,10.0
128,9.0
129,9.0
130,10.0
131,10.0
132,11.0
133,10.0
134,10.0
135,10.0
136,9.0
137,8.0
138,9.0
139,10.0
140,10.0
141,10.0
142,10.0
143,18.0
144,18.0
145,10.0
146,8.0
147,14.0
148,12.0
149,11.0
150,11.0
151,11.0
152,11.0
153,12.0
154,12.0
155,13.0
156,22.0
157,13.0
158,11.0
159,10.0
160,12.0
161,11.0
162,10.0
163,10.0
164,10.0
165,12.0
166,12.0
167,13.0
168,70.0
169,76.0
170,124.0
171,85.0
172,40.0
173,44.0
174,62.0
175,65.0
176,79.0
177,47.0
178,122.0
179,88.0
180,35.0
181,11.0
182,31.0
183,33.0
184,12.0
185,8.0
186,9.0
187,37.0
188,40.0
189,110.0
190,78.0
191,102.0
192,86.0
193,101.0
194,200.0
195,71.0
196,96.0
197,120.0
198,71.0
199,86.0
200,55.0
201,127.0
202,45.0
203,56.0
204,109.0
205,62.0
206,185.0
207,158.0
208,114.0
209,68.0
210,87.0
211,73.0
212,58.0
213,112.0
214,46.0
215,44.0
216,40.0
217,67.0
218,64.0
219,79.0
220,78.0
221,50.0
222,95.0
223,56.0
224,137.0
225,94.0
226,72.0
227,68.0
228,74.0
229,102.0
230,78.0
231,147.0
232,72.0
233,88.0
234,54.0
235,34.0
236,101.0
237,103.0
238,90.0
239,75.0
240,110.0
241,72.0
242,159.0
243,152.0
244,99.0
245,127.0
246,136.0
247,53.0
248,37.0
249,40.0
250,33.0
251,32.0
252,72.0
253,27.0
254,68.0
255,79.0
256,87.0
257,39.0
258,105.0
259,118.0
260,120.0
261,112.0
262,88.0
263,71.0
264,37.0
265,70.0
266,37.0
267,129.0
268,85.0
269,188.0
270,62.0
271,73.0
272,112.0
273,61.0
274,50.0
275,66.0
276,81.0
277,63.0
278,56.0
279,87.0
280,59.0
281,45.0
282,46.0
283,52.0
284,38.0
285,34.0
286,62.0
287,63.0
288,96.0
289,53.0
290,64.0
291,85.0
292,50.0
293,66.0
294,69.0
295,127.0
296,39.0
297,50.0
298,164.0
299,72.0
300,103.0
301,90.0
302,62.0
303,45.0
304,31.0
305,37.0
306,29.0
307,28.0
308,63.0
309,115.0
310,71.0
311,56.0
312,50.0
313,38.0
314,35.0
315,35.0
316,45.0
317,56.0
318,53.0
319,57.0
320,29.0
321,29.0
322,52.0
323,88.0
324,131.0
325,66.0
326,53.0
327,47.0
328,52.0
329,48.0
330,41.0
331,61.0
332,63.0
333,51.0
334,55.0
335,76.0
336,60.0
337,79.0
338,77.0
339,55.0
340,40.0
341,48.0
342,31.0
343,51.0
344,36.0
345,40.0
346,47.0
347,39.0
348,79.0
349,53.0
350,37.0
351,35.0
352,39.0
353,48.0
354,39.0
355,107.0
356,62.0
357,74.0
358,36.0
359,45.0
360,34.0
361,37.0
362,41.0
363,45.0
364,20.0
365,33.0
366,52.0
367,49.0
368,52.0
369,62.0
370,61.0
371,36.0
372,59.0
373,34.0
374,74.0
375,94.0
376,130.0
377,101.0
378,40.0
379,29.0
380,30.0
381,29.0
