step,value
0,21.0
1,41.0
2,10.0
3,10.0
4,9.0
5,8.0
6,10.0
7,9.0
8,10.0
9,8.0
10,8.0
11,10.0
12,9.0
13,10.0
14,10.0
15,10.0
16,8.0
17,10.0
18,10.0
19,10.0
20,9.0
21,10.0
22,9.0
23,10.0
24,9.0
25,9.0
26,10.0
27,11.0
28,10.0
29,9.0
30,9.0
31,10.0
32,9.0
33,10.0
34,9.0
35,9.0
36,11.0
37,10.0
38,10.0
39,10.0
40,11.0
41,10.0
42,9.0
43,9.0
44,9.0
45,10.0
46,10.0
47,8.0
48,9.0
49,10.0
50,9.0
51,10.0
52,8.0
53,10.0
54,9.0
55,9.0
56,10.0
57,10.0
58,9.0
59,10.0
60,10.0
61,10.0
62,10.0
63,10.0
64,10.0
65,8.0
66,10.0
67,9.0
68,9.0
69,10.0
70,9.0
71,9.0
72,9.0
73,10.0
74,10.0
75,9.0
76,10.0
77,10.0
78,9.0
79,10.0
80,9.0
81,10.0
82,10.0
83,10.0
84,9.0
85,9.0
86,9.0
87,9.0
88,10.0
89,9.0
90,9.0
91,10.0
92,9.0
93,8.0
94,10.0
95,9.0
96,10.0
97,10.0
98,9.0
99,10.0
100,9.0
101,10.0
102,10.0
103,9.0
104,9.0
105,9.0
106,8.0
107,8.0
108,9.0
109,8.0
110,9.0
111,10.0
112,10.0
113,10.0
114,10.0
115,9.0
116,10.0
117,9.0
118,11.0
119,10.0
120,9.0
121,8.0
122,8.0
123,8.0
124,10.0
125,10.0
126,9.0
127,10.0
128,10.0
129,9.0
130,10.0
131,9.0
132,9.0
133,8.0
134,9.0
135,10.0
136,9.0
137,8.0
138,10.0
139,9.0
140,8.0
141,9.0
142,11.0
143,10.0
144,8.0
145,10.0
146,10.0
147,9.0
148,8.0
149,10.0
150,9.0
151,9.0
152,10.0
153,10.0
154,9.0
155,10.0
156,9.0
157,10.0
158,10.0
159,9.0
160,10.0
161,9.0
162,9.0
163,9.0
164,10.0
165,9.0
166,11.0
167,9.0
168,9.0
169,9.0
170,10.0
171,9.0
172,10.0
173,10.0
174,11.0
175,9.0
176,10.0
177,9.0
178,10.0
179,10.0
180,9.0
181,10.0
