step,value
0,39.0
1,30.0
2,10.0
3,8.0
4,9.0
5,9.0
6,9.0
7,11.0
8,9.0
9,8.0
10,9.0
11,8.0
12,9.0
13,10.0
14,9.0
15,9.0
16,9.0
17,9.0
18,10.0
19,10.0
20,9.0
21,8.0
22,9.0
23,9.0
24,10.0
25,11.0
26,8.0
27,10.0
28,10.0
29,9.0
30,9.0
31,10.0
32,10.0
33,9.0
34,8.0
35,8.0
36,10.0
37,9.0
38,10.0
39,10.0
40,10.0
41,8.0
42,8.0
43,8.0
44,9.0
45,10.0
46,10.0
47,10.0
48,10.0
49,8.0
50,9.0
51,8.0
52,9.0
53,9.0
54,10.0
55,11.0
56,9.0
57,9.0
58,10.0
59,10.0
60,8.0
61,9.0
62,9.0
63,10.0
64,9.0
65,10.0
66,8.0
67,10.0
68,10.0
69,9.0
70,9.0
71,10.0
72,9.0
73,9.0
74,8.0
75,9.0
76,9.0
77,9.0
78,9.0
79,8.0
80,9.0
81,9.0
82,10.0
83,9.0
84,8.0
85,10.0
86,10.0
87,9.0
88,11.0
89,9.0
90,10.0
91,10.0
92,9.0
93,9.0
94,9.0
95,10.0
96,11.0
97,9.0
98,9.0
99,9.0
100,10.0
101,10.0
102,9.0
103,9.0
104,9.0
105,9.0
106,9.0
107,10.0
108,10.0
109,9.0
110,10.0
111,10.0
112,10.0
113,9.0
114,10.0
115,10.0
116,9.0
117,11.0
118,9.0
119,10.0
120,10.0
121,10.0
122,9.0
123,10.0
124,10.0
125,10.0
126,11.0
127,10.0
128,9.0
129,10.0
130,11.0
131,9.0
132,10.0
133,9.0
134,10.0
135,9.0
136,9.0
137,9.0
138,9.0
139,10.0
140,10.0
141,10.0
142,10.0
143,9.0
144,10.0
145,10.0
146,10.0
147,10.0
148,10.0
149,9.0
150,10.0
151,11.0
152,11.0
153,9.0
154,10.0
155,10.0
156,11.0
157,9.0
158,9.0
159,10.0
160,10.0
161,10.0
162,10.0
163,9.0
164,10.0
165,9.0
166,10.0
167,10.0
168,9.0
169,9.0
170,10.0
171,9.0
172,10.0
173,9.0
174,10.0
175,32.0
176,8.0
177,51.0
178,29.0
179,50.0
180,38.0
181,25.0
