step,value
0,10.0
1,11.0
2,11.0
3,89.0
4,11.0
5,14.0
6,19.0
7,11.0
8,11.0
9,11.0
10,10.0
11,11.0
12,10.0
13,14.0
14,17.0
15,10.0
16,32.0
17,15.0
18,14.0
19,9.0
20,16.0
21,24.0
22,15.0
23,47.0
24,27.0
25,18.0
26,34.0
27,34.0
28,60.0
29,27.0
30,20.0
31,38.0
32,23.0
33,42.0
34,45.0
35,37.0
36,36.0
37,19.0
38,20.0
39,134.0
40,31.0
41,26.0
42,25.0
43,23.0
44,19.0
45,126.0
46,138.0
47,145.0
48,21.0
49,25.0
50,129.0
51,23.0
52,123.0
53,42.0
54,42.0
55,19.0
56,29.0
57,30.0
58,33.0
59,38.0
60,16.0
61,24.0
62,105.0
63,17.0
64,54.0
65,31.0
66,45.0
67,18.0
68,22.0
69,18.0
70,20.0
71,23.0
72,30.0
73,38.0
74,26.0
75,43.0
76,15.0
77,17.0
78,18.0
79,31.0
80,47.0
81,121.0
82,111.0
83,49.0
84,42.0
85,38.0
86,29.0
87,41.0
88,24.0
89,33.0
90,48.0
91,26.0
92,19.0
93,19.0
94,27.0
95,24.0
96,27.0
97,133.0
98,38.0
99,26.0
100,25.0
101,24.0
102,25.0
103,21.0
104,50.0
105,33.0
106,29.0
107,32.0
108,22.0
109,19.0
110,40.0
111,24.0
112,29.0
113,31.0
114,34.0
115,76.0
116,29.0
117,131.0
118,68.0
119,19.0
120,42.0
121,101.0
122,42.0
123,38.0
124,26.0
125,31.0
126,25.0
127,60.0
128,193.0
129,27.0
130,38.0
131,20.0
132,157.0
133,41.0
134,200.0
135,200.0
136,23.0
137,82.0
138,200.0
139,69.0
140,200.0
141,200.0
142,32.0
143,73.0
144,68.0
145,43.0
146,184.0
147,23.0
148,21.0
149,200.0
150,171.0
151,200.0
152,200.0
153,45.0
154,30.0
155,75.0
156,138.0
157,200.0
158,30.0
159,200.0
160,200.0
161,200.0
162,45.0
163,22.0
164,83.0
165,165.0
166,33.0
167,112.0
168,152.0
169,200.0
170,135.0
171,23.0
172,45.0
173,115.0
174,54.0
175,194.0
176,66.0
177,200.0
178,52.0
179,175.0
180,200.0
181,200.0
182,200.0
183,99.0
184,37.0
185,40.0
186,111.0
187,48.0
188,200.0
189,161.0
190,200.0
191,37.0
192,200.0
193,200.0
194,46.0
195,200.0
196,57.0
197,93.0
198,45.0
199,59.0
200,200.0
201,200.0
202,200.0
203,200.0
204,200.0
205,47.0
206,200.0
207,77.0
208,110.0
209,200.0
210,84.0
