step,value
0,87.0
1,23.0
2,18.0
3,21.0
4,29.0
5,19.0
6,13.0
7,19.0
8,21.0
9,54.0
10,71.0
11,14.0
12,19.0
13,12.0
14,91.0
15,37.0
16,65.0
17,173.0
18,17.0
19,20.0
20,134.0
21,106.0
22,200.0
23,114.0
24,32.0
25,120.0
26,111.0
27,66.0
28,94.0
29,118.0
30,200.0
31,200.0
32,66.0
33,120.0
34,112.0
35,58.0
36,51.0
37,200.0
38,62.0
39,90.0
40,104.0
41,61.0
42,66.0
43,200.0
44,200.0
45,163.0
46,123.0
47,65.0
48,54.0
49,74.0
50,133.0
51,140.0
52,100.0
53,123.0
54,131.0
55,172.0
56,146.0
57,200.0
58,200.0
59,149.0
60,113.0
61,200.0
62,200.0
63,200.0
64,165.0
65,142.0
66,138.0
67,145.0
68,200.0
69,200.0
70,119.0
71,136.0
72,128.0
73,113.0
74,141.0
75,200.0
76,144.0
77,125.0
78,121.0
79,146.0
80,200.0
81,130.0
82,166.0
83,137.0
84,200.0
85,200.0
86,200.0
87,135.0
88,122.0
89,24.0
90,120.0
91,200.0
92,108.0
93,142.0
94,200.0
95,200.0
96,131.0
97,138.0
98,136.0
99,200.0
100,133.0
101,137.0
102,200.0
103,126.0
104,117.0
105,142.0
106,178.0
107,128.0
108,105.0
109,200.0
110,136.0
111,140.0
112,200.0
113,200.0
114,142.0
115,150.0
116,127.0
117,155.0
118,137.0
119,155.0
120,135.0
121,135.0
122,137.0
123,114.0
124,98.0
125,200.0
126,125.0
127,54.0
128,133.0
129,150.0
130,124.0
131,141.0
132,200.0
133,147.0
134,132.0
135,156.0
136,141.0
137,135.0
138,156.0
139,200.0
140,109.0
141,131.0
142,122.0
143,131.0
144,144.0
145,140.0
146,131.0
147,119.0
148,116.0
149,106.0
150,128.0
151,131.0
152,150.0
153,150.0
154,140.0
155,111.0
156,147.0
157,125.0
158,146.0
159,130.0
160,126.0
161,129.0
162,118.0
163,134.0
164,137.0
165,131.0
166,130.0
167,200.0
168,188.0
169,177.0
170,118.0
171,137.0
172,137.0
173,136.0
174,149.0
175,119.0
176,162.0
177,138.0
178,161.0
179,173.0
180,164.0
181,170.0
182,144.0
183,139.0
184,159.0
185,173.0
186,159.0
187,137.0
188,168.0
189,167.0
190,133.0
191,132.0
192,136.0
193,200.0
194,124.0
195,131.0
196,151.0
197,126.0
198,163.0
199,131.0
200,130.0
201,200.0
