step,value
0,11.0
1,83.0
2,61.0
3,21.0
4,22.0
5,22.0
6,26.0
7,105.0
8,30.0
9,136.0
10,124.0
11,9.0
12,116.0
13,104.0
14,10.0
15,200.0
16,11.0
17,16.0
18,84.0
19,20.0
20,18.0
21,14.0
22,148.0
23,22.0
24,19.0
25,38.0
26,109.0
27,22.0
28,157.0
29,88.0
30,92.0
31,120.0
32,76.0
33,200.0
34,35.0
35,76.0
36,116.0
37,124.0
38,77.0
39,105.0
40,105.0
41,81.0
42,79.0
43,103.0
44,101.0
45,200.0
46,98.0
47,67.0
48,88.0
49,194.0
50,89.0
51,66.0
52,82.0
53,71.0
54,120.0
55,73.0
56,63.0
57,82.0
58,117.0
59,91.0
60,88.0
61,200.0
62,200.0
63,86.0
64,105.0
65,200.0
66,127.0
67,103.0
68,89.0
69,154.0
70,101.0
71,200.0
72,100.0
73,200.0
74,200.0
75,190.0
76,115.0
77,200.0
78,179.0
79,190.0
80,138.0
81,53.0
82,200.0
83,200.0
84,200.0
85,182.0
86,171.0
87,143.0
88,177.0
89,118.0
90,188.0
91,200.0
92,136.0
93,56.0
94,83.0
95,200.0
96,170.0
97,200.0
98,155.0
99,196.0
100,200.0
101,200.0
102,200.0
103,200.0
104,200.0
105,200.0
106,173.0
107,200.0
108,135.0
109,109.0
110,200.0
111,200.0
112,200.0
113,200.0
114,200.0
115,194.0
116,200.0
117,200.0
118,200.0
119,200.0
120,200.0
121,200.0
122,200.0
123,200.0
124,200.0
125,200.0
126,200.0
127,200.0
128,200.0
129,200.0
130,200.0
131,200.0
132,200.0
133,200.0
