step,value
0,10.0
1,9.0
2,10.0
3,8.0
4,9.0
5,8.0
6,9.0
7,8.0
8,10.0
9,9.0
10,9.0
11,9.0
12,13.0
13,24.0
14,29.0
15,24.0
16,24.0
17,12.0
18,11.0
19,30.0
20,40.0
21,32.0
22,24.0
23,8.0
24,10.0
25,10.0
26,9.0
27,10.0
28,10.0
29,9.0
30,10.0
31,10.0
32,9.0
33,9.0
34,24.0
35,23.0
36,23.0
37,11.0
38,11.0
39,11.0
40,11.0
41,9.0
42,24.0
43,23.0
44,25.0
45,16.0
46,17.0
47,15.0
48,26.0
49,14.0
50,23.0
51,24.0
52,15.0
53,21.0
54,27.0
55,24.0
56,30.0
57,22.0
58,25.0
59,19.0
60,27.0
61,21.0
62,19.0
63,26.0
64,31.0
65,17.0
66,26.0
67,25.0
68,22.0
69,16.0
70,36.0
71,46.0
72,34.0
73,17.0
74,39.0
75,30.0
76,40.0
77,50.0
78,40.0
79,38.0
80,42.0
81,26.0
82,45.0
83,29.0
84,37.0
85,28.0
86,38.0
87,32.0
88,27.0
89,40.0
90,45.0
91,53.0
92,50.0
93,45.0
94,35.0
95,45.0
96,56.0
97,33.0
98,53.0
99,70.0
100,60.0
101,63.0
102,64.0
103,68.0
104,83.0
105,95.0
106,67.0
107,94.0
108,57.0
109,67.0
110,67.0
111,89.0
112,102.0
113,71.0
114,72.0
115,71.0
116,85.0
117,148.0
118,122.0
119,123.0
120,70.0
121,99.0
122,67.0
123,97.0
124,122.0
125,115.0
126,141.0
127,124.0
128,128.0
129,147.0
130,132.0
131,113.0
132,122.0
133,139.0
134,101.0
135,127.0
136,127.0
137,132.0
138,136.0
139,122.0
140,126.0
141,127.0
142,129.0
143,118.0
144,116.0
145,119.0
146,121.0
147,114.0
148,113.0
149,116.0
150,141.0
151,126.0
152,129.0
153,127.0
154,150.0
155,115.0
156,124.0
157,138.0
158,118.0
159,148.0
160,120.0
161,125.0
162,142.0
163,123.0
164,134.0
165,138.0
166,130.0
167,140.0
168,117.0
169,125.0
170,125.0
171,120.0
172,141.0
173,120.0
174,143.0
175,164.0
176,167.0
177,119.0
178,131.0
179,121.0
180,119.0
181,123.0
182,116.0
183,121.0
184,200.0
185,127.0
186,176.0
187,130.0
188,131.0
189,119.0
190,124.0
191,147.0
192,121.0
193,110.0
