step,value
0,8.0
1,9.0
2,9.0
3,9.0
4,9.0
5,9.0
6,10.0
7,8.0
8,9.0
9,10.0
10,10.0
11,9.0
12,8.0
13,11.0
14,31.0
15,38.0
16,25.0
17,28.0
18,28.0
19,43.0
20,32.0
21,11.0
22,22.0
23,24.0
24,12.0
25,10.0
26,11.0
27,10.0
28,12.0
29,9.0
30,8.0
31,10.0
32,10.0
33,8.0
34,10.0
35,10.0
36,9.0
37,9.0
38,9.0
39,9.0
40,9.0
41,23.0
42,17.0
43,17.0
44,21.0
45,24.0
46,19.0
47,22.0
48,21.0
49,23.0
50,26.0
51,24.0
52,20.0
53,21.0
54,13.0
55,20.0
56,24.0
57,15.0
58,26.0
59,26.0
60,22.0
61,33.0
62,24.0
63,140.0
64,32.0
65,26.0
66,31.0
67,45.0
68,149.0
69,20.0
70,37.0
71,31.0
72,65.0
73,39.0
74,200.0
75,43.0
76,38.0
77,43.0
78,43.0
79,40.0
80,41.0
81,40.0
82,33.0
83,46.0
84,39.0
85,36.0
86,34.0
87,38.0
88,36.0
89,39.0
90,46.0
91,38.0
92,44.0
93,55.0
94,42.0
95,28.0
96,45.0
97,57.0
98,48.0
99,31.0
100,63.0
101,63.0
102,31.0
103,49.0
104,48.0
105,46.0
106,37.0
107,200.0
108,159.0
109,156.0
110,200.0
111,57.0
112,82.0
113,144.0
114,123.0
115,130.0
116,179.0
117,104.0
118,141.0
119,122.0
120,157.0
121,127.0
122,153.0
123,149.0
124,130.0
125,150.0
126,139.0
127,146.0
128,154.0
129,114.0
130,129.0
131,131.0
132,126.0
133,161.0
134,133.0
135,149.0
136,126.0
137,127.0
138,154.0
139,142.0
140,133.0
141,144.0
142,128.0
143,128.0
144,133.0
145,131.0
146,127.0
147,132.0
148,176.0
149,136.0
150,132.0
151,142.0
152,165.0
153,150.0
154,138.0
155,121.0
156,139.0
157,120.0
158,149.0
159,130.0
160,127.0
161,151.0
162,135.0
163,145.0
164,121.0
165,147.0
166,153.0
167,134.0
168,135.0
169,122.0
170,122.0
171,200.0
172,149.0
173,120.0
174,121.0
175,137.0
176,122.0
177,130.0
178,127.0
179,175.0
180,125.0
181,123.0
182,131.0
183,128.0
184,130.0
185,188.0
186,127.0
187,140.0
188,138.0
189,124.0
190,139.0
191,134.0
192,143.0
193,121.0
194,122.0
195,116.0
196,162.0
197,116.0
198,150.0
199,115.0
200,143.0
201,117.0
202,125.0
203,110.0
204,158.0
205,119.0
206,138.0
207,128.0
208,127.0
209,142.0
210,121.0
211,114.0
212,164.0
213,168.0
214,117.0
215,118.0
216,146.0
217,175.0
218,200.0
219,121.0
220,200.0
221,123.0
222,144.0
223,120.0
224,131.0
225,125.0
226,125.0
227,130.0
228,149.0
229,169.0
230,118.0
231,119.0
232,178.0
233,117.0
234,179.0
235,117.0
236,118.0
237,125.0
238,129.0
239,130.0
240,113.0
241,110.0
242,118.0
243,137.0
244,176.0
245,111.0
246,114.0
247,112.0
248,118.0
249,115.0
250,110.0
251,123.0
252,114.0
253,136.0
254,113.0
255,200.0
256,111.0
257,127.0
258,118.0
259,124.0
260,114.0
261,116.0
262,140.0
263,120.0
264,188.0
265,123.0
266,110.0
267,200.0
268,117.0
269,200.0
270,123.0
271,115.0
272,200.0
273,118.0
274,118.0
275,118.0
276,115.0
277,115.0
278,153.0
279,122.0
280,114.0
281,123.0
282,200.0
283,113.0
284,200.0
285,123.0
286,112.0
287,112.0
288,113.0
289,200.0
290,115.0
291,122.0
292,111.0
293,120.0
294,200.0
295,120.0
296,141.0
297,110.0
298,128.0
299,142.0
300,200.0
301,114.0
302,200.0
303,200.0
304,110.0
305,121.0
306,129.0
307,112.0
308,142.0
309,200.0
310,120.0
311,200.0
312,119.0
313,119.0
314,115.0
315,123.0
316,108.0
317,200.0
318,106.0
319,132.0
320,122.0
321,120.0
322,200.0
323,113.0
324,116.0
325,121.0
326,110.0
327,140.0
328,136.0
329,111.0
330,136.0
331,111.0
332,119.0
333,200.0
334,140.0
335,128.0
336,168.0
337,114.0
338,200.0
339,117.0
340,105.0
341,140.0
342,150.0
343,127.0
344,114.0
345,109.0
346,114.0
347,129.0
348,110.0
349,113.0
350,128.0
351,116.0
352,117.0
353,130.0
354,142.0
355,200.0
356,135.0
357,114.0
358,113.0
359,109.0
360,102.0
361,107.0
362,107.0
363,124.0
364,141.0
365,114.0
366,103.0
367,132.0
368,122.0
369,134.0
370,110.0
371,148.0
372,134.0
373,181.0
374,170.0
375,169.0
376,190.0
377,112.0
378,180.0
379,200.0
380,128.0
381,145.0
382,119.0
383,145.0
384,140.0
385,81.0
386,86.0
387,148.0
388,87.0
389,110.0
390,137.0
391,147.0
392,111.0
393,161.0
394,91.0
395,183.0
396,156.0
397,114.0
398,200.0
399,95.0
400,200.0
401,168.0
402,145.0
403,177.0
404,116.0
405,188.0
406,116.0
407,192.0
408,144.0
409,200.0
410,186.0
411,160.0
412,166.0
413,163.0
414,173.0
415,200.0
416,129.0
417,114.0
418,200.0
419,117.0
420,150.0
421,155.0
422,134.0
423,167.0
424,139.0
425,141.0
426,102.0
427,117.0
428,200.0
429,126.0
430,200.0
431,194.0
432,137.0
433,151.0
434,112.0
435,147.0
436,200.0
437,134.0
438,200.0
439,115.0
440,191.0
441,136.0
442,164.0
443,181.0
444,163.0
445,108.0
446,109.0
447,137.0
448,131.0
449,161.0
450,125.0
451,121.0
452,133.0
453,102.0
454,120.0
455,103.0
456,121.0
457,107.0
458,161.0
459,110.0
460,105.0
461,119.0
462,104.0
463,119.0
464,109.0
465,117.0
466,136.0
467,101.0
468,116.0
469,94.0
470,96.0
471,152.0
472,91.0
473,99.0
474,200.0
475,200.0
476,132.0
477,200.0
478,108.0
479,125.0
480,140.0
481,102.0
482,200.0
483,129.0
484,116.0
485,128.0
486,121.0
487,140.0
488,132.0
489,200.0
