step,value
0,9.0
1,11.0
2,10.0
3,8.0
4,10.0
5,10.0
6,21.0
7,9.0
8,16.0
9,9.0
10,8.0
11,9.0
12,10.0
13,10.0
14,46.0
15,9.0
16,12.0
17,9.0
18,12.0
19,11.0
20,42.0
21,11.0
22,50.0
23,110.0
24,16.0
25,28.0
26,47.0
27,21.0
28,35.0
29,14.0
30,24.0
31,77.0
32,44.0
33,47.0
34,26.0
35,57.0
36,44.0
37,67.0
38,52.0
39,11.0
40,80.0
41,177.0
42,44.0
43,195.0
44,74.0
45,65.0
46,60.0
47,46.0
48,27.0
49,200.0
50,102.0
51,53.0
52,50.0
53,66.0
54,97.0
55,22.0
56,45.0
57,45.0
58,52.0
59,47.0
60,43.0
61,47.0
62,62.0
63,40.0
64,200.0
65,36.0
66,123.0
67,70.0
68,53.0
69,142.0
70,76.0
71,200.0
72,174.0
73,152.0
74,200.0
75,200.0
76,200.0
77,60.0
78,156.0
79,142.0
80,185.0
81,149.0
82,200.0
83,173.0
84,164.0
85,200.0
86,200.0
87,186.0
88,105.0
89,200.0
90,200.0
91,151.0
92,148.0
93,117.0
94,93.0
95,200.0
96,200.0
97,129.0
98,200.0
99,200.0
100,151.0
101,200.0
102,185.0
103,200.0
104,181.0
105,198.0
106,175.0
107,157.0
108,122.0
109,94.0
110,200.0
111,146.0
112,200.0
113,162.0
114,157.0
115,200.0
116,162.0
117,145.0
118,200.0
119,158.0
120,200.0
121,200.0
122,149.0
123,200.0
124,200.0
125,200.0
126,143.0
127,200.0
128,127.0
129,200.0
130,98.0
131,200.0
132,164.0
133,200.0
134,115.0
135,200.0
136,161.0
137,200.0
138,200.0
139,200.0
140,200.0
141,149.0
142,200.0
143,200.0
144,148.0
145,200.0
146,199.0
147,200.0
148,200.0
149,200.0
150,200.0
151,200.0
152,179.0
153,132.0
154,160.0
155,73.0
156,142.0
157,200.0
158,200.0
159,107.0
160,11.0
161,155.0
162,128.0
163,78.0
164,200.0
165,113.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,200.0
172,200.0
173,152.0
174,178.0
175,157.0
176,131.0
177,167.0
178,200.0
179,177.0
180,200.0
181,144.0
182,200.0
183,158.0
184,142.0
185,181.0
186,135.0
187,200.0
188,200.0
189,179.0
190,200.0
191,143.0
192,195.0
193,188.0
194,141.0
195,200.0
196,200.0
197,175.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,200.0
204,195.0
205,162.0
206,200.0
207,200.0
208,200.0
209,144.0
210,200.0
211,200.0
212,200.0
213,192.0
214,184.0
215,166.0
216,176.0
217,200.0
218,162.0
219,155.0
220,200.0
221,200.0
222,200.0
223,200.0
224,200.0
225,192.0
226,182.0
227,200.0
228,200.0
229,200.0
230,200.0
231,200.0
232,187.0
233,200.0
234,200.0
235,198.0
236,200.0
237,200.0
238,159.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,161.0
245,200.0
246,171.0
247,200.0
248,200.0
249,200.0
250,180.0
251,200.0
252,200.0
253,195.0
254,200.0
255,200.0
256,192.0
257,200.0
258,200.0
259,200.0
260,200.0
261,200.0
262,200.0
263,200.0
264,200.0
265,200.0
266,200.0
267,196.0
268,200.0
269,200.0
