step,value
0,10.0
1,9.0
2,10.0
3,9.0
4,10.0
5,8.0
6,9.0
7,11.0
8,9.0
9,8.0
10,9.0
11,8.0
12,9.0
13,9.0
14,11.0
15,9.0
16,91.0
17,10.0
18,10.0
19,10.0
20,58.0
21,10.0
22,73.0
23,16.0
24,8.0
25,10.0
26,8.0
27,29.0
28,10.0
29,8.0
30,11.0
31,10.0
32,10.0
33,12.0
34,15.0
35,9.0
36,10.0
37,50.0
38,54.0
39,9.0
40,26.0
41,9.0
42,29.0
43,9.0
44,24.0
45,9.0
46,9.0
47,11.0
48,11.0
49,33.0
50,9.0
51,10.0
52,35.0
53,8.0
54,86.0
55,10.0
56,10.0
57,10.0
58,9.0
59,9.0
60,11.0
61,10.0
62,9.0
63,12.0
64,9.0
65,10.0
66,9.0
67,10.0
68,64.0
69,9.0
70,9.0
71,10.0
72,9.0
73,98.0
74,9.0
75,13.0
76,11.0
77,61.0
78,35.0
79,47.0
80,35.0
81,84.0
82,58.0
83,46.0
84,109.0
85,26.0
86,23.0
87,90.0
88,53.0
89,93.0
90,57.0
91,54.0
92,80.0
93,83.0
94,17.0
95,62.0
96,59.0
97,16.0
98,170.0
99,143.0
100,38.0
101,39.0
102,36.0
103,84.0
104,44.0
105,57.0
106,69.0
107,82.0
108,193.0
109,99.0
110,200.0
111,126.0
112,62.0
113,200.0
114,183.0
115,200.0
116,150.0
117,200.0
118,103.0
119,109.0
120,200.0
121,200.0
122,200.0
123,200.0
124,165.0
125,200.0
126,152.0
127,200.0
128,200.0
129,170.0
130,200.0
131,200.0
132,200.0
133,200.0
134,200.0
135,200.0
136,146.0
137,200.0
138,154.0
139,200.0
140,196.0
141,200.0
142,200.0
143,24.0
144,185.0
145,200.0
146,200.0
147,130.0
148,166.0
149,200.0
150,163.0
151,200.0
152,200.0
153,200.0
154,200.0
155,200.0
156,200.0
157,200.0
158,166.0
159,200.0
160,200.0
161,200.0
162,200.0
163,200.0
164,200.0
165,183.0
166,200.0
167,152.0
168,200.0
169,200.0
170,200.0
171,200.0
172,200.0
173,200.0
174,200.0
175,174.0
176,200.0
177,188.0
178,200.0
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,158.0
187,200.0
188,200.0
189,200.0
190,200.0
191,200.0
192,200.0
