step,value
0,9.0
1,36.0
2,30.0
3,11.0
4,9.0
5,11.0
6,9.0
7,9.0
8,9.0
9,10.0
10,9.0
11,8.0
12,9.0
13,9.0
14,9.0
15,11.0
16,9.0
17,10.0
18,9.0
19,9.0
20,10.0
21,10.0
22,9.0
23,9.0
24,10.0
25,9.0
26,10.0
27,10.0
28,9.0
29,42.0
30,9.0
31,9.0
32,9.0
33,10.0
34,10.0
35,8.0
36,10.0
37,10.0
38,11.0
39,8.0
40,10.0
41,42.0
42,9.0
43,44.0
44,10.0
45,9.0
46,9.0
47,37.0
48,22.0
49,90.0
50,112.0
51,9.0
52,10.0
53,10.0
54,12.0
55,19.0
56,22.0
57,27.0
58,15.0
59,10.0
60,48.0
61,62.0
62,10.0
63,53.0
64,32.0
65,32.0
66,50.0
67,40.0
68,60.0
69,103.0
70,200.0
71,73.0
72,70.0
73,92.0
74,82.0
75,47.0
76,55.0
77,33.0
78,41.0
79,200.0
80,56.0
81,38.0
82,200.0
83,70.0
84,62.0
85,52.0
86,112.0
87,52.0
88,79.0
89,41.0
90,45.0
91,37.0
92,200.0
93,54.0
94,70.0
95,35.0
96,32.0
97,28.0
98,200.0
99,71.0
100,70.0
101,200.0
102,53.0
103,38.0
104,187.0
105,44.0
106,116.0
107,34.0
108,78.0
109,97.0
110,46.0
111,40.0
112,200.0
113,92.0
114,63.0
115,55.0
116,83.0
117,61.0
118,200.0
119,200.0
120,58.0
121,70.0
122,99.0
123,51.0
124,95.0
125,91.0
126,81.0
127,63.0
128,35.0
129,37.0
130,200.0
131,43.0
132,200.0
133,60.0
134,89.0
135,44.0
136,53.0
137,200.0
138,200.0
139,35.0
140,36.0
141,41.0
142,73.0
143,59.0
144,100.0
145,88.0
146,53.0
147,66.0
148,89.0
149,57.0
150,83.0
151,43.0
152,56.0
153,63.0
154,57.0
155,45.0
156,50.0
157,70.0
158,95.0
159,42.0
160,33.0
161,43.0
162,51.0
163,108.0
164,41.0
165,44.0
166,55.0
167,47.0
168,41.0
169,128.0
170,61.0
171,62.0
172,200.0
173,40.0
174,89.0
175,74.0
176,65.0
177,131.0
178,51.0
179,65.0
180,47.0
181,132.0
182,134.0
183,149.0
184,139.0
185,130.0
186,101.0
187,51.0
188,44.0
189,38.0
190,122.0
191,144.0
192,136.0
193,135.0
194,137.0
195,80.0
196,62.0
197,67.0
198,156.0
199,142.0
200,117.0
201,200.0
202,71.0
203,73.0
204,119.0
205,118.0
206,91.0
207,150.0
208,52.0
209,57.0
210,143.0
211,74.0
212,62.0
213,101.0
214,119.0
215,63.0
216,107.0
217,117.0
218,49.0
219,113.0
220,200.0
221,116.0
222,159.0
223,57.0
224,140.0
225,151.0
226,113.0
227,163.0
228,128.0
229,169.0
230,126.0
231,159.0
232,151.0
233,128.0
234,133.0
235,121.0
236,50.0
237,68.0
238,76.0
239,53.0
240,47.0
241,127.0
242,81.0
243,47.0
244,46.0
245,107.0
246,129.0
247,171.0
248,189.0
249,187.0
250,146.0
251,116.0
252,104.0
253,124.0
254,153.0
255,106.0
256,117.0
257,147.0
258,111.0
259,132.0
260,113.0
261,147.0
262,128.0
263,123.0
264,61.0
265,130.0
266,71.0
267,98.0
268,113.0
269,100.0
270,74.0
271,88.0
272,103.0
273,122.0
274,193.0
275,173.0
276,70.0
277,49.0
278,137.0
279,75.0
280,148.0
281,53.0
282,60.0
283,106.0
284,110.0
285,104.0
286,73.0
287,47.0
288,143.0
289,118.0
290,193.0
291,147.0
