step,value
0,9.0
1,10.0
2,9.0
3,9.0
4,10.0
5,9.0
6,9.0
7,11.0
8,11.0
9,11.0
10,10.0
11,10.0
12,8.0
13,9.0
14,10.0
15,8.0
16,9.0
17,11.0
18,10.0
19,9.0
20,10.0
21,10.0
22,9.0
23,9.0
24,10.0
25,10.0
26,11.0
27,10.0
28,10.0
29,11.0
30,10.0
31,10.0
32,10.0
33,10.0
34,10.0
35,10.0
36,18.0
37,22.0
38,12.0
39,10.0
40,10.0
41,9.0
42,9.0
43,10.0
44,11.0
45,12.0
46,11.0
47,13.0
48,21.0
49,163.0
50,27.0
51,13.0
52,17.0
53,102.0
54,67.0
55,200.0
56,126.0
57,122.0
58,200.0
59,53.0
60,88.0
61,101.0
62,159.0
63,171.0
64,129.0
65,26.0
66,38.0
67,129.0
68,116.0
69,47.0
70,16.0
71,18.0
72,125.0
73,110.0
74,173.0
75,39.0
76,200.0
77,11.0
78,10.0
79,139.0
80,117.0
81,29.0
82,32.0
83,36.0
84,200.0
85,75.0
86,50.0
87,58.0
88,73.0
89,200.0
90,42.0
91,34.0
92,50.0
93,113.0
94,56.0
95,190.0
96,63.0
97,61.0
98,104.0
99,90.0
100,100.0
101,163.0
102,77.0
103,147.0
104,122.0
105,45.0
106,114.0
107,114.0
108,47.0
109,75.0
110,200.0
111,46.0
112,64.0
113,88.0
114,200.0
115,50.0
116,41.0
117,53.0
118,64.0
119,68.0
120,51.0
121,57.0
122,121.0
123,59.0
124,64.0
125,110.0
126,43.0
127,56.0
128,42.0
129,40.0
130,43.0
131,106.0
132,35.0
133,64.0
134,118.0
135,66.0
136,44.0
137,109.0
138,94.0
139,72.0
140,71.0
141,76.0
142,33.0
143,32.0
144,43.0
145,41.0
146,68.0
147,73.0
148,63.0
149,53.0
150,61.0
151,52.0
152,52.0
153,55.0
154,49.0
155,114.0
156,100.0
157,47.0
158,55.0
159,45.0
160,57.0
161,79.0
162,60.0
163,69.0
164,65.0
165,114.0
166,37.0
167,55.0
168,52.0
169,61.0
170,71.0
171,67.0
172,67.0
173,90.0
174,112.0
175,75.0
176,70.0
177,55.0
178,61.0
179,55.0
180,56.0
181,55.0
182,58.0
183,74.0
184,81.0
185,61.0
186,85.0
187,47.0
188,49.0
189,75.0
190,77.0
191,56.0
192,63.0
193,163.0
194,61.0
195,65.0
196,191.0
197,61.0
198,134.0
199,146.0
200,73.0
201,46.0
202,131.0
203,105.0
204,117.0
205,141.0
206,68.0
207,57.0
208,74.0
209,111.0
210,59.0
211,68.0
212,195.0
213,144.0
214,115.0
215,89.0
216,60.0
217,168.0
218,191.0
219,110.0
220,143.0
221,137.0
222,82.0
223,126.0
224,168.0
225,56.0
226,132.0
227,138.0
228,115.0
229,45.0
230,200.0
231,136.0
232,81.0
233,53.0
234,48.0
235,63.0
236,200.0
237,118.0
238,195.0
239,110.0
240,200.0
241,121.0
242,52.0
243,132.0
244,129.0
245,122.0
246,82.0
247,65.0
248,133.0
249,50.0
250,156.0
251,118.0
252,118.0
253,110.0
254,65.0
255,53.0
256,41.0
257,137.0
258,108.0
259,151.0
260,200.0
