step,value
0,10.0
1,11.0
2,10.0
3,8.0
4,37.0
5,9.0
6,10.0
7,10.0
8,9.0
9,10.0
10,9.0
11,9.0
12,9.0
13,11.0
14,32.0
15,10.0
16,9.0
17,10.0
18,9.0
19,9.0
20,10.0
21,34.0
22,11.0
23,10.0
24,10.0
25,11.0
26,8.0
27,26.0
28,10.0
29,9.0
30,9.0
31,13.0
32,10.0
33,11.0
34,35.0
35,37.0
36,10.0
37,36.0
38,11.0
39,9.0
40,10.0
41,64.0
42,10.0
43,11.0
44,10.0
45,10.0
46,10.0
47,10.0
48,200.0
49,29.0
50,90.0
51,93.0
52,10.0
53,15.0
54,62.0
55,36.0
56,58.0
57,61.0
58,48.0
59,65.0
60,64.0
61,200.0
62,200.0
63,185.0
64,94.0
65,200.0
66,43.0
67,43.0
68,38.0
69,45.0
70,40.0
71,68.0
72,200.0
73,44.0
74,70.0
75,33.0
76,39.0
77,124.0
78,122.0
79,28.0
80,157.0
81,57.0
82,200.0
83,68.0
84,31.0
85,52.0
86,46.0
87,43.0
88,32.0
89,96.0
90,47.0
91,91.0
92,98.0
93,87.0
94,65.0
95,87.0
96,89.0
97,52.0
98,65.0
99,49.0
100,62.0
101,75.0
102,67.0
103,61.0
104,49.0
105,47.0
106,43.0
107,107.0
108,193.0
109,62.0
110,92.0
111,41.0
112,45.0
113,40.0
114,53.0
115,61.0
116,127.0
117,124.0
118,57.0
119,87.0
120,59.0
121,41.0
122,66.0
123,55.0
124,40.0
125,39.0
126,60.0
127,66.0
128,61.0
129,102.0
130,48.0
131,38.0
132,43.0
133,106.0
134,42.0
135,56.0
136,118.0
137,51.0
138,64.0
139,65.0
140,53.0
141,79.0
142,68.0
143,44.0
144,49.0
145,58.0
146,43.0
147,62.0
148,86.0
149,93.0
150,54.0
151,47.0
152,50.0
153,33.0
154,47.0
155,106.0
156,87.0
157,62.0
158,39.0
159,39.0
160,45.0
161,136.0
162,83.0
163,41.0
164,70.0
165,69.0
166,127.0
167,96.0
168,168.0
169,93.0
170,48.0
171,39.0
172,48.0
173,79.0
174,97.0
175,58.0
176,56.0
177,68.0
178,72.0
179,75.0
180,70.0
181,68.0
182,57.0
183,72.0
184,49.0
185,43.0
186,77.0
187,167.0
188,68.0
189,62.0
190,46.0
191,89.0
192,105.0
193,68.0
194,111.0
195,124.0
196,134.0
197,101.0
198,62.0
199,123.0
200,63.0
201,46.0
202,63.0
203,84.0
204,173.0
205,65.0
206,65.0
207,196.0
208,68.0
209,131.0
210,92.0
