step,value
0,10.0
1,9.0
2,9.0
3,52.0
4,15.0
5,47.0
6,63.0
7,9.0
8,39.0
9,10.0
10,28.0
11,141.0
12,11.0
13,48.0
14,146.0
15,30.0
16,66.0
17,35.0
18,21.0
19,80.0
20,27.0
21,24.0
22,64.0
23,8.0
24,82.0
25,34.0
26,8.0
27,32.0
28,31.0
29,70.0
30,32.0
31,24.0
32,95.0
33,44.0
34,119.0
35,54.0
36,55.0
37,200.0
38,12.0
39,10.0
40,63.0
41,11.0
42,30.0
43,32.0
44,68.0
45,200.0
46,39.0
47,40.0
48,200.0
49,33.0
50,46.0
51,77.0
52,26.0
53,86.0
54,22.0
55,200.0
56,52.0
57,42.0
58,46.0
59,75.0
60,73.0
61,65.0
62,94.0
63,83.0
64,123.0
65,56.0
66,32.0
67,76.0
68,63.0
69,10.0
70,118.0
71,14.0
72,20.0
73,38.0
74,200.0
75,48.0
76,38.0
77,200.0
78,27.0
79,24.0
80,31.0
81,38.0
82,34.0
83,24.0
84,49.0
85,47.0
86,126.0
87,87.0
88,26.0
89,74.0
90,32.0
91,189.0
92,28.0
93,73.0
94,21.0
95,36.0
96,48.0
97,21.0
98,106.0
99,27.0
100,48.0
101,200.0
102,46.0
103,37.0
104,80.0
105,43.0
106,42.0
107,200.0
108,33.0
109,51.0
110,58.0
111,30.0
112,27.0
113,69.0
114,49.0
115,76.0
116,44.0
117,25.0
118,62.0
119,48.0
120,27.0
121,200.0
122,200.0
123,36.0
124,36.0
125,174.0
126,123.0
127,78.0
128,67.0
129,30.0
130,38.0
131,65.0
132,51.0
133,40.0
134,35.0
135,55.0
136,30.0
137,30.0
138,52.0
139,55.0
140,16.0
141,44.0
142,27.0
143,96.0
144,22.0
145,22.0
146,29.0
147,50.0
148,59.0
149,27.0
150,21.0
151,43.0
152,51.0
153,50.0
154,54.0
155,50.0
156,57.0
157,40.0
158,151.0
159,42.0
160,32.0
161,41.0
162,82.0
163,45.0
164,113.0
165,26.0
166,15.0
167,25.0
168,46.0
169,200.0
170,58.0
171,75.0
172,82.0
173,35.0
174,29.0
175,16.0
176,55.0
177,44.0
178,34.0
179,44.0
180,28.0
181,38.0
182,61.0
183,42.0
184,33.0
185,43.0
186,56.0
187,88.0
188,24.0
189,23.0
190,33.0
191,28.0
192,46.0
193,56.0
