step,value
0,13.0
1,13.0
2,10.0
3,15.0
4,20.0
5,43.0
6,12.0
7,16.0
8,62.0
9,31.0
10,39.0
11,29.0
12,38.0
13,33.0
14,25.0
15,32.0
16,18.0
17,19.0
18,27.0
19,21.0
20,17.0
21,29.0
22,19.0
23,18.0
24,18.0
25,25.0
26,22.0
27,21.0
28,24.0
29,22.0
30,24.0
31,21.0
32,20.0
33,25.0
34,26.0
35,19.0
36,21.0
37,20.0
38,31.0
39,24.0
40,20.0
41,22.0
42,22.0
43,19.0
44,17.0
45,23.0
46,18.0
47,22.0
48,20.0
49,19.0
50,25.0
51,19.0
52,24.0
53,17.0
54,19.0
55,20.0
56,23.0
57,22.0
58,18.0
59,23.0
60,23.0
61,28.0
62,16.0
63,16.0
64,19.0
65,26.0
66,18.0
67,24.0
68,23.0
69,18.0
70,19.0
71,26.0
72,27.0
73,28.0
74,20.0
75,16.0
76,27.0
77,18.0
78,20.0
79,31.0
80,19.0
81,29.0
82,25.0
83,21.0
84,19.0
85,18.0
86,26.0
87,32.0
88,26.0
89,25.0
90,26.0
91,20.0
92,19.0
93,23.0
94,19.0
95,27.0
96,26.0
97,23.0
98,23.0
99,29.0
100,47.0
101,23.0
102,35.0
103,37.0
104,31.0
105,24.0
106,28.0
107,38.0
108,38.0
109,25.0
110,34.0
111,23.0
112,30.0
113,25.0
114,37.0
115,26.0
116,24.0
117,44.0
118,32.0
119,53.0
120,26.0
121,30.0
122,49.0
123,32.0
124,38.0
125,30.0
126,40.0
127,30.0
128,26.0
129,30.0
130,42.0
131,68.0
132,73.0
133,30.0
134,34.0
135,73.0
136,28.0
137,39.0
138,85.0
139,47.0
140,33.0
141,34.0
142,35.0
143,46.0
144,73.0
145,40.0
146,32.0
147,28.0
148,34.0
149,45.0
150,32.0
151,30.0
152,38.0
153,42.0
154,44.0
155,34.0
156,46.0
157,44.0
158,20.0
159,29.0
160,43.0
161,34.0
162,41.0
163,40.0
164,56.0
165,46.0
166,30.0
167,38.0
168,44.0
169,77.0
170,33.0
171,49.0
172,32.0
173,38.0
174,41.0
175,58.0
176,39.0
177,35.0
178,30.0
179,37.0
180,32.0
181,46.0
182,43.0
183,33.0
184,34.0
185,47.0
186,40.0
187,35.0
188,28.0
189,30.0
190,50.0
191,43.0
192,46.0
193,67.0
194,43.0
195,37.0
196,27.0
197,50.0
198,51.0
199,48.0
200,61.0
201,41.0
202,48.0
203,47.0
204,46.0
205,40.0
206,39.0
207,44.0
208,40.0
209,48.0
210,37.0
211,39.0
212,42.0
213,32.0
214,33.0
215,33.0
216,48.0
217,36.0
218,38.0
219,43.0
220,26.0
221,27.0
222,35.0
223,57.0
224,57.0
225,40.0
226,43.0
227,52.0
228,55.0
229,41.0
230,42.0
231,38.0
232,49.0
233,31.0
234,42.0
235,32.0
236,42.0
237,27.0
238,28.0
239,42.0
240,30.0
241,40.0
242,38.0
243,30.0
244,40.0
245,104.0
246,27.0
247,29.0
248,32.0
249,30.0
250,40.0
251,32.0
252,31.0
253,46.0
254,42.0
255,28.0
256,46.0
257,30.0
258,51.0
259,56.0
260,47.0
261,65.0
262,36.0
263,36.0
264,56.0
265,52.0
266,36.0
267,40.0
268,46.0
269,28.0
270,42.0
271,32.0
272,39.0
273,38.0
274,33.0
275,33.0
276,49.0
277,47.0
278,48.0
279,35.0
280,30.0
281,34.0
282,63.0
283,36.0
284,47.0
285,38.0
286,69.0
287,45.0
288,32.0
289,33.0
290,50.0
291,28.0
292,36.0
293,39.0
294,28.0
295,34.0
296,47.0
297,41.0
298,47.0
299,28.0
300,22.0
301,41.0
302,29.0
303,32.0
304,40.0
305,26.0
306,26.0
307,59.0
308,38.0
309,45.0
310,81.0
311,34.0
312,45.0
313,34.0
314,45.0
315,36.0
316,42.0
317,62.0
318,36.0
319,48.0
320,33.0
321,25.0
322,30.0
323,40.0
324,23.0
325,21.0
326,24.0
327,34.0
328,44.0
329,35.0
330,36.0
331,32.0
332,39.0
333,38.0
334,46.0
335,21.0
336,32.0
337,34.0
338,33.0
339,46.0
340,39.0
341,36.0
342,40.0
343,19.0
344,44.0
345,37.0
346,46.0
347,38.0
348,24.0
349,36.0
350,28.0
351,39.0
352,34.0
353,19.0
354,41.0
355,35.0
356,33.0
357,22.0
358,32.0
359,34.0
360,30.0
361,70.0
362,83.0
363,63.0
364,57.0
365,27.0
366,34.0
367,24.0
368,40.0
369,35.0
370,24.0
371,39.0
372,20.0
373,37.0
374,43.0
375,53.0
376,42.0
377,25.0
378,24.0
379,28.0
380,39.0
381,34.0
382,32.0
383,38.0
384,53.0
385,72.0
386,22.0
387,36.0
388,45.0
389,68.0
390,40.0
391,35.0
392,35.0
393,55.0
394,30.0
395,53.0
396,34.0
397,52.0
398,36.0
399,29.0
400,35.0
401,42.0
402,48.0
403,28.0
404,51.0
405,48.0
406,50.0
407,40.0
408,27.0
409,27.0
410,44.0
411,28.0
412,54.0
413,46.0
414,36.0
415,37.0
416,21.0
417,36.0
418,32.0
419,38.0
420,44.0
421,37.0
422,34.0
423,30.0
424,39.0
425,44.0
426,42.0
427,45.0
428,51.0
429,33.0
430,35.0
431,31.0
432,47.0
433,20.0
434,48.0
435,38.0
436,44.0
437,30.0
438,35.0
439,31.0
440,52.0
441,38.0
442,38.0
443,41.0
444,45.0
445,40.0
446,23.0
447,63.0
448,44.0
449,54.0
450,38.0
451,34.0
452,42.0
453,38.0
454,51.0
455,32.0
456,36.0
457,47.0
458,37.0
459,52.0
460,19.0
461,53.0
462,39.0
463,32.0
464,50.0
465,33.0
466,44.0
467,42.0
468,35.0
469,22.0
470,21.0
471,47.0
472,21.0
473,21.0
474,40.0
475,19.0
476,44.0
477,23.0
478,36.0
479,32.0
480,44.0
481,30.0
482,42.0
483,36.0
484,46.0
485,48.0
486,51.0
487,28.0
488,50.0
489,34.0
