step,value
0,10.0
1,10.0
2,9.0
3,21.0
4,56.0
5,63.0
6,32.0
7,37.0
8,18.0
9,31.0
10,52.0
11,65.0
12,67.0
13,47.0
14,40.0
15,40.0
16,154.0
17,40.0
18,66.0
19,53.0
20,44.0
21,83.0
22,79.0
23,70.0
24,38.0
25,46.0
26,53.0
27,42.0
28,44.0
29,38.0
30,23.0
31,31.0
32,115.0
33,39.0
34,50.0
35,45.0
36,46.0
37,65.0
38,64.0
39,89.0
40,46.0
41,111.0
42,117.0
43,31.0
44,36.0
45,25.0
46,44.0
47,104.0
48,103.0
49,30.0
50,44.0
51,130.0
52,44.0
53,28.0
54,30.0
55,34.0
56,27.0
57,27.0
58,32.0
59,63.0
60,34.0
61,30.0
62,41.0
63,51.0
64,34.0
65,73.0
66,66.0
67,149.0
68,102.0
69,28.0
70,44.0
71,53.0
72,35.0
73,40.0
74,57.0
75,46.0
76,96.0
77,76.0
78,62.0
79,78.0
80,114.0
81,35.0
82,47.0
83,40.0
84,48.0
85,37.0
86,29.0
87,32.0
88,34.0
89,30.0
90,36.0
91,51.0
92,36.0
93,86.0
94,106.0
95,28.0
96,74.0
97,39.0
98,42.0
99,59.0
100,41.0
101,42.0
102,54.0
103,42.0
104,54.0
105,46.0
106,54.0
107,39.0
108,42.0
109,51.0
110,55.0
111,47.0
112,158.0
113,32.0
114,99.0
115,96.0
116,49.0
117,66.0
118,28.0
119,67.0
120,42.0
121,48.0
122,70.0
123,50.0
124,38.0
125,50.0
126,151.0
127,35.0
128,102.0
129,40.0
130,41.0
131,111.0
132,66.0
133,55.0
134,90.0
135,45.0
136,45.0
137,93.0
138,129.0
139,30.0
140,89.0
141,31.0
142,56.0
143,173.0
144,81.0
145,79.0
146,82.0
147,51.0
148,93.0
149,47.0
150,40.0
151,122.0
152,56.0
153,145.0
154,54.0
155,27.0
156,44.0
157,33.0
158,36.0
159,45.0
160,48.0
161,51.0
162,92.0
163,75.0
164,66.0
165,43.0
166,154.0
167,62.0
168,37.0
169,72.0
170,137.0
171,64.0
172,37.0
173,158.0
174,152.0
175,177.0
176,51.0
177,101.0
178,54.0
179,53.0
180,72.0
181,47.0
182,40.0
183,61.0
184,37.0
185,41.0
186,75.0
187,45.0
188,158.0
189,132.0
190,53.0
191,55.0
192,60.0
193,37.0
194,73.0
195,70.0
196,45.0
197,40.0
198,61.0
199,61.0
200,32.0
201,82.0
202,35.0
203,49.0
204,31.0
205,68.0
206,44.0
207,131.0
208,67.0
209,26.0
210,38.0
211,93.0
212,35.0
213,65.0
214,43.0
215,42.0
216,163.0
217,71.0
218,122.0
219,117.0
220,200.0
221,65.0
222,128.0
223,171.0
224,105.0
225,68.0
226,168.0
227,57.0
228,101.0
229,29.0
230,45.0
231,95.0
232,109.0
233,34.0
234,77.0
235,57.0
236,84.0
237,67.0
238,179.0
239,57.0
240,27.0
241,147.0
242,38.0
243,38.0
244,48.0
245,136.0
246,35.0
247,36.0
248,73.0
249,58.0
250,62.0
251,46.0
252,42.0
253,55.0
254,135.0
255,39.0
256,102.0
257,88.0
258,53.0
259,39.0
260,110.0
261,56.0
262,148.0
263,128.0
264,53.0
265,65.0
266,50.0
267,54.0
268,107.0
269,96.0
270,127.0
271,102.0
272,53.0
273,47.0
274,35.0
275,71.0
276,79.0
277,121.0
278,54.0
279,92.0
280,104.0
281,79.0
282,170.0
283,62.0
284,109.0
285,101.0
286,106.0
287,200.0
288,95.0
289,61.0
290,124.0
291,169.0
292,106.0
293,118.0
294,97.0
295,102.0
296,57.0
297,50.0
298,114.0
299,116.0
300,86.0
301,68.0
302,183.0
303,36.0
304,107.0
305,200.0
306,134.0
307,59.0
308,60.0
309,99.0
310,109.0
311,128.0
312,110.0
313,48.0
314,47.0
315,98.0
316,73.0
317,36.0
318,94.0
319,138.0
320,91.0
321,101.0
322,37.0
323,57.0
324,59.0
325,116.0
326,32.0
327,108.0
328,101.0
329,82.0
330,88.0
331,108.0
332,101.0
333,109.0
334,41.0
335,59.0
336,105.0
337,123.0
338,103.0
339,104.0
340,104.0
341,55.0
342,75.0
343,108.0
344,73.0
345,95.0
346,92.0
347,86.0
348,105.0
349,81.0
350,124.0
351,97.0
352,54.0
353,34.0
354,38.0
355,45.0
356,146.0
357,100.0
358,81.0
359,106.0
360,143.0
361,142.0
362,97.0
363,117.0
364,44.0
365,108.0
366,109.0
367,104.0
368,118.0
369,120.0
370,86.0
371,113.0
372,91.0
373,157.0
374,123.0
375,99.0
376,111.0
377,106.0
378,123.0
379,67.0
380,146.0
381,89.0
382,100.0
383,65.0
384,111.0
385,145.0
386,121.0
387,100.0
388,92.0
389,100.0
390,103.0
391,45.0
392,105.0
393,128.0
394,135.0
395,103.0
396,110.0
397,104.0
398,110.0
399,103.0
400,94.0
401,168.0
402,109.0
403,90.0
404,95.0
405,92.0
406,102.0
407,100.0
408,100.0
409,88.0
410,108.0
411,109.0
412,100.0
413,99.0
414,118.0
415,95.0
416,95.0
417,97.0
418,90.0
419,88.0
420,136.0
421,108.0
422,107.0
423,95.0
424,77.0
425,88.0
426,112.0
427,96.0
428,120.0
429,98.0
430,97.0
431,103.0
432,110.0
433,158.0
434,102.0
435,95.0
436,93.0
437,90.0
438,104.0
439,127.0
440,91.0
441,106.0
442,103.0
443,88.0
444,114.0
445,94.0
446,98.0
447,200.0
448,144.0
449,109.0
450,105.0
451,83.0
452,104.0
453,107.0
454,161.0
455,98.0
456,108.0
457,91.0
458,96.0
459,88.0
460,95.0
461,88.0
462,116.0
463,189.0
464,113.0
465,83.0
466,90.0
467,106.0
468,116.0
469,96.0
470,90.0
471,145.0
472,110.0
473,104.0
474,105.0
475,103.0
476,92.0
477,93.0
478,101.0
479,90.0
480,90.0
481,181.0
482,124.0
483,90.0
484,90.0
485,95.0
486,107.0
487,90.0
488,113.0
489,120.0
