step,value
0,10.0
1,10.0
2,9.0
3,9.0
4,9.0
5,10.0
6,9.0
7,10.0
8,10.0
9,9.0
10,8.0
11,9.0
12,10.0
13,9.0
14,8.0
15,8.0
16,9.0
17,10.0
18,9.0
19,8.0
20,9.0
21,9.0
22,10.0
23,10.0
24,9.0
25,10.0
26,9.0
27,9.0
28,10.0
29,8.0
30,10.0
31,9.0
32,9.0
33,11.0
34,10.0
35,9.0
36,11.0
37,9.0
38,12.0
39,32.0
40,56.0
41,200.0
42,144.0
43,200.0
44,57.0
45,56.0
46,33.0
47,23.0
48,20.0
49,62.0
50,45.0
51,29.0
52,67.0
53,30.0
54,54.0
55,72.0
56,28.0
57,54.0
58,59.0
59,52.0
60,23.0
61,40.0
62,81.0
63,49.0
64,25.0
65,57.0
66,29.0
67,54.0
68,81.0
69,31.0
70,132.0
71,50.0
72,21.0
73,139.0
74,127.0
75,75.0
76,111.0
77,125.0
78,68.0
79,43.0
80,121.0
81,30.0
82,27.0
83,102.0
84,22.0
85,89.0
86,88.0
87,111.0
88,92.0
89,59.0
90,60.0
91,103.0
92,91.0
93,80.0
94,100.0
95,103.0
96,89.0
97,85.0
98,142.0
99,140.0
100,100.0
101,117.0
102,121.0
103,97.0
104,106.0
105,39.0
106,93.0
107,100.0
108,93.0
109,25.0
110,99.0
111,98.0
112,25.0
113,113.0
114,27.0
115,100.0
116,107.0
117,114.0
118,107.0
119,97.0
120,112.0
121,32.0
122,27.0
123,111.0
124,34.0
125,125.0
126,96.0
127,30.0
128,26.0
129,27.0
130,39.0
131,25.0
132,97.0
133,30.0
134,33.0
135,34.0
136,39.0
137,24.0
138,112.0
139,29.0
140,26.0
141,36.0
142,39.0
143,107.0
144,68.0
145,109.0
146,32.0
147,29.0
148,34.0
149,28.0
150,32.0
151,29.0
152,105.0
153,102.0
154,29.0
155,108.0
156,30.0
157,102.0
158,29.0
159,35.0
160,30.0
161,97.0
162,32.0
163,42.0
164,114.0
165,99.0
166,36.0
167,60.0
168,32.0
169,33.0
170,55.0
171,122.0
172,29.0
173,28.0
174,29.0
175,39.0
176,42.0
177,36.0
178,35.0
179,33.0
180,33.0
181,35.0
182,98.0
183,97.0
184,43.0
185,33.0
186,42.0
187,100.0
188,94.0
189,26.0
190,36.0
191,24.0
192,28.0
193,55.0
194,31.0
195,21.0
196,24.0
197,45.0
198,32.0
199,22.0
200,21.0
201,11.0
202,36.0
203,25.0
204,39.0
205,27.0
206,56.0
207,40.0
208,32.0
209,110.0
210,102.0
211,33.0
212,14.0
213,10.0
214,94.0
215,101.0
216,109.0
217,36.0
218,33.0
219,104.0
220,33.0
221,10.0
222,24.0
223,23.0
224,101.0
225,31.0
226,106.0
227,16.0
228,14.0
229,20.0
230,102.0
231,12.0
232,102.0
233,10.0
234,97.0
235,98.0
236,10.0
237,95.0
238,10.0
239,9.0
240,100.0
241,100.0
242,97.0
243,10.0
244,18.0
245,105.0
246,99.0
247,103.0
248,115.0
249,97.0
250,104.0
251,106.0
252,113.0
253,106.0
254,11.0
255,98.0
256,107.0
257,101.0
258,42.0
259,116.0
260,122.0
261,108.0
262,112.0
263,107.0
264,101.0
265,107.0
266,109.0
267,107.0
268,17.0
269,16.0
270,98.0
271,132.0
272,119.0
273,103.0
274,10.0
275,25.0
276,130.0
277,109.0
278,109.0
279,96.0
280,108.0
281,121.0
282,107.0
283,106.0
284,117.0
285,116.0
286,105.0
287,103.0
288,123.0
289,109.0
290,106.0
291,109.0
292,102.0
293,119.0
294,122.0
295,110.0
296,104.0
297,114.0
298,113.0
299,108.0
300,99.0
301,114.0
302,107.0
303,107.0
304,116.0
305,105.0
306,115.0
307,112.0
308,102.0
309,103.0
310,108.0
311,105.0
312,100.0
313,111.0
314,99.0
315,107.0
316,101.0
317,102.0
318,103.0
319,100.0
320,113.0
321,98.0
322,97.0
323,114.0
324,97.0
325,97.0
326,96.0
327,110.0
328,96.0
329,99.0
330,104.0
331,106.0
332,117.0
333,109.0
334,105.0
335,110.0
336,104.0
337,106.0
338,107.0
339,109.0
340,106.0
341,98.0
342,101.0
343,110.0
344,108.0
345,100.0
346,107.0
347,111.0
348,101.0
349,108.0
350,107.0
351,103.0
352,105.0
353,107.0
354,100.0
355,101.0
356,108.0
357,102.0
358,112.0
359,105.0
360,106.0
361,110.0
362,114.0
363,110.0
364,106.0
365,105.0
366,106.0
367,117.0
368,110.0
369,114.0
370,110.0
371,110.0
372,114.0
373,118.0
374,103.0
375,117.0
376,107.0
377,111.0
378,106.0
379,106.0
380,104.0
381,103.0
382,109.0
383,103.0
384,99.0
385,113.0
386,104.0
387,111.0
388,107.0
389,108.0
390,103.0
391,116.0
392,102.0
393,108.0
394,105.0
395,109.0
396,104.0
397,113.0
398,106.0
399,109.0
400,105.0
401,107.0
402,108.0
403,110.0
404,115.0
405,108.0
406,113.0
407,110.0
408,107.0
409,121.0
410,108.0
411,113.0
412,109.0
413,103.0
414,107.0
415,111.0
416,104.0
417,104.0
418,108.0
419,108.0
420,106.0
421,107.0
422,111.0
423,102.0
424,114.0
425,101.0
426,109.0
427,104.0
428,101.0
429,110.0
430,101.0
431,104.0
432,103.0
433,112.0
434,114.0
435,108.0
436,104.0
437,102.0
438,106.0
439,107.0
440,107.0
441,108.0
442,105.0
443,117.0
444,103.0
445,112.0
446,115.0
447,104.0
448,114.0
449,121.0
450,117.0
451,106.0
452,113.0
453,102.0
454,110.0
455,109.0
456,108.0
457,103.0
458,106.0
459,107.0
460,111.0
461,110.0
462,110.0
463,110.0
464,114.0
465,119.0
466,102.0
467,115.0
468,115.0
469,112.0
470,104.0
471,114.0
472,109.0
473,108.0
474,107.0
475,114.0
476,108.0
477,103.0
478,106.0
479,117.0
480,111.0
481,112.0
482,107.0
483,120.0
484,116.0
485,112.0
486,110.0
487,115.0
488,119.0
489,115.0
