step,value
0,54.0
1,51.0
2,10.0
3,10.0
4,9.0
5,46.0
6,106.0
7,13.0
8,43.0
9,10.0
10,9.0
11,9.0
12,41.0
13,10.0
14,10.0
15,10.0
16,35.0
17,30.0
18,53.0
19,10.0
20,9.0
21,42.0
22,32.0
23,9.0
24,8.0
25,10.0
26,11.0
27,9.0
28,9.0
29,9.0
30,10.0
31,9.0
32,9.0
33,11.0
34,9.0
35,11.0
36,24.0
37,9.0
38,9.0
39,9.0
40,10.0
41,9.0
42,10.0
43,8.0
44,8.0
45,10.0
46,8.0
47,9.0
48,11.0
49,10.0
50,10.0
51,10.0
52,9.0
53,9.0
54,9.0
55,10.0
56,13.0
57,11.0
58,17.0
59,11.0
60,11.0
61,10.0
62,10.0
63,11.0
64,11.0
65,11.0
66,10.0
67,11.0
68,12.0
69,10.0
70,11.0
71,11.0
72,14.0
73,11.0
74,14.0
75,11.0
76,11.0
77,10.0
78,9.0
79,15.0
80,12.0
81,12.0
82,19.0
83,19.0
84,11.0
85,14.0
86,20.0
87,19.0
88,19.0
89,9.0
90,12.0
91,20.0
92,9.0
93,31.0
94,27.0
95,17.0
96,19.0
97,39.0
98,67.0
99,42.0
100,39.0
101,65.0
102,26.0
103,29.0
104,9.0
105,45.0
106,9.0
107,9.0
108,27.0
109,27.0
110,22.0
111,29.0
112,26.0
113,28.0
114,9.0
115,12.0
116,81.0
117,16.0
118,28.0
119,23.0
120,21.0
121,25.0
122,9.0
123,16.0
124,9.0
125,50.0
126,26.0
127,10.0
128,9.0
129,33.0
130,10.0
131,22.0
132,25.0
133,43.0
134,9.0
135,55.0
136,9.0
137,10.0
138,16.0
139,14.0
140,16.0
141,33.0
142,21.0
143,10.0
144,9.0
145,10.0
146,21.0
147,10.0
148,9.0
149,10.0
150,10.0
151,10.0
152,48.0
153,61.0
154,10.0
155,10.0
156,10.0
157,9.0
158,9.0
159,10.0
160,50.0
161,24.0
162,47.0
163,10.0
164,10.0
165,9.0
166,26.0
167,30.0
168,48.0
169,79.0
170,200.0
171,39.0
172,25.0
173,36.0
174,29.0
175,49.0
176,26.0
177,75.0
178,30.0
179,40.0
180,33.0
181,200.0
182,200.0
183,38.0
184,49.0
185,34.0
186,29.0
187,27.0
188,50.0
189,163.0
190,29.0
191,92.0
192,74.0
193,137.0
194,35.0
195,24.0
196,46.0
197,171.0
198,31.0
199,60.0
200,73.0
201,20.0
202,31.0
203,200.0
204,51.0
205,200.0
206,200.0
207,32.0
208,39.0
209,37.0
210,23.0
211,25.0
212,141.0
213,200.0
214,29.0
215,32.0
216,67.0
217,200.0
218,200.0
219,51.0
220,200.0
221,200.0
222,24.0
223,200.0
224,51.0
225,200.0
226,27.0
227,88.0
228,35.0
229,30.0
230,27.0
231,200.0
232,29.0
233,200.0
234,50.0
235,36.0
236,27.0
237,84.0
238,200.0
239,71.0
240,124.0
241,49.0
242,29.0
243,34.0
244,37.0
245,198.0
246,27.0
247,38.0
248,32.0
249,142.0
250,145.0
251,25.0
252,200.0
253,200.0
254,48.0
255,48.0
256,28.0
257,36.0
258,31.0
259,200.0
260,200.0
261,25.0
262,57.0
263,30.0
264,69.0
265,73.0
266,70.0
267,112.0
268,33.0
269,36.0
270,27.0
271,39.0
272,24.0
273,80.0
274,44.0
275,85.0
276,200.0
277,120.0
278,99.0
279,147.0
280,79.0
281,103.0
282,113.0
283,200.0
284,62.0
285,158.0
286,129.0
287,163.0
288,59.0
289,47.0
290,200.0
291,62.0
292,62.0
293,86.0
294,56.0
295,73.0
296,123.0
297,118.0
298,197.0
299,70.0
300,67.0
301,161.0
302,70.0
303,46.0
304,63.0
305,78.0
306,41.0
307,41.0
308,72.0
309,74.0
310,37.0
311,47.0
312,54.0
313,54.0
314,40.0
315,169.0
316,25.0
317,36.0
318,30.0
319,34.0
320,65.0
321,35.0
322,51.0
323,55.0
324,117.0
325,129.0
326,53.0
327,200.0
328,73.0
329,153.0
330,84.0
331,73.0
332,131.0
333,156.0
334,96.0
335,60.0
336,41.0
337,35.0
338,50.0
339,34.0
340,40.0
341,37.0
342,26.0
343,50.0
344,71.0
345,53.0
346,41.0
347,51.0
348,42.0
349,64.0
350,38.0
351,39.0
352,39.0
353,35.0
354,37.0
355,25.0
356,41.0
357,33.0
358,45.0
359,35.0
360,53.0
361,24.0
362,31.0
363,33.0
364,44.0
365,38.0
366,56.0
367,25.0
368,52.0
369,35.0
370,39.0
371,37.0
372,55.0
373,38.0
374,47.0
375,46.0
376,61.0
377,35.0
378,34.0
379,31.0
380,34.0
381,36.0
382,27.0
383,33.0
384,64.0
385,40.0
386,50.0
387,40.0
388,35.0
389,37.0
390,26.0
391,28.0
392,27.0
393,28.0
394,36.0
395,36.0
396,39.0
397,33.0
398,23.0
399,34.0
400,25.0
401,36.0
402,31.0
403,44.0
404,27.0
405,38.0
406,25.0
407,46.0
408,27.0
409,38.0
410,52.0
411,37.0
412,35.0
413,36.0
414,26.0
415,40.0
416,34.0
417,52.0
418,24.0
419,34.0
420,26.0
421,40.0
422,30.0
423,36.0
424,48.0
425,13.0
426,38.0
427,36.0
428,35.0
429,27.0
430,42.0
431,44.0
432,30.0
433,32.0
434,27.0
435,39.0
436,37.0
437,27.0
438,37.0
439,47.0
440,35.0
441,47.0
442,46.0
443,24.0
444,37.0
445,39.0
446,36.0
447,47.0
448,29.0
449,25.0
450,40.0
451,45.0
452,23.0
453,36.0
454,32.0
455,35.0
456,25.0
457,23.0
458,35.0
459,32.0
460,26.0
461,28.0
