step,value
0,52.0
1,27.0
2,9.0
3,9.0
4,9.0
5,37.0
6,10.0
7,59.0
8,49.0
9,22.0
10,8.0
11,28.0
12,9.0
13,9.0
14,10.0
15,10.0
16,74.0
17,10.0
18,9.0
19,10.0
20,10.0
21,10.0
22,8.0
23,9.0
24,9.0
25,9.0
26,9.0
27,10.0
28,10.0
29,8.0
30,27.0
31,60.0
32,29.0
33,8.0
34,9.0
35,40.0
36,26.0
37,56.0
38,23.0
39,10.0
40,9.0
41,30.0
42,10.0
43,34.0
44,11.0
45,22.0
46,10.0
47,9.0
48,10.0
49,29.0
50,66.0
51,34.0
52,41.0
53,10.0
54,11.0
55,90.0
56,45.0
57,9.0
58,8.0
59,10.0
60,10.0
61,27.0
62,33.0
63,9.0
64,10.0
65,19.0
66,10.0
67,9.0
68,41.0
69,9.0
70,9.0
71,26.0
72,10.0
73,9.0
74,10.0
75,9.0
76,10.0
77,21.0
78,25.0
79,18.0
80,8.0
81,9.0
82,9.0
83,9.0
84,10.0
85,10.0
86,10.0
87,10.0
88,8.0
89,10.0
90,10.0
91,10.0
92,9.0
93,9.0
94,9.0
95,9.0
96,8.0
97,9.0
98,10.0
99,9.0
100,10.0
101,9.0
102,8.0
103,9.0
104,10.0
105,9.0
106,9.0
107,10.0
108,9.0
109,10.0
110,10.0
111,9.0
112,10.0
113,9.0
114,10.0
115,11.0
116,11.0
117,10.0
118,10.0
119,10.0
120,10.0
121,11.0
122,11.0
123,15.0
124,19.0
125,34.0
126,11.0
127,19.0
128,11.0
129,12.0
130,22.0
131,25.0
132,19.0
133,16.0
134,21.0
135,15.0
136,14.0
137,18.0
138,18.0
139,12.0
140,29.0
141,14.0
142,16.0
143,12.0
144,26.0
145,23.0
146,8.0
147,28.0
148,44.0
149,43.0
150,21.0
151,42.0
152,17.0
153,23.0
154,30.0
155,23.0
156,23.0
157,25.0
158,42.0
159,24.0
160,8.0
161,21.0
162,9.0
163,27.0
164,21.0
165,25.0
166,8.0
167,26.0
168,60.0
169,28.0
170,31.0
171,21.0
172,8.0
173,27.0
174,19.0
175,21.0
176,23.0
177,34.0
178,37.0
179,28.0
180,33.0
181,30.0
182,40.0
183,22.0
184,24.0
185,31.0
186,41.0
187,10.0
188,30.0
189,55.0
190,8.0
191,45.0
192,23.0
193,20.0
194,9.0
195,31.0
196,21.0
197,19.0
198,51.0
199,19.0
200,9.0
201,52.0
202,32.0
203,23.0
204,37.0
205,27.0
206,10.0
207,8.0
208,31.0
209,21.0
210,8.0
211,19.0
212,38.0
213,8.0
214,21.0
215,23.0
216,21.0
217,31.0
218,36.0
219,8.0
220,35.0
221,27.0
222,54.0
223,29.0
224,31.0
225,29.0
226,53.0
227,38.0
228,28.0
229,28.0
230,31.0
231,23.0
232,36.0
233,30.0
234,54.0
235,24.0
236,29.0
237,24.0
238,18.0
239,26.0
240,55.0
241,9.0
242,30.0
243,53.0
244,24.0
245,9.0
246,42.0
247,16.0
248,23.0
249,57.0
250,32.0
251,32.0
252,8.0
253,56.0
254,20.0
255,52.0
256,20.0
257,9.0
258,8.0
259,58.0
260,24.0
261,34.0
262,17.0
263,22.0
264,30.0
265,28.0
266,37.0
267,27.0
268,25.0
269,21.0
270,23.0
271,43.0
272,29.0
273,27.0
274,28.0
275,19.0
276,43.0
277,28.0
278,26.0
279,64.0
280,32.0
281,40.0
282,10.0
283,25.0
284,56.0
285,29.0
286,39.0
287,24.0
288,19.0
289,26.0
290,20.0
291,25.0
292,66.0
293,42.0
294,26.0
295,25.0
296,27.0
297,24.0
298,34.0
299,21.0
300,10.0
301,36.0
302,33.0
303,26.0
304,49.0
305,26.0
306,23.0
307,53.0
308,44.0
309,27.0
310,33.0
311,59.0
312,46.0
313,26.0
314,64.0
315,26.0
316,45.0
317,32.0
318,21.0
319,48.0
320,25.0
321,24.0
322,23.0
323,33.0
324,12.0
325,10.0
326,23.0
327,60.0
328,24.0
329,26.0
330,56.0
331,49.0
332,22.0
333,23.0
334,30.0
335,24.0
336,32.0
337,58.0
338,33.0
339,32.0
340,19.0
341,28.0
342,42.0
343,30.0
344,20.0
345,30.0
346,29.0
347,9.0
348,12.0
349,9.0
350,20.0
351,22.0
352,25.0
353,35.0
354,40.0
355,12.0
356,27.0
357,16.0
358,26.0
359,26.0
360,70.0
361,10.0
362,10.0
363,32.0
364,25.0
365,25.0
366,37.0
367,30.0
368,28.0
369,35.0
370,38.0
371,78.0
372,30.0
373,62.0
374,29.0
375,48.0
376,32.0
377,37.0
378,59.0
379,50.0
380,25.0
381,25.0
382,25.0
383,50.0
384,70.0
385,30.0
386,25.0
387,32.0
388,38.0
389,40.0
390,10.0
391,26.0
392,19.0
393,11.0
394,30.0
395,36.0
396,30.0
397,26.0
398,23.0
399,20.0
400,50.0
401,46.0
402,27.0
403,32.0
404,38.0
405,20.0
406,29.0
407,41.0
408,20.0
409,27.0
410,28.0
411,23.0
412,22.0
413,10.0
414,62.0
415,30.0
416,26.0
417,22.0
418,27.0
419,36.0
420,21.0
421,48.0
422,114.0
423,29.0
424,153.0
425,10.0
426,57.0
427,31.0
428,24.0
429,33.0
430,27.0
431,25.0
432,31.0
433,27.0
434,23.0
435,92.0
436,50.0
437,34.0
438,32.0
439,66.0
440,39.0
441,59.0
442,46.0
443,51.0
444,37.0
445,27.0
446,27.0
447,28.0
448,20.0
449,27.0
450,130.0
451,94.0
452,24.0
453,27.0
454,25.0
455,24.0
456,43.0
457,53.0
458,29.0
459,26.0
460,67.0
461,94.0
462,25.0
463,50.0
464,145.0
465,51.0
466,49.0
467,38.0
468,11.0
469,11.0
470,25.0
471,54.0
472,27.0
473,23.0
