step,value
0,10.0
1,9.0
2,10.0
3,9.0
4,9.0
5,9.0
6,30.0
7,11.0
8,23.0
9,16.0
10,28.0
11,18.0
12,200.0
13,13.0
14,29.0
15,26.0
16,46.0
17,38.0
18,46.0
19,15.0
20,39.0
21,20.0
22,34.0
23,21.0
24,17.0
25,200.0
26,200.0
27,159.0
28,151.0
29,200.0
30,84.0
31,99.0
32,81.0
33,200.0
34,72.0
35,106.0
36,84.0
37,200.0
38,85.0
39,100.0
40,113.0
41,121.0
42,121.0
43,97.0
44,140.0
45,98.0
46,159.0
47,100.0
48,173.0
49,82.0
50,179.0
51,178.0
52,101.0
53,86.0
54,200.0
55,79.0
56,83.0
57,73.0
58,96.0
59,138.0
60,105.0
61,200.0
62,200.0
63,73.0
64,109.0
65,175.0
66,86.0
67,94.0
68,92.0
69,200.0
70,85.0
71,166.0
72,67.0
73,140.0
74,136.0
75,127.0
76,111.0
77,114.0
78,132.0
79,133.0
80,128.0
81,124.0
82,133.0
83,83.0
84,121.0
85,200.0
86,200.0
87,128.0
88,112.0
89,166.0
90,142.0
91,200.0
92,200.0
93,179.0
94,132.0
95,194.0
96,113.0
97,136.0
98,121.0
99,200.0
100,200.0
101,136.0
102,200.0
103,105.0
104,200.0
105,200.0
106,152.0
107,132.0
108,200.0
109,123.0
110,89.0
111,125.0
112,127.0
113,100.0
114,75.0
115,87.0
116,185.0
117,181.0
118,109.0
119,188.0
120,178.0
121,200.0
122,190.0
123,136.0
124,200.0
125,165.0
126,121.0
127,90.0
128,171.0
129,200.0
130,200.0
131,200.0
132,200.0
133,192.0
134,200.0
135,200.0
136,199.0
137,200.0
138,161.0
139,200.0
140,102.0
141,200.0
142,200.0
143,200.0
144,200.0
145,200.0
146,148.0
147,200.0
148,122.0
149,200.0
150,200.0
151,200.0
152,200.0
153,200.0
154,200.0
155,200.0
156,200.0
157,200.0
158,200.0
159,200.0
160,200.0
161,200.0
162,200.0
163,200.0
164,143.0
165,200.0
166,121.0
167,200.0
168,140.0
169,142.0
170,133.0
171,200.0
172,110.0
173,119.0
174,200.0
175,130.0
176,200.0
177,200.0
178,139.0
179,115.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,138.0
187,129.0
188,121.0
189,200.0
190,120.0
191,190.0
192,136.0
193,133.0
194,124.0
195,182.0
196,135.0
197,193.0
198,165.0
199,137.0
200,200.0
201,116.0
202,200.0
203,183.0
204,167.0
205,159.0
206,200.0
207,171.0
208,151.0
209,200.0
210,167.0
211,200.0
212,200.0
213,200.0
214,167.0
215,200.0
216,200.0
217,132.0
218,200.0
219,200.0
220,192.0
221,200.0
222,135.0
223,200.0
224,200.0
225,178.0
226,200.0
227,168.0
228,200.0
229,200.0
230,200.0
231,200.0
232,200.0
233,200.0
234,200.0
235,165.0
236,200.0
237,200.0
238,200.0
239,173.0
240,200.0
241,176.0
242,121.0
243,165.0
244,187.0
245,200.0
246,200.0
247,200.0
248,200.0
249,173.0
250,154.0
251,200.0
252,200.0
253,157.0
254,200.0
255,200.0
256,170.0
257,200.0
258,200.0
259,200.0
260,189.0
261,138.0
262,161.0
263,200.0
264,177.0
265,187.0
266,200.0
267,171.0
268,168.0
269,200.0
270,200.0
271,163.0
272,192.0
273,187.0
274,191.0
275,174.0
276,178.0
277,200.0
278,140.0
279,200.0
280,178.0
281,175.0
282,200.0
283,200.0
284,200.0
285,200.0
286,200.0
287,200.0
288,189.0
289,200.0
290,200.0
291,200.0
292,171.0
293,200.0
294,195.0
295,177.0
296,200.0
297,199.0
298,162.0
299,154.0
300,184.0
301,182.0
302,173.0
303,200.0
304,144.0
305,186.0
306,174.0
307,200.0
308,200.0
309,200.0
310,198.0
311,200.0
312,195.0
313,193.0
314,200.0
315,164.0
316,200.0
317,200.0
318,200.0
319,185.0
320,200.0
321,200.0
322,139.0
323,183.0
324,177.0
325,187.0
326,160.0
327,184.0
328,200.0
329,200.0
330,200.0
331,200.0
332,200.0
333,200.0
334,200.0
335,187.0
336,200.0
337,200.0
338,175.0
339,200.0
340,200.0
341,200.0
342,190.0
343,200.0
344,200.0
345,200.0
346,200.0
347,200.0
348,200.0
349,200.0
350,200.0
351,165.0
