step,value
0,13.0
1,69.0
2,40.0
3,27.0
4,31.0
5,19.0
6,25.0
7,16.0
8,17.0
9,23.0
10,20.0
11,26.0
12,23.0
13,21.0
14,23.0
15,25.0
16,22.0
17,19.0
18,17.0
19,14.0
20,20.0
21,16.0
22,21.0
23,20.0
24,25.0
25,18.0
26,24.0
27,17.0
28,19.0
29,20.0
30,15.0
31,18.0
32,19.0
33,22.0
34,17.0
35,20.0
36,18.0
37,27.0
38,23.0
39,20.0
40,16.0
41,23.0
42,19.0
43,17.0
44,25.0
45,27.0
46,27.0
47,19.0
48,26.0
49,25.0
50,29.0
51,21.0
52,20.0
53,22.0
54,28.0
55,18.0
56,34.0
57,31.0
58,30.0
59,30.0
60,26.0
61,24.0
62,35.0
63,25.0
64,34.0
65,26.0
66,30.0
67,33.0
68,56.0
69,30.0
70,61.0
71,62.0
72,33.0
73,31.0
74,45.0
75,30.0
76,28.0
77,27.0
78,45.0
79,31.0
80,31.0
81,47.0
82,29.0
83,52.0
84,51.0
85,48.0
86,41.0
87,56.0
88,24.0
89,30.0
90,60.0
91,39.0
92,43.0
93,29.0
94,55.0
95,56.0
96,51.0
97,46.0
98,60.0
99,44.0
100,46.0
101,22.0
102,33.0
103,38.0
104,36.0
105,38.0
106,36.0
107,40.0
108,44.0
109,52.0
110,59.0
111,72.0
112,47.0
113,36.0
114,48.0
115,63.0
116,48.0
117,76.0
118,42.0
119,56.0
120,38.0
121,32.0
122,40.0
123,31.0
124,35.0
125,36.0
126,85.0
127,38.0
128,30.0
129,40.0
130,78.0
131,33.0
132,36.0
133,32.0
134,32.0
135,36.0
136,36.0
137,41.0
138,43.0
139,30.0
140,118.0
141,26.0
142,52.0
143,34.0
144,36.0
145,32.0
146,49.0
147,34.0
148,93.0
149,37.0
150,32.0
151,46.0
152,86.0
153,62.0
154,35.0
155,33.0
156,31.0
157,41.0
158,68.0
159,34.0
160,55.0
161,122.0
162,52.0
163,40.0
164,39.0
165,124.0
166,94.0
167,114.0
168,45.0
169,95.0
170,79.0
171,71.0
172,47.0
173,59.0
174,66.0
175,47.0
176,45.0
177,34.0
178,44.0
179,44.0
180,73.0
181,47.0
182,123.0
183,61.0
184,99.0
185,38.0
186,97.0
187,95.0
188,44.0
189,42.0
190,78.0
191,54.0
192,45.0
193,115.0
194,64.0
195,171.0
196,52.0
197,154.0
198,120.0
199,41.0
200,44.0
201,88.0
202,99.0
203,121.0
204,52.0
205,37.0
206,98.0
207,57.0
208,85.0
209,91.0
210,36.0
211,41.0
212,83.0
213,62.0
214,33.0
215,90.0
216,102.0
217,96.0
218,109.0
219,113.0
220,84.0
221,44.0
222,36.0
223,35.0
224,46.0
225,113.0
226,48.0
227,36.0
228,39.0
229,38.0
230,91.0
231,50.0
232,106.0
233,86.0
234,97.0
235,93.0
236,70.0
237,116.0
238,44.0
239,34.0
240,32.0
241,46.0
242,74.0
243,81.0
244,129.0
245,93.0
246,50.0
247,99.0
248,130.0
249,30.0
250,30.0
251,41.0
252,33.0
253,39.0
254,65.0
255,52.0
256,43.0
257,56.0
258,30.0
259,53.0
260,72.0
261,73.0
262,83.0
263,87.0
264,68.0
265,112.0
266,87.0
267,118.0
268,97.0
269,49.0
270,35.0
271,89.0
272,55.0
273,73.0
274,57.0
275,55.0
276,48.0
277,90.0
278,65.0
279,86.0
280,117.0
281,84.0
282,96.0
283,53.0
284,90.0
285,113.0
286,41.0
287,47.0
288,95.0
289,43.0
290,85.0
291,34.0
292,53.0
293,81.0
294,109.0
295,39.0
296,46.0
297,74.0
298,90.0
299,53.0
300,45.0
301,63.0
302,61.0
303,44.0
304,31.0
305,82.0
306,103.0
307,110.0
308,71.0
309,93.0
310,72.0
311,55.0
312,44.0
313,56.0
314,104.0
315,94.0
316,83.0
317,36.0
318,84.0
319,39.0
320,29.0
321,49.0
322,72.0
323,99.0
324,89.0
325,99.0
326,43.0
327,50.0
328,32.0
329,81.0
330,117.0
331,138.0
332,85.0
333,67.0
334,48.0
335,30.0
336,84.0
337,86.0
338,101.0
339,81.0
340,39.0
341,32.0
342,95.0
343,94.0
344,106.0
345,101.0
346,51.0
347,35.0
348,60.0
349,86.0
350,90.0
351,74.0
352,73.0
353,86.0
354,126.0
355,90.0
356,107.0
357,103.0
358,43.0
359,34.0
360,86.0
361,93.0
362,48.0
363,55.0
364,34.0
365,101.0
366,85.0
367,44.0
368,46.0
369,70.0
370,87.0
371,75.0
372,79.0
373,73.0
374,82.0
375,93.0
376,34.0
377,63.0
378,76.0
379,41.0
380,42.0
381,68.0
382,73.0
383,68.0
384,80.0
385,73.0
386,46.0
387,66.0
388,75.0
389,56.0
390,89.0
391,80.0
392,114.0
393,113.0
394,66.0
395,71.0
396,81.0
397,65.0
398,110.0
399,59.0
400,89.0
401,93.0
402,42.0
403,42.0
404,70.0
405,99.0
406,75.0
407,50.0
408,34.0
409,33.0
410,46.0
411,93.0
412,92.0
413,50.0
414,101.0
415,125.0
416,77.0
417,57.0
418,79.0
419,76.0
420,68.0
421,43.0
422,35.0
423,57.0
424,95.0
425,73.0
426,83.0
427,66.0
428,40.0
429,32.0
430,40.0
431,63.0
432,85.0
433,63.0
434,52.0
435,118.0
436,76.0
437,84.0
438,39.0
439,56.0
440,115.0
441,71.0
442,39.0
443,35.0
444,61.0
445,82.0
446,95.0
447,46.0
448,31.0
449,49.0
450,82.0
451,59.0
452,66.0
453,48.0
454,57.0
455,31.0
456,65.0
457,102.0
458,86.0
459,36.0
460,67.0
461,46.0
462,50.0
463,37.0
464,46.0
465,42.0
466,49.0
467,83.0
468,70.0
469,40.0
470,104.0
471,96.0
472,53.0
473,74.0
474,98.0
475,52.0
476,39.0
477,42.0
478,41.0
479,106.0
480,74.0
481,45.0
482,44.0
483,37.0
484,77.0
485,63.0
486,39.0
487,80.0
488,36.0
489,43.0
