step,value
0,9.0
1,47.0
2,42.0
3,29.0
4,31.0
5,24.0
6,18.0
7,21.0
8,20.0
9,26.0
10,25.0
11,24.0
12,18.0
13,17.0
14,15.0
15,17.0
16,19.0
17,19.0
18,19.0
19,17.0
20,14.0
21,22.0
22,18.0
23,14.0
24,16.0
25,15.0
26,20.0
27,20.0
28,16.0
29,18.0
30,15.0
31,18.0
32,20.0
33,21.0
34,23.0
35,24.0
36,20.0
37,19.0
38,17.0
39,18.0
40,18.0
41,17.0
42,18.0
43,17.0
44,22.0
45,20.0
46,18.0
47,22.0
48,26.0
49,19.0
50,19.0
51,19.0
52,14.0
53,20.0
54,24.0
55,17.0
56,27.0
57,25.0
58,23.0
59,25.0
60,23.0
61,25.0
62,28.0
63,30.0
64,26.0
65,28.0
66,29.0
67,35.0
68,28.0
69,32.0
70,55.0
71,54.0
72,49.0
73,52.0
74,35.0
75,52.0
76,34.0
77,42.0
78,34.0
79,90.0
80,65.0
81,134.0
82,74.0
83,85.0
84,60.0
85,138.0
86,133.0
87,43.0
88,70.0
89,46.0
90,48.0
91,51.0
92,142.0
93,54.0
94,53.0
95,43.0
96,79.0
97,38.0
98,33.0
99,44.0
100,109.0
101,37.0
102,57.0
103,59.0
104,69.0
105,47.0
106,46.0
107,55.0
108,40.0
109,40.0
110,44.0
111,78.0
112,200.0
113,82.0
114,140.0
115,66.0
116,73.0
117,45.0
118,66.0
119,43.0
120,106.0
121,79.0
122,37.0
123,46.0
124,91.0
125,47.0
126,200.0
127,200.0
128,120.0
129,200.0
130,34.0
131,54.0
132,36.0
133,56.0
134,68.0
135,71.0
136,48.0
137,45.0
138,55.0
139,76.0
140,200.0
141,80.0
142,54.0
143,200.0
144,99.0
145,52.0
146,102.0
147,49.0
148,52.0
149,108.0
150,97.0
151,84.0
152,55.0
153,116.0
154,35.0
155,55.0
156,30.0
157,91.0
158,77.0
159,91.0
160,28.0
161,74.0
162,38.0
163,43.0
164,54.0
165,52.0
166,47.0
167,45.0
168,35.0
169,75.0
170,40.0
171,43.0
172,57.0
173,36.0
174,62.0
175,42.0
176,47.0
177,104.0
178,116.0
179,34.0
180,40.0
181,77.0
182,59.0
183,32.0
184,51.0
185,42.0
186,200.0
187,70.0
188,41.0
189,30.0
190,44.0
191,59.0
192,52.0
193,32.0
194,44.0
195,41.0
196,34.0
197,53.0
198,103.0
199,73.0
200,63.0
201,54.0
202,95.0
203,38.0
204,32.0
205,38.0
206,75.0
207,159.0
208,66.0
209,97.0
210,119.0
211,45.0
212,136.0
213,40.0
214,44.0
215,58.0
216,46.0
217,48.0
218,63.0
219,105.0
220,43.0
221,94.0
222,51.0
223,68.0
224,59.0
225,47.0
226,53.0
227,127.0
228,59.0
229,54.0
230,84.0
231,62.0
232,65.0
233,127.0
234,84.0
235,104.0
236,64.0
237,60.0
238,32.0
239,48.0
240,43.0
241,54.0
242,38.0
243,70.0
244,32.0
245,40.0
246,131.0
247,56.0
248,38.0
249,74.0
250,46.0
251,69.0
252,64.0
253,77.0
254,42.0
255,44.0
256,82.0
257,121.0
258,42.0
259,46.0
260,49.0
261,38.0
262,37.0
263,51.0
264,35.0
265,48.0
266,46.0
267,55.0
268,76.0
269,40.0
270,46.0
271,57.0
272,72.0
273,56.0
274,63.0
275,37.0
276,77.0
277,158.0
278,60.0
279,97.0
280,79.0
281,48.0
282,77.0
283,56.0
284,45.0
285,30.0
286,32.0
287,47.0
288,43.0
289,63.0
290,41.0
291,42.0
292,86.0
293,42.0
294,65.0
295,54.0
296,50.0
297,111.0
298,122.0
299,97.0
300,43.0
301,48.0
302,121.0
303,130.0
304,105.0
305,37.0
306,53.0
307,50.0
308,45.0
309,52.0
310,75.0
311,69.0
312,87.0
313,84.0
314,76.0
315,150.0
316,85.0
317,63.0
318,158.0
319,36.0
320,48.0
321,121.0
322,38.0
323,37.0
324,70.0
325,81.0
326,42.0
327,59.0
328,124.0
329,142.0
330,39.0
331,86.0
332,112.0
333,134.0
334,49.0
335,139.0
336,96.0
337,52.0
338,54.0
339,44.0
340,64.0
341,71.0
342,49.0
343,40.0
344,91.0
345,95.0
346,64.0
347,78.0
348,50.0
349,49.0
350,31.0
351,83.0
352,111.0
353,45.0
354,36.0
355,48.0
356,40.0
357,52.0
358,46.0
359,62.0
360,46.0
361,41.0
362,42.0
363,44.0
364,67.0
365,36.0
366,49.0
367,56.0
368,89.0
369,45.0
370,55.0
371,57.0
372,66.0
373,55.0
374,42.0
375,32.0
376,38.0
377,116.0
378,115.0
379,70.0
380,36.0
381,62.0
382,72.0
383,39.0
384,76.0
385,44.0
386,86.0
387,50.0
388,51.0
389,82.0
390,42.0
391,58.0
392,96.0
393,54.0
394,46.0
395,107.0
396,113.0
397,61.0
398,61.0
399,160.0
400,48.0
401,54.0
402,48.0
403,46.0
404,61.0
405,36.0
406,50.0
407,50.0
408,58.0
409,61.0
410,81.0
411,124.0
412,47.0
413,70.0
414,41.0
415,200.0
416,47.0
417,40.0
418,46.0
419,155.0
420,136.0
421,47.0
422,39.0
423,38.0
424,49.0
425,40.0
426,69.0
427,49.0
428,100.0
429,44.0
430,54.0
431,29.0
432,29.0
433,34.0
434,115.0
435,36.0
436,36.0
437,89.0
438,76.0
439,69.0
440,40.0
441,34.0
442,44.0
443,54.0
444,66.0
445,49.0
446,31.0
447,48.0
448,31.0
449,41.0
450,68.0
451,64.0
452,62.0
453,79.0
454,77.0
455,56.0
456,65.0
457,53.0
458,104.0
459,38.0
460,85.0
461,159.0
462,64.0
463,81.0
464,115.0
465,58.0
466,58.0
467,56.0
468,71.0
469,43.0
470,66.0
471,178.0
472,66.0
473,45.0
474,41.0
475,139.0
476,54.0
477,54.0
478,57.0
479,34.0
480,50.0
481,53.0
482,71.0
483,135.0
484,43.0
485,71.0
486,74.0
487,52.0
488,34.0
489,38.0
