step,value
0,9.0
1,35.0
2,11.0
3,33.0
4,9.0
5,15.0
6,26.0
7,41.0
8,25.0
9,15.0
10,9.0
11,22.0
12,67.0
13,18.0
14,57.0
15,14.0
16,55.0
17,17.0
18,61.0
19,57.0
20,39.0
21,56.0
22,34.0
23,38.0
24,46.0
25,39.0
26,43.0
27,38.0
28,34.0
29,28.0
30,45.0
31,46.0
32,48.0
33,55.0
34,29.0
35,40.0
36,51.0
37,57.0
38,50.0
39,48.0
40,40.0
41,40.0
42,57.0
43,66.0
44,47.0
45,60.0
46,72.0
47,99.0
48,53.0
49,119.0
50,135.0
51,67.0
52,127.0
53,98.0
54,76.0
55,87.0
56,56.0
57,75.0
58,39.0
59,96.0
60,79.0
61,82.0
62,83.0
63,75.0
64,71.0
65,77.0
66,82.0
67,58.0
68,82.0
69,76.0
70,64.0
71,85.0
72,95.0
73,68.0
74,78.0
75,75.0
76,73.0
77,87.0
78,78.0
79,97.0
80,77.0
81,85.0
82,78.0
83,92.0
84,84.0
85,69.0
86,76.0
87,79.0
88,92.0
89,71.0
90,66.0
91,74.0
92,80.0
93,70.0
94,86.0
95,74.0
96,77.0
97,68.0
98,82.0
99,98.0
100,83.0
101,71.0
102,81.0
103,86.0
104,66.0
105,74.0
106,67.0
107,84.0
108,81.0
109,77.0
110,72.0
111,44.0
112,71.0
113,69.0
114,101.0
115,60.0
116,78.0
117,84.0
118,83.0
119,63.0
120,103.0
121,54.0
122,61.0
123,100.0
124,75.0
125,66.0
126,112.0
127,81.0
128,77.0
129,86.0
130,90.0
131,72.0
132,98.0
133,86.0
134,95.0
135,101.0
136,110.0
137,47.0
138,91.0
139,88.0
140,59.0
141,81.0
142,44.0
143,91.0
144,93.0
145,51.0
146,101.0
147,98.0
148,79.0
149,74.0
150,79.0
151,66.0
152,90.0
153,81.0
154,60.0
155,106.0
156,77.0
157,102.0
158,91.0
159,62.0
160,97.0
161,95.0
162,87.0
163,89.0
164,87.0
165,95.0
166,87.0
167,84.0
168,61.0
169,109.0
170,74.0
171,89.0
172,63.0
173,57.0
174,61.0
175,107.0
176,63.0
177,61.0
178,103.0
179,90.0
180,88.0
181,85.0
182,45.0
183,107.0
184,83.0
185,93.0
186,85.0
187,74.0
188,82.0
189,85.0
190,57.0
191,89.0
192,80.0
193,90.0
194,78.0
195,57.0
196,79.0
197,71.0
198,74.0
199,74.0
200,85.0
201,86.0
202,83.0
203,86.0
204,71.0
205,49.0
206,71.0
207,105.0
208,45.0
209,53.0
210,104.0
211,51.0
212,64.0
213,69.0
214,72.0
215,58.0
216,57.0
217,87.0
218,72.0
219,92.0
220,106.0
221,94.0
222,86.0
223,42.0
224,115.0
225,91.0
226,88.0
227,111.0
228,85.0
229,90.0
230,51.0
231,74.0
232,92.0
233,102.0
234,98.0
235,79.0
236,89.0
237,85.0
238,88.0
239,78.0
240,44.0
241,45.0
242,90.0
