step,value
0,11.0
1,66.0
2,12.0
3,28.0
4,50.0
5,41.0
6,28.0
7,26.0
8,30.0
9,67.0
10,60.0
11,102.0
12,71.0
13,46.0
14,48.0
15,36.0
16,26.0
17,23.0
18,17.0
19,35.0
20,30.0
21,63.0
22,77.0
23,43.0
24,20.0
25,23.0
26,31.0
27,103.0
28,86.0
29,23.0
30,18.0
31,25.0
32,24.0
33,21.0
34,38.0
35,76.0
36,46.0
37,42.0
38,45.0
39,68.0
40,79.0
41,84.0
42,64.0
43,81.0
44,91.0
45,98.0
46,101.0
47,144.0
48,47.0
49,102.0
50,50.0
51,117.0
52,90.0
53,144.0
54,138.0
55,20.0
56,106.0
57,64.0
58,115.0
59,111.0
60,113.0
61,67.0
62,88.0
63,89.0
64,95.0
65,86.0
66,151.0
67,172.0
68,115.0
69,134.0
70,155.0
71,145.0
72,104.0
73,106.0
74,171.0
75,121.0
76,112.0
77,83.0
78,30.0
79,25.0
80,171.0
81,98.0
82,166.0
83,86.0
84,30.0
85,200.0
86,185.0
87,200.0
88,200.0
89,200.0
90,200.0
91,200.0
92,200.0
93,200.0
94,200.0
95,200.0
96,200.0
97,200.0
98,200.0
99,58.0
100,20.0
101,103.0
102,200.0
103,200.0
104,200.0
105,200.0
106,200.0
107,200.0
108,200.0
109,200.0
110,200.0
111,197.0
112,200.0
113,200.0
114,200.0
115,200.0
116,200.0
117,200.0
118,112.0
119,140.0
120,200.0
121,115.0
122,9.0
123,200.0
124,200.0
125,200.0
126,200.0
127,195.0
128,168.0
129,200.0
130,200.0
131,167.0
132,56.0
133,200.0
134,179.0
135,200.0
136,28.0
137,200.0
138,189.0
139,141.0
140,118.0
141,131.0
142,122.0
143,125.0
144,117.0
145,200.0
146,200.0
147,200.0
148,200.0
149,198.0
150,200.0
151,200.0
152,200.0
153,167.0
154,197.0
155,184.0
156,200.0
157,200.0
158,169.0
159,188.0
160,178.0
161,200.0
162,184.0
163,200.0
164,172.0
165,200.0
166,171.0
167,200.0
168,200.0
169,200.0
170,188.0
171,200.0
172,200.0
173,185.0
174,178.0
175,194.0
176,161.0
177,200.0
178,200.0
179,200.0
180,200.0
181,200.0
182,181.0
183,200.0
184,148.0
185,145.0
186,151.0
187,138.0
188,155.0
189,157.0
190,153.0
191,147.0
192,122.0
193,178.0
194,122.0
195,165.0
196,119.0
197,153.0
198,194.0
199,132.0
200,182.0
201,122.0
202,129.0
203,167.0
204,164.0
205,170.0
206,196.0
207,140.0
208,156.0
209,200.0
210,188.0
211,117.0
212,121.0
213,125.0
214,193.0
215,199.0
216,135.0
217,151.0
218,168.0
219,140.0
220,109.0
221,191.0
222,166.0
223,199.0
224,122.0
225,180.0
226,181.0
227,122.0
228,180.0
229,195.0
230,190.0
231,175.0
232,163.0
233,200.0
234,158.0
235,197.0
236,200.0
237,158.0
238,177.0
239,191.0
240,196.0
241,117.0
242,199.0
243,200.0
244,184.0
245,158.0
246,199.0
247,200.0
248,142.0
249,146.0
250,174.0
251,194.0
252,193.0
253,132.0
254,132.0
255,199.0
256,170.0
257,200.0
258,200.0
259,179.0
260,200.0
261,195.0
262,165.0
263,149.0
264,181.0
265,191.0
266,200.0
267,146.0
268,197.0
269,148.0
270,149.0
271,195.0
272,200.0
273,200.0
274,192.0
275,184.0
276,200.0
277,200.0
278,200.0
279,200.0
280,161.0
281,200.0
282,198.0
283,191.0
284,161.0
285,200.0
286,187.0
287,195.0
288,200.0
289,195.0
290,173.0
291,183.0
292,200.0
293,159.0
294,164.0
295,187.0
296,200.0
297,180.0
298,185.0
299,188.0
300,189.0
301,191.0
302,200.0
303,188.0
304,190.0
305,190.0
306,196.0
307,200.0
308,149.0
309,153.0
310,157.0
311,157.0
312,181.0
313,200.0
314,182.0
315,200.0
316,200.0
317,200.0
318,197.0
319,187.0
320,200.0
321,194.0
322,181.0
323,187.0
324,190.0
325,193.0
326,196.0
327,197.0
328,174.0
329,200.0
330,194.0
331,177.0
332,190.0
333,200.0
334,175.0
335,195.0
336,186.0
337,181.0
338,191.0
339,198.0
340,187.0
341,193.0
342,191.0
343,156.0
344,200.0
345,174.0
346,200.0
347,183.0
348,156.0
349,184.0
350,189.0
351,165.0
352,200.0
353,193.0
354,193.0
355,184.0
356,173.0
357,200.0
358,183.0
359,200.0
360,190.0
361,188.0
362,180.0
363,196.0
364,196.0
365,199.0
366,176.0
367,186.0
368,186.0
369,197.0
370,173.0
371,179.0
372,172.0
373,166.0
374,186.0
375,200.0
376,193.0
377,191.0
378,176.0
379,179.0
380,176.0
381,166.0
382,168.0
383,200.0
384,189.0
385,152.0
386,197.0
387,179.0
388,171.0
389,169.0
390,186.0
391,178.0
392,183.0
393,200.0
394,175.0
395,185.0
396,174.0
397,180.0
398,188.0
399,173.0
400,195.0
401,180.0
402,173.0
403,172.0
404,178.0
405,186.0
406,178.0
407,193.0
408,198.0
409,189.0
410,178.0
411,169.0
412,181.0
413,169.0
414,184.0
415,175.0
416,180.0
417,187.0
418,190.0
419,171.0
420,189.0
421,176.0
422,171.0
423,180.0
424,181.0
425,180.0
426,178.0
427,193.0
428,167.0
429,170.0
430,182.0
431,164.0
432,173.0
433,181.0
434,200.0
435,195.0
436,186.0
437,200.0
438,161.0
439,173.0
440,189.0
441,173.0
442,185.0
443,169.0
444,200.0
445,183.0
446,179.0
447,200.0
448,177.0
449,168.0
450,183.0
451,194.0
452,196.0
453,173.0
454,166.0
455,174.0
456,200.0
457,174.0
458,164.0
459,186.0
460,162.0
461,178.0
462,164.0
463,165.0
464,194.0
465,190.0
466,188.0
467,197.0
468,166.0
469,190.0
470,170.0
471,189.0
472,200.0
473,179.0
474,179.0
475,172.0
476,178.0
477,191.0
478,200.0
479,186.0
480,197.0
481,200.0
482,166.0
483,185.0
484,200.0
485,195.0
486,195.0
487,184.0
488,200.0
489,178.0
490,177.0
491,179.0
