step,value
0,8.0
1,10.0
2,9.0
3,9.0
4,10.0
5,8.0
6,8.0
7,10.0
8,9.0
9,9.0
10,9.0
11,10.0
12,9.0
13,10.0
14,9.0
15,10.0
16,10.0
17,8.0
18,9.0
19,10.0
20,10.0
21,10.0
22,11.0
23,8.0
24,9.0
25,8.0
26,10.0
27,10.0
28,10.0
29,10.0
30,10.0
31,9.0
32,9.0
33,10.0
34,9.0
35,11.0
36,9.0
37,10.0
38,9.0
39,9.0
40,9.0
41,9.0
42,10.0
43,11.0
44,9.0
45,10.0
46,8.0
47,9.0
48,10.0
49,10.0
50,10.0
51,10.0
52,9.0
53,10.0
54,10.0
55,9.0
56,9.0
57,9.0
58,10.0
59,9.0
60,9.0
61,9.0
62,10.0
63,9.0
64,11.0
65,9.0
66,9.0
67,10.0
68,10.0
69,10.0
70,9.0
71,10.0
72,9.0
73,10.0
74,8.0
75,10.0
76,10.0
77,8.0
78,9.0
79,9.0
80,10.0
81,8.0
82,10.0
83,10.0
84,9.0
85,10.0
86,9.0
87,9.0
88,10.0
89,9.0
90,8.0
91,10.0
92,10.0
93,9.0
94,10.0
95,10.0
96,9.0
97,10.0
98,9.0
99,9.0
100,8.0
101,9.0
102,10.0
103,10.0
104,8.0
105,10.0
106,10.0
107,10.0
108,11.0
109,10.0
110,8.0
111,10.0
112,10.0
113,9.0
114,9.0
115,9.0
116,10.0
117,10.0
118,10.0
119,11.0
120,10.0
121,8.0
122,8.0
123,9.0
124,9.0
125,9.0
126,9.0
127,9.0
128,8.0
129,9.0
130,10.0
131,8.0
132,9.0
133,17.0
134,39.0
135,13.0
136,31.0
137,41.0
138,48.0
139,59.0
140,21.0
141,19.0
142,26.0
143,20.0
144,45.0
145,22.0
146,123.0
147,67.0
148,35.0
149,31.0
150,39.0
151,35.0
152,56.0
153,60.0
154,57.0
155,42.0
156,24.0
157,40.0
158,59.0
159,44.0
160,24.0
161,33.0
162,68.0
163,33.0
164,58.0
165,80.0
166,22.0
167,38.0
168,30.0
169,24.0
170,33.0
171,60.0
172,28.0
173,38.0
174,25.0
175,49.0
176,64.0
177,21.0
178,40.0
179,39.0
180,51.0
181,82.0
182,71.0
183,42.0
184,57.0
185,57.0
186,28.0
187,63.0
188,38.0
189,23.0
190,30.0
191,26.0
192,28.0
193,101.0
194,25.0
195,55.0
196,29.0
197,49.0
198,30.0
199,41.0
200,52.0
201,68.0
202,42.0
203,53.0
204,44.0
205,41.0
206,35.0
207,43.0
208,39.0
209,150.0
210,37.0
211,41.0
212,59.0
213,31.0
214,25.0
215,30.0
216,59.0
217,27.0
218,58.0
219,30.0
220,44.0
221,25.0
222,39.0
223,27.0
224,50.0
225,129.0
226,33.0
227,38.0
228,59.0
229,35.0
230,37.0
231,35.0
232,39.0
233,25.0
234,32.0
235,50.0
236,108.0
237,47.0
238,141.0
239,37.0
240,60.0
241,49.0
242,35.0
243,41.0
244,85.0
245,108.0
246,61.0
247,66.0
248,27.0
249,57.0
250,42.0
251,136.0
252,93.0
253,60.0
254,157.0
255,50.0
256,37.0
257,57.0
258,106.0
259,47.0
260,60.0
261,35.0
262,157.0
263,105.0
264,48.0
265,43.0
266,72.0
