step,value
0,10.0
1,10.0
2,8.0
3,8.0
4,9.0
5,8.0
6,8.0
7,8.0
8,10.0
9,9.0
10,9.0
11,9.0
12,10.0
13,10.0
14,10.0
15,10.0
16,10.0
17,9.0
18,9.0
19,9.0
20,9.0
21,10.0
22,8.0
23,8.0
24,10.0
25,9.0
26,9.0
27,10.0
28,10.0
29,10.0
30,9.0
31,9.0
32,9.0
33,10.0
34,51.0
35,17.0
36,22.0
37,35.0
38,23.0
39,23.0
40,26.0
41,47.0
42,23.0
43,31.0
44,33.0
45,26.0
46,32.0
47,43.0
48,52.0
49,32.0
50,59.0
51,50.0
52,39.0
53,35.0
54,42.0
55,50.0
56,40.0
57,28.0
58,39.0
59,40.0
60,54.0
61,36.0
62,34.0
63,28.0
64,48.0
65,41.0
66,67.0
67,56.0
68,75.0
69,40.0
70,49.0
71,59.0
72,59.0
73,44.0
74,41.0
75,88.0
76,47.0
77,48.0
78,200.0
79,73.0
80,54.0
81,69.0
82,68.0
83,48.0
84,70.0
85,58.0
86,76.0
87,71.0
88,50.0
89,55.0
90,198.0
91,98.0
92,58.0
93,54.0
94,65.0
95,71.0
96,71.0
97,65.0
98,53.0
99,58.0
100,58.0
101,136.0
102,81.0
103,84.0
104,141.0
105,84.0
106,97.0
107,44.0
108,58.0
109,63.0
110,100.0
111,46.0
112,166.0
113,104.0
114,144.0
115,198.0
116,200.0
117,187.0
118,95.0
119,51.0
120,46.0
121,159.0
122,175.0
123,200.0
124,200.0
125,200.0
126,200.0
127,75.0
128,118.0
129,200.0
130,61.0
131,68.0
132,87.0
133,52.0
134,134.0
135,96.0
136,50.0
137,66.0
138,67.0
139,74.0
140,59.0
141,200.0
142,200.0
143,170.0
144,200.0
145,135.0
146,112.0
147,200.0
148,97.0
149,61.0
150,200.0
151,200.0
152,63.0
153,80.0
154,79.0
155,200.0
156,86.0
157,111.0
158,200.0
159,112.0
160,82.0
161,38.0
162,200.0
163,43.0
164,72.0
165,72.0
166,65.0
167,72.0
168,69.0
169,39.0
170,45.0
171,73.0
172,38.0
173,39.0
174,200.0
175,200.0
176,51.0
177,71.0
178,58.0
179,68.0
180,143.0
181,75.0
182,48.0
183,52.0
184,41.0
185,42.0
186,59.0
187,61.0
188,45.0
189,200.0
190,41.0
191,62.0
192,43.0
193,80.0
194,98.0
195,54.0
196,118.0
197,63.0
198,42.0
199,82.0
200,45.0
201,49.0
202,101.0
203,61.0
204,43.0
205,65.0
206,64.0
207,200.0
208,200.0
209,89.0
210,200.0
211,51.0
212,45.0
213,81.0
214,57.0
215,43.0
216,86.0
217,42.0
218,111.0
219,41.0
220,52.0
221,55.0
222,200.0
223,126.0
224,63.0
225,78.0
226,57.0
227,43.0
228,63.0
229,69.0
230,81.0
231,200.0
232,67.0
233,45.0
234,49.0
235,200.0
236,60.0
237,65.0
238,61.0
239,200.0
240,111.0
241,81.0
242,64.0
243,68.0
244,56.0
245,83.0
246,72.0
247,79.0
248,76.0
249,67.0
250,79.0
251,69.0
252,113.0
253,68.0
254,92.0
255,200.0
256,200.0
257,70.0
258,73.0
259,62.0
260,84.0
261,200.0
262,112.0
263,87.0
264,200.0
265,200.0
266,74.0
267,54.0
268,53.0
269,61.0
270,37.0
271,186.0
272,200.0
273,44.0
274,46.0
275,200.0
276,172.0
277,78.0
278,185.0
279,200.0
280,96.0
281,88.0
282,66.0
283,46.0
284,74.0
285,61.0
286,200.0
287,200.0
288,64.0
289,78.0
290,54.0
291,82.0
292,94.0
293,200.0
294,82.0
295,83.0
296,80.0
297,63.0
298,57.0
299,54.0
300,200.0
301,200.0
302,200.0
303,189.0
304,65.0
305,68.0
306,200.0
307,200.0
308,200.0
309,72.0
310,97.0
311,200.0
312,200.0
313,126.0
314,200.0
315,200.0
316,200.0
317,80.0
318,200.0
319,68.0
320,70.0
321,200.0
322,200.0
323,88.0
324,200.0
325,200.0
326,200.0
327,200.0
328,200.0
329,78.0
330,200.0
331,200.0
332,82.0
333,77.0
334,198.0
335,200.0
336,85.0
337,200.0
338,112.0
339,200.0
340,200.0
341,200.0
342,200.0
343,71.0
344,73.0
345,92.0
346,102.0
347,92.0
348,71.0
349,104.0
350,69.0
351,66.0
352,67.0
353,96.0
354,56.0
355,200.0
356,200.0
357,200.0
358,200.0
359,141.0
360,70.0
361,200.0
362,143.0
363,200.0
364,108.0
365,200.0
366,200.0
367,78.0
368,100.0
369,70.0
370,200.0
371,200.0
372,155.0
373,200.0
374,97.0
375,200.0
376,179.0
377,121.0
378,200.0
379,93.0
380,200.0
381,154.0
382,101.0
383,150.0
384,166.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
393,200.0
394,200.0
395,200.0
396,200.0
397,200.0
398,200.0
399,200.0
400,200.0
401,200.0
402,78.0
403,200.0
404,200.0
405,200.0
406,77.0
407,200.0
408,200.0
409,200.0
410,200.0
411,200.0
412,83.0
413,200.0
414,200.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,200.0
422,200.0
423,200.0
424,178.0
425,200.0
426,200.0
427,200.0
428,200.0
429,200.0
430,66.0
431,68.0
432,200.0
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,200.0
439,74.0
440,200.0
441,200.0
442,183.0
443,200.0
444,200.0
445,62.0
446,148.0
447,121.0
448,200.0
449,200.0
450,200.0
451,200.0
452,200.0
453,82.0
454,200.0
455,200.0
456,189.0
457,74.0
458,62.0
459,200.0
460,200.0
461,200.0
462,200.0
463,200.0
464,200.0
465,200.0
466,200.0
467,88.0
468,72.0
469,200.0
470,200.0
471,200.0
472,200.0
473,200.0
474,72.0
475,188.0
476,200.0
477,200.0
478,200.0
479,96.0
480,74.0
481,200.0
482,200.0
483,200.0
484,200.0
485,200.0
486,200.0
487,200.0
488,86.0
489,200.0
