step,value
0,11.0
1,10.0
2,11.0
3,29.0
4,11.0
5,10.0
6,35.0
7,52.0
8,33.0
9,150.0
10,22.0
11,21.0
12,27.0
13,17.0
14,39.0
15,21.0
16,83.0
17,86.0
18,81.0
19,68.0
20,58.0
21,45.0
22,200.0
23,68.0
24,107.0
25,121.0
26,80.0
27,101.0
28,130.0
29,129.0
30,200.0
31,55.0
32,76.0
33,148.0
34,138.0
35,49.0
36,170.0
37,103.0
38,111.0
39,63.0
40,97.0
41,156.0
42,158.0
43,163.0
44,168.0
45,180.0
46,101.0
47,200.0
48,93.0
49,96.0
50,69.0
51,102.0
52,46.0
53,64.0
54,56.0
55,146.0
56,59.0
57,119.0
58,114.0
59,83.0
60,130.0
61,79.0
62,121.0
63,144.0
64,63.0
65,40.0
66,87.0
67,68.0
68,175.0
69,200.0
70,46.0
71,60.0
72,173.0
73,164.0
74,55.0
75,131.0
76,117.0
77,177.0
78,115.0
79,47.0
80,75.0
81,69.0
82,88.0
83,154.0
84,80.0
85,129.0
86,89.0
87,114.0
88,200.0
89,134.0
90,83.0
91,135.0
92,114.0
93,113.0
94,53.0
95,89.0
96,200.0
97,200.0
98,74.0
99,81.0
100,156.0
101,97.0
102,65.0
103,93.0
104,110.0
105,156.0
106,200.0
107,200.0
108,147.0
109,200.0
110,200.0
111,182.0
112,90.0
113,75.0
114,200.0
115,200.0
116,200.0
117,200.0
118,200.0
119,200.0
120,200.0
121,200.0
122,168.0
123,124.0
124,200.0
125,200.0
126,107.0
127,128.0
128,200.0
129,200.0
130,160.0
131,200.0
132,200.0
133,200.0
134,200.0
135,200.0
136,155.0
137,186.0
138,200.0
139,200.0
140,200.0
141,200.0
142,151.0
143,200.0
144,167.0
145,144.0
146,200.0
147,200.0
148,186.0
149,200.0
150,200.0
151,200.0
152,185.0
153,194.0
154,124.0
155,191.0
156,192.0
157,187.0
158,159.0
159,200.0
160,200.0
161,200.0
162,200.0
163,200.0
164,200.0
165,200.0
166,200.0
167,200.0
168,120.0
169,200.0
170,200.0
171,200.0
172,195.0
173,200.0
174,200.0
175,200.0
176,196.0
177,147.0
178,192.0
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,200.0
187,200.0
188,200.0
189,200.0
190,200.0
191,200.0
192,200.0
193,200.0
