step,value
0,21.0
1,11.0
2,11.0
3,11.0
4,10.0
5,21.0
6,9.0
7,11.0
8,51.0
9,20.0
10,23.0
11,50.0
12,29.0
13,141.0
14,57.0
15,16.0
16,70.0
17,45.0
18,30.0
19,28.0
20,85.0
21,42.0
22,200.0
23,200.0
24,31.0
25,20.0
26,27.0
27,43.0
28,65.0
29,200.0
30,42.0
31,34.0
32,29.0
33,19.0
34,87.0
35,77.0
36,15.0
37,85.0
38,45.0
39,61.0
40,47.0
41,85.0
42,114.0
43,52.0
44,200.0
45,20.0
46,138.0
47,200.0
48,121.0
49,54.0
50,82.0
51,10.0
52,126.0
53,160.0
54,157.0
55,200.0
56,200.0
57,69.0
58,200.0
59,57.0
60,200.0
61,105.0
62,200.0
63,18.0
64,51.0
65,91.0
66,102.0
67,200.0
68,200.0
69,30.0
70,91.0
71,28.0
72,32.0
73,200.0
74,47.0
75,60.0
76,200.0
77,36.0
78,138.0
79,97.0
80,70.0
81,97.0
82,17.0
83,43.0
84,85.0
85,200.0
86,49.0
87,200.0
88,62.0
89,26.0
90,200.0
91,200.0
92,113.0
93,60.0
94,88.0
95,41.0
96,101.0
97,200.0
98,200.0
99,75.0
100,53.0
101,200.0
102,111.0
103,86.0
104,200.0
105,200.0
106,153.0
107,200.0
108,36.0
109,32.0
110,200.0
111,200.0
112,200.0
113,200.0
114,200.0
115,99.0
116,200.0
117,62.0
118,59.0
119,200.0
120,200.0
121,200.0
122,85.0
123,45.0
124,153.0
125,126.0
126,54.0
127,38.0
128,90.0
129,72.0
130,200.0
131,14.0
132,39.0
133,200.0
134,200.0
135,47.0
136,49.0
137,200.0
138,35.0
139,108.0
140,200.0
141,57.0
142,145.0
143,56.0
144,160.0
145,170.0
146,89.0
147,67.0
148,178.0
149,200.0
150,200.0
151,148.0
152,200.0
153,200.0
154,99.0
155,130.0
156,200.0
157,200.0
158,200.0
159,111.0
160,200.0
161,200.0
162,200.0
163,76.0
164,121.0
165,200.0
166,200.0
167,200.0
168,33.0
169,28.0
170,51.0
171,52.0
172,132.0
173,55.0
174,61.0
175,125.0
176,200.0
177,118.0
178,91.0
179,200.0
180,161.0
181,151.0
182,200.0
183,127.0
184,160.0
185,200.0
186,200.0
187,116.0
188,200.0
189,119.0
190,200.0
191,200.0
192,166.0
193,200.0
194,200.0
195,200.0
196,200.0
197,200.0
198,87.0
199,200.0
200,74.0
201,180.0
202,200.0
203,176.0
204,200.0
205,113.0
206,200.0
207,200.0
208,200.0
209,120.0
210,151.0
211,107.0
212,126.0
213,200.0
214,81.0
215,89.0
216,146.0
217,94.0
218,200.0
219,176.0
220,200.0
221,154.0
222,126.0
223,200.0
224,122.0
225,200.0
226,162.0
227,200.0
228,200.0
229,192.0
230,177.0
231,95.0
232,127.0
233,156.0
234,190.0
235,66.0
236,200.0
237,200.0
238,200.0
239,200.0
240,132.0
241,200.0
242,200.0
243,76.0
244,200.0
245,200.0
246,68.0
247,45.0
248,132.0
249,111.0
250,82.0
251,172.0
252,153.0
253,182.0
254,200.0
255,75.0
256,134.0
257,111.0
258,151.0
259,200.0
260,135.0
261,200.0
262,200.0
263,200.0
264,155.0
265,135.0
266,102.0
267,118.0
268,141.0
269,113.0
270,144.0
271,79.0
272,166.0
273,51.0
274,200.0
275,68.0
276,200.0
277,200.0
278,106.0
279,131.0
280,200.0
281,148.0
282,200.0
283,200.0
284,200.0
285,55.0
286,131.0
287,200.0
288,200.0
289,200.0
290,200.0
291,200.0
292,200.0
293,200.0
294,100.0
295,200.0
296,98.0
297,175.0
298,200.0
299,200.0
300,163.0
301,133.0
302,200.0
303,200.0
304,65.0
305,200.0
306,126.0
307,194.0
308,200.0
309,162.0
310,200.0
311,128.0
312,143.0
313,200.0
314,200.0
315,200.0
316,200.0
317,200.0
318,185.0
319,200.0
320,200.0
321,200.0
322,151.0
323,200.0
324,200.0
325,123.0
326,200.0
327,200.0
328,200.0
329,200.0
330,200.0
331,200.0
332,200.0
333,155.0
334,200.0
335,188.0
336,200.0
337,200.0
338,172.0
339,71.0
340,200.0
341,200.0
342,200.0
343,200.0
344,200.0
345,200.0
346,200.0
347,200.0
348,200.0
349,200.0
350,157.0
351,200.0
352,200.0
353,200.0
354,200.0
355,182.0
356,200.0
357,200.0
358,200.0
359,200.0
360,200.0
361,200.0
362,157.0
363,200.0
364,127.0
365,176.0
366,200.0
367,98.0
368,200.0
369,200.0
370,200.0
371,200.0
372,200.0
373,200.0
374,200.0
375,200.0
376,200.0
377,200.0
378,200.0
379,167.0
380,200.0
381,200.0
382,200.0
383,200.0
384,200.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
