step,value
0,10.0
1,14.0
2,9.0
3,13.0
4,15.0
5,15.0
6,12.0
7,15.0
8,15.0
9,11.0
10,13.0
11,13.0
12,11.0
13,9.0
14,10.0
15,15.0
16,9.0
17,9.0
18,11.0
19,9.0
20,9.0
21,17.0
22,9.0
23,17.0
24,23.0
25,18.0
26,27.0
27,15.0
28,11.0
29,10.0
30,31.0
31,30.0
32,41.0
33,43.0
34,31.0
35,29.0
36,48.0
37,32.0
38,25.0
39,33.0
40,24.0
41,29.0
42,31.0
43,29.0
44,22.0
45,27.0
46,19.0
47,19.0
48,23.0
49,33.0
50,21.0
51,29.0
52,28.0
53,32.0
54,21.0
55,27.0
56,19.0
57,28.0
58,31.0
59,21.0
60,36.0
61,36.0
62,37.0
63,32.0
64,31.0
65,37.0
66,22.0
67,32.0
68,61.0
69,28.0
70,43.0
71,71.0
72,54.0
73,54.0
74,200.0
75,200.0
76,58.0
77,200.0
78,47.0
79,33.0
80,37.0
81,27.0
82,39.0
83,200.0
84,55.0
85,67.0
86,200.0
87,152.0
88,71.0
89,80.0
90,50.0
91,200.0
92,42.0
93,185.0
94,43.0
95,110.0
96,93.0
97,71.0
98,34.0
99,45.0
100,60.0
101,200.0
102,118.0
103,200.0
104,34.0
105,58.0
106,37.0
107,58.0
108,76.0
109,69.0
110,33.0
111,39.0
112,127.0
113,121.0
114,53.0
115,41.0
116,61.0
117,49.0
118,40.0
119,77.0
120,117.0
121,56.0
122,150.0
123,84.0
124,51.0
125,54.0
126,56.0
127,63.0
128,49.0
129,57.0
130,48.0
131,45.0
132,50.0
133,66.0
134,72.0
135,51.0
136,45.0
137,73.0
138,47.0
139,69.0
140,72.0
141,79.0
142,43.0
143,40.0
144,34.0
145,34.0
146,64.0
147,55.0
148,31.0
149,72.0
150,50.0
151,45.0
152,47.0
153,34.0
154,36.0
155,52.0
156,56.0
157,52.0
158,54.0
159,113.0
160,62.0
161,87.0
162,36.0
163,44.0
164,40.0
165,110.0
166,128.0
167,47.0
168,45.0
169,49.0
170,188.0
171,33.0
172,82.0
173,76.0
174,38.0
175,33.0
176,81.0
177,62.0
178,39.0
179,41.0
180,61.0
181,65.0
182,119.0
183,49.0
184,89.0
185,200.0
186,59.0
187,92.0
188,102.0
189,86.0
190,44.0
191,175.0
192,185.0
193,82.0
194,58.0
195,69.0
196,64.0
197,59.0
198,69.0
199,48.0
200,49.0
201,126.0
202,100.0
203,77.0
204,93.0
205,160.0
206,87.0
207,110.0
208,96.0
209,54.0
210,46.0
211,100.0
212,69.0
213,48.0
214,182.0
215,95.0
216,82.0
217,99.0
218,109.0
219,110.0
220,92.0
221,81.0
222,82.0
223,131.0
224,63.0
225,149.0
226,52.0
227,41.0
228,41.0
229,96.0
230,103.0
231,118.0
232,82.0
233,51.0
234,56.0
235,49.0
236,34.0
237,61.0
238,71.0
239,119.0
240,36.0
241,40.0
242,66.0
243,86.0
244,86.0
245,127.0
246,127.0
247,143.0
248,97.0
249,32.0
250,34.0
251,48.0
252,45.0
253,124.0
254,167.0
255,43.0
256,39.0
257,52.0
258,73.0
259,133.0
260,49.0
261,96.0
262,67.0
263,65.0
264,200.0
265,45.0
266,146.0
267,162.0
268,155.0
269,54.0
270,78.0
271,52.0
272,46.0
273,42.0
274,115.0
275,49.0
276,58.0
277,56.0
278,150.0
279,40.0
280,114.0
281,157.0
282,34.0
283,42.0
284,45.0
285,50.0
286,72.0
287,40.0
288,184.0
289,79.0
290,55.0
291,125.0
292,66.0
293,36.0
294,47.0
295,33.0
296,47.0
297,79.0
298,28.0
299,62.0
300,50.0
301,130.0
302,78.0
303,115.0
304,113.0
305,108.0
306,47.0
307,46.0
308,42.0
309,49.0
310,42.0
311,76.0
312,55.0
313,124.0
314,98.0
315,48.0
316,65.0
317,43.0
318,45.0
319,44.0
320,53.0
321,42.0
322,32.0
323,42.0
324,43.0
325,131.0
326,38.0
327,146.0
328,50.0
329,70.0
330,149.0
331,35.0
332,68.0
333,120.0
334,115.0
335,138.0
336,46.0
337,166.0
338,115.0
339,141.0
340,104.0
341,43.0
342,115.0
343,89.0
344,60.0
345,163.0
346,74.0
347,114.0
348,56.0
349,44.0
350,86.0
351,65.0
352,120.0
353,117.0
354,51.0
355,121.0
356,57.0
357,46.0
358,116.0
359,124.0
360,128.0
361,127.0
362,134.0
363,49.0
364,176.0
365,87.0
366,69.0
367,39.0
368,111.0
369,120.0
370,114.0
371,112.0
372,107.0
373,98.0
374,63.0
375,99.0
376,154.0
377,101.0
378,93.0
379,51.0
380,66.0
381,165.0
382,106.0
383,156.0
384,111.0
385,131.0
386,99.0
387,84.0
388,50.0
389,119.0
390,38.0
391,120.0
392,58.0
393,138.0
394,69.0
395,64.0
396,48.0
397,54.0
398,70.0
399,98.0
400,109.0
401,118.0
402,62.0
403,109.0
404,126.0
405,106.0
406,106.0
407,52.0
408,112.0
409,133.0
410,132.0
411,106.0
412,47.0
413,43.0
414,61.0
415,100.0
416,36.0
417,62.0
418,79.0
419,135.0
420,60.0
421,140.0
422,104.0
423,142.0
424,131.0
425,110.0
426,96.0
427,42.0
428,91.0
429,44.0
430,99.0
431,109.0
432,88.0
433,122.0
434,41.0
435,37.0
436,70.0
437,59.0
438,96.0
439,111.0
440,92.0
441,99.0
442,115.0
443,89.0
444,132.0
445,90.0
446,166.0
447,161.0
448,39.0
449,92.0
450,104.0
451,47.0
452,140.0
453,68.0
454,81.0
455,47.0
456,33.0
457,39.0
458,101.0
459,92.0
460,52.0
461,107.0
462,53.0
463,45.0
464,134.0
465,48.0
466,107.0
467,63.0
468,42.0
469,56.0
470,57.0
471,43.0
472,57.0
473,50.0
474,90.0
475,177.0
476,100.0
477,78.0
478,114.0
479,113.0
480,142.0
481,101.0
482,34.0
483,42.0
484,60.0
485,125.0
486,67.0
487,123.0
488,41.0
489,166.0
