step,value
0,17.0
1,10.0
2,10.0
3,10.0
4,9.0
5,10.0
6,14.0
7,9.0
8,15.0
9,16.0
10,13.0
11,9.0
12,13.0
13,10.0
14,9.0
15,10.0
16,14.0
17,13.0
18,9.0
19,9.0
20,9.0
21,9.0
22,14.0
23,9.0
24,13.0
25,10.0
26,20.0
27,15.0
28,13.0
29,10.0
30,21.0
31,58.0
32,44.0
33,48.0
34,65.0
35,83.0
36,50.0
37,45.0
38,44.0
39,66.0
40,35.0
41,38.0
42,50.0
43,30.0
44,30.0
45,46.0
46,35.0
47,37.0
48,31.0
49,53.0
50,38.0
51,32.0
52,60.0
53,46.0
54,30.0
55,38.0
56,34.0
57,84.0
58,34.0
59,41.0
60,49.0
61,85.0
62,73.0
63,77.0
64,90.0
65,86.0
66,200.0
67,54.0
68,56.0
69,78.0
70,53.0
71,109.0
72,58.0
73,44.0
74,54.0
75,91.0
76,39.0
77,67.0
78,51.0
79,54.0
80,40.0
81,40.0
82,57.0
83,78.0
84,62.0
85,53.0
86,200.0
87,200.0
88,45.0
89,111.0
90,38.0
91,44.0
92,31.0
93,52.0
94,46.0
95,44.0
96,200.0
97,102.0
98,79.0
99,59.0
100,200.0
101,134.0
102,65.0
103,87.0
104,83.0
105,88.0
106,64.0
107,79.0
108,50.0
109,48.0
110,149.0
111,37.0
112,64.0
113,49.0
114,32.0
115,63.0
116,53.0
117,45.0
118,81.0
119,76.0
120,79.0
121,70.0
122,93.0
123,41.0
124,35.0
125,78.0
126,74.0
127,86.0
128,76.0
129,51.0
130,64.0
131,95.0
132,74.0
133,58.0
134,66.0
135,171.0
136,200.0
137,181.0
138,95.0
139,80.0
140,96.0
141,200.0
142,97.0
143,200.0
144,89.0
145,152.0
146,87.0
147,66.0
148,188.0
149,69.0
150,151.0
151,79.0
152,56.0
153,95.0
154,104.0
155,118.0
156,86.0
157,169.0
158,57.0
159,56.0
160,39.0
161,43.0
162,73.0
163,66.0
164,39.0
165,53.0
166,90.0
167,62.0
168,196.0
169,51.0
170,44.0
171,95.0
172,55.0
173,70.0
174,46.0
175,42.0
176,47.0
177,102.0
178,58.0
179,57.0
180,74.0
181,126.0
182,50.0
183,96.0
184,60.0
185,45.0
186,57.0
187,45.0
188,45.0
189,46.0
190,89.0
191,42.0
192,67.0
193,38.0
194,54.0
195,99.0
196,46.0
197,44.0
198,56.0
199,54.0
200,50.0
201,52.0
202,60.0
203,77.0
204,36.0
205,44.0
206,31.0
207,92.0
208,100.0
209,51.0
210,64.0
211,42.0
212,100.0
213,82.0
214,61.0
215,84.0
216,46.0
217,65.0
218,42.0
219,96.0
220,52.0
221,55.0
222,41.0
223,32.0
224,68.0
225,32.0
226,40.0
227,61.0
228,68.0
229,55.0
230,110.0
231,53.0
232,67.0
233,78.0
234,100.0
235,47.0
236,75.0
237,79.0
238,45.0
239,102.0
240,92.0
241,51.0
242,39.0
243,89.0
244,94.0
245,133.0
246,94.0
247,73.0
