step,value
0,10.0
1,11.0
2,9.0
3,9.0
4,9.0
5,10.0
6,19.0
7,10.0
8,15.0
9,17.0
10,9.0
11,8.0
12,9.0
13,10.0
14,10.0
15,12.0
16,12.0
17,10.0
18,10.0
19,17.0
20,15.0
21,12.0
22,19.0
23,21.0
24,41.0
25,17.0
26,23.0
27,19.0
28,21.0
29,23.0
30,31.0
31,41.0
32,40.0
33,17.0
34,55.0
35,51.0
36,56.0
37,47.0
38,37.0
39,37.0
40,47.0
41,58.0
42,47.0
43,36.0
44,39.0
45,27.0
46,26.0
47,38.0
48,47.0
49,52.0
50,64.0
51,54.0
52,27.0
53,35.0
54,43.0
55,61.0
56,109.0
57,200.0
58,44.0
59,73.0
60,70.0
61,50.0
62,56.0
63,39.0
64,28.0
65,30.0
66,32.0
67,47.0
68,59.0
69,60.0
70,39.0
71,39.0
72,70.0
73,200.0
74,200.0
75,67.0
76,200.0
77,121.0
78,200.0
79,84.0
80,76.0
81,200.0
82,200.0
83,200.0
84,91.0
85,200.0
86,70.0
87,200.0
88,200.0
89,101.0
90,200.0
91,117.0
92,83.0
93,132.0
94,38.0
95,42.0
96,34.0
97,40.0
98,77.0
99,78.0
100,80.0
101,47.0
102,52.0
103,129.0
104,200.0
105,53.0
106,63.0
107,111.0
108,90.0
109,112.0
110,52.0
111,47.0
112,52.0
113,138.0
114,51.0
115,53.0
116,59.0
117,68.0
118,200.0
119,84.0
120,80.0
121,67.0
122,75.0
123,127.0
124,52.0
125,71.0
126,66.0
127,95.0
128,73.0
129,123.0
130,183.0
131,48.0
132,141.0
133,63.0
134,58.0
135,113.0
136,200.0
137,94.0
138,77.0
139,77.0
140,96.0
141,97.0
142,58.0
143,200.0
144,183.0
145,60.0
146,85.0
147,80.0
148,69.0
149,200.0
150,96.0
151,43.0
152,103.0
153,40.0
154,61.0
155,159.0
156,62.0
157,62.0
158,140.0
159,200.0
160,50.0
161,69.0
162,120.0
163,80.0
164,83.0
165,200.0
166,81.0
167,74.0
168,34.0
169,114.0
170,38.0
171,35.0
172,39.0
173,99.0
174,34.0
175,34.0
176,42.0
177,44.0
178,115.0
179,52.0
180,55.0
181,53.0
182,35.0
183,45.0
184,42.0
185,42.0
186,35.0
187,76.0
188,54.0
189,75.0
190,117.0
191,99.0
192,186.0
193,200.0
194,87.0
195,95.0
196,99.0
197,154.0
198,73.0
199,103.0
200,136.0
201,109.0
202,108.0
203,179.0
204,162.0
205,50.0
206,73.0
207,85.0
208,81.0
209,114.0
210,36.0
