step,value
0,37.0
1,9.0
2,9.0
3,9.0
4,36.0
5,40.0
6,8.0
7,30.0
8,27.0
9,40.0
10,33.0
11,36.0
12,30.0
13,32.0
14,8.0
15,9.0
16,25.0
17,39.0
18,11.0
19,11.0
20,9.0
21,9.0
22,35.0
23,48.0
24,10.0
25,40.0
26,38.0
27,25.0
28,65.0
29,24.0
30,12.0
31,54.0
32,9.0
33,20.0
34,33.0
35,19.0
36,21.0
37,91.0
38,68.0
39,20.0
40,71.0
41,18.0
42,19.0
43,29.0
44,20.0
45,16.0
46,29.0
47,24.0
48,27.0
49,15.0
50,15.0
51,35.0
52,39.0
53,33.0
54,40.0
55,55.0
56,50.0
57,46.0
58,33.0
59,24.0
60,32.0
61,41.0
62,23.0
63,86.0
64,38.0
65,24.0
66,43.0
67,28.0
68,35.0
69,29.0
70,54.0
71,181.0
72,38.0
73,43.0
74,46.0
75,82.0
76,58.0
77,48.0
78,27.0
79,22.0
80,84.0
81,28.0
82,34.0
83,50.0
84,45.0
85,25.0
86,31.0
87,37.0
88,44.0
89,45.0
90,48.0
91,53.0
92,36.0
93,198.0
94,39.0
95,91.0
96,150.0
97,67.0
98,38.0
99,79.0
100,39.0
101,31.0
102,36.0
103,38.0
104,126.0
105,62.0
106,42.0
107,34.0
108,49.0
109,146.0
110,49.0
111,172.0
112,38.0
113,56.0
114,51.0
115,52.0
116,34.0
117,87.0
118,126.0
119,141.0
120,200.0
121,37.0
122,154.0
123,86.0
124,61.0
125,72.0
126,70.0
127,200.0
128,44.0
129,143.0
130,73.0
131,105.0
132,99.0
133,82.0
134,53.0
135,200.0
136,42.0
137,200.0
138,55.0
139,38.0
140,40.0
141,32.0
142,31.0
143,32.0
144,108.0
145,126.0
146,42.0
147,73.0
148,68.0
149,55.0
150,46.0
151,45.0
152,63.0
153,27.0
154,78.0
155,55.0
156,63.0
157,32.0
158,31.0
159,46.0
160,55.0
161,162.0
162,141.0
163,67.0
164,62.0
165,200.0
166,150.0
167,114.0
168,52.0
169,50.0
170,63.0
171,67.0
172,170.0
173,131.0
174,69.0
175,44.0
176,62.0
177,51.0
178,40.0
179,63.0
180,200.0
181,35.0
182,39.0
183,52.0
184,41.0
185,50.0
186,91.0
187,91.0
188,46.0
189,34.0
190,99.0
191,87.0
192,65.0
193,200.0
194,59.0
195,74.0
196,200.0
197,70.0
198,95.0
199,82.0
200,54.0
201,111.0
202,200.0
203,74.0
204,60.0
205,98.0
206,38.0
207,37.0
208,56.0
209,56.0
210,74.0
211,49.0
212,44.0
213,92.0
214,200.0
215,200.0
216,99.0
217,200.0
218,200.0
219,200.0
220,77.0
221,129.0
222,157.0
