step,value
0,57.0
1,34.0
2,33.0
3,8.0
4,13.0
5,9.0
6,10.0
7,49.0
8,9.0
9,49.0
10,25.0
11,9.0
12,16.0
13,9.0
14,8.0
15,9.0
16,9.0
17,11.0
18,8.0
19,10.0
20,43.0
21,8.0
22,44.0
23,86.0
24,11.0
25,30.0
26,43.0
27,12.0
28,39.0
29,68.0
30,49.0
31,35.0
32,49.0
33,51.0
34,53.0
35,29.0
36,64.0
37,29.0
38,21.0
39,61.0
40,53.0
41,62.0
42,51.0
43,48.0
44,26.0
45,31.0
46,28.0
47,26.0
48,28.0
49,40.0
50,31.0
51,39.0
52,29.0
53,91.0
54,36.0
55,51.0
56,42.0
57,42.0
58,50.0
59,25.0
60,30.0
61,33.0
62,28.0
63,56.0
64,20.0
65,40.0
66,14.0
67,26.0
68,82.0
69,86.0
70,45.0
71,47.0
72,21.0
73,25.0
74,22.0
75,33.0
76,70.0
77,63.0
78,136.0
79,65.0
80,56.0
81,53.0
82,40.0
83,47.0
84,35.0
85,25.0
86,65.0
87,48.0
88,32.0
89,66.0
90,34.0
91,25.0
92,58.0
93,40.0
94,72.0
95,63.0
96,174.0
97,64.0
98,41.0
99,24.0
100,51.0
101,64.0
102,37.0
103,35.0
104,79.0
105,56.0
106,52.0
107,45.0
108,46.0
109,28.0
110,41.0
111,87.0
112,36.0
113,28.0
114,25.0
115,41.0
116,24.0
117,47.0
118,36.0
119,75.0
120,116.0
121,69.0
122,78.0
123,45.0
124,45.0
125,41.0
126,52.0
127,77.0
128,35.0
129,34.0
130,65.0
131,91.0
132,36.0
133,39.0
134,43.0
135,31.0
136,75.0
137,36.0
138,42.0
139,158.0
140,94.0
141,36.0
142,55.0
143,47.0
144,32.0
145,117.0
146,41.0
147,49.0
148,33.0
149,72.0
150,29.0
151,42.0
152,85.0
153,38.0
154,115.0
155,80.0
156,31.0
157,32.0
158,81.0
159,31.0
160,36.0
161,43.0
162,42.0
163,45.0
164,32.0
165,54.0
166,125.0
167,39.0
168,26.0
169,39.0
170,30.0
171,50.0
172,69.0
173,39.0
174,40.0
175,123.0
176,90.0
177,167.0
178,52.0
179,38.0
180,47.0
181,200.0
182,43.0
183,122.0
184,84.0
185,51.0
186,200.0
187,49.0
188,179.0
189,48.0
190,38.0
191,39.0
192,62.0
193,37.0
194,88.0
195,65.0
196,182.0
197,41.0
198,86.0
199,38.0
200,33.0
201,62.0
202,44.0
203,42.0
204,53.0
205,72.0
206,41.0
207,200.0
208,200.0
209,60.0
210,60.0
211,31.0
212,55.0
213,71.0
214,184.0
215,70.0
216,67.0
217,182.0
218,70.0
219,67.0
220,63.0
221,44.0
222,52.0
223,51.0
224,56.0
225,42.0
226,41.0
227,46.0
228,147.0
229,168.0
230,154.0
231,80.0
232,42.0
233,44.0
234,53.0
235,67.0
236,200.0
237,78.0
238,61.0
239,73.0
240,57.0
241,49.0
242,63.0
243,71.0
244,49.0
245,167.0
246,52.0
247,132.0
248,37.0
249,35.0
250,139.0
251,150.0
252,47.0
253,45.0
254,110.0
255,64.0
256,88.0
257,55.0
258,120.0
259,60.0
260,127.0
261,68.0
262,56.0
263,73.0
264,130.0
265,65.0
266,54.0
267,125.0
268,72.0
269,55.0
270,83.0
271,52.0
272,49.0
273,63.0
274,200.0
275,79.0
276,64.0
277,59.0
278,172.0
279,134.0
280,138.0
281,121.0
282,128.0
283,56.0
284,52.0
285,48.0
286,56.0
287,132.0
288,81.0
289,89.0
290,61.0
291,98.0
292,52.0
293,52.0
294,71.0
295,162.0
296,90.0
297,150.0
298,93.0
299,159.0
300,60.0
301,68.0
302,63.0
303,106.0
304,181.0
305,61.0
306,51.0
307,64.0
308,90.0
309,58.0
310,62.0
311,56.0
312,68.0
313,68.0
314,140.0
315,100.0
316,56.0
317,66.0
318,183.0
