step,value
0,25.0
1,9.0
2,16.0
3,10.0
4,9.0
5,10.0
6,15.0
7,10.0
8,8.0
9,8.0
10,35.0
11,61.0
12,10.0
13,10.0
14,9.0
15,8.0
16,10.0
17,10.0
18,9.0
19,10.0
20,75.0
21,50.0
22,12.0
23,36.0
24,70.0
25,44.0
26,56.0
27,53.0
28,60.0
29,17.0
30,24.0
31,9.0
32,21.0
33,10.0
34,14.0
35,21.0
36,16.0
37,14.0
38,17.0
39,27.0
40,21.0
41,15.0
42,20.0
43,20.0
44,13.0
45,15.0
46,15.0
47,14.0
48,34.0
49,37.0
50,28.0
51,23.0
52,27.0
53,21.0
54,35.0
55,31.0
56,45.0
57,38.0
58,51.0
59,65.0
60,29.0
61,45.0
62,21.0
63,63.0
64,34.0
65,32.0
66,37.0
67,37.0
68,24.0
69,48.0
70,79.0
71,58.0
72,82.0
73,33.0
74,57.0
75,66.0
76,44.0
77,27.0
78,24.0
79,25.0
80,58.0
81,29.0
82,23.0
83,38.0
84,43.0
85,25.0
86,34.0
87,91.0
88,38.0
89,27.0
90,29.0
91,51.0
92,40.0
93,75.0
94,27.0
95,28.0
96,26.0
97,102.0
98,101.0
99,43.0
100,33.0
101,32.0
102,38.0
103,45.0
104,30.0
105,31.0
106,27.0
107,47.0
108,23.0
109,28.0
110,38.0
111,32.0
112,27.0
113,56.0
114,41.0
115,39.0
116,55.0
117,102.0
118,55.0
119,35.0
120,53.0
121,35.0
122,51.0
123,52.0
124,115.0
125,39.0
126,55.0
127,32.0
128,122.0
129,93.0
130,99.0
131,112.0
132,63.0
133,41.0
134,39.0
135,40.0
136,83.0
137,64.0
138,200.0
139,149.0
140,59.0
141,186.0
142,54.0
143,144.0
144,36.0
145,200.0
146,62.0
147,146.0
148,85.0
149,200.0
150,200.0
151,33.0
152,42.0
153,136.0
154,48.0
155,54.0
156,46.0
157,77.0
158,200.0
159,200.0
160,200.0
161,122.0
162,81.0
163,83.0
164,62.0
165,61.0
166,104.0
167,47.0
168,48.0
169,42.0
170,49.0
171,44.0
172,31.0
173,56.0
174,40.0
175,88.0
176,50.0
177,47.0
178,125.0
179,44.0
180,39.0
181,47.0
182,110.0
183,101.0
184,125.0
185,64.0
186,89.0
187,66.0
188,49.0
189,38.0
190,200.0
191,97.0
192,158.0
193,34.0
194,31.0
195,87.0
196,153.0
197,54.0
198,89.0
199,73.0
200,200.0
201,112.0
202,88.0
203,129.0
204,144.0
205,56.0
206,83.0
207,200.0
208,68.0
209,93.0
210,61.0
211,32.0
212,174.0
213,52.0
214,52.0
215,167.0
216,56.0
217,140.0
218,61.0
219,63.0
220,59.0
221,84.0
222,86.0
223,88.0
224,76.0
225,198.0
226,54.0
227,174.0
228,90.0
229,93.0
230,123.0
231,72.0
232,46.0
233,66.0
234,60.0
235,67.0
236,200.0
237,72.0
238,56.0
239,122.0
240,47.0
241,75.0
242,107.0
243,45.0
244,37.0
245,133.0
246,59.0
247,76.0
248,119.0
249,109.0
250,105.0
251,199.0
252,123.0
253,56.0
254,170.0
255,130.0
256,109.0
257,130.0
258,63.0
259,124.0
260,75.0
261,110.0
262,108.0
263,65.0
264,141.0
265,172.0
266,112.0
267,178.0
268,200.0
269,68.0
270,175.0
271,107.0
272,200.0
273,72.0
274,67.0
275,122.0
276,67.0
277,62.0
278,69.0
279,58.0
280,116.0
281,197.0
282,131.0
283,83.0
284,64.0
285,148.0
286,109.0
287,159.0
288,112.0
289,92.0
290,64.0
291,170.0
292,87.0
293,96.0
294,82.0
295,64.0
296,56.0
297,59.0
298,52.0
299,68.0
300,95.0
301,88.0
302,84.0
303,100.0
304,70.0
305,70.0
306,68.0
307,167.0
308,200.0
309,95.0
310,183.0
311,114.0
312,75.0
313,79.0
314,163.0
315,101.0
316,104.0
317,65.0
318,74.0
319,68.0
320,163.0
321,56.0
322,53.0
323,69.0
324,151.0
325,200.0
326,112.0
327,70.0
328,66.0
329,91.0
330,158.0
331,126.0
332,106.0
333,99.0
334,186.0
335,180.0
336,58.0
337,140.0
338,143.0
339,120.0
340,184.0
341,66.0
342,58.0
343,101.0
344,200.0
345,89.0
346,85.0
347,87.0
348,155.0
349,76.0
350,126.0
351,95.0
352,82.0
353,64.0
354,79.0
355,86.0
356,46.0
357,150.0
358,101.0
359,83.0
360,200.0
361,135.0
362,95.0
363,122.0
364,172.0
365,126.0
366,85.0
367,117.0
368,84.0
369,128.0
370,179.0
371,80.0
372,93.0
373,78.0
374,92.0
375,112.0
376,83.0
377,107.0
378,147.0
379,89.0
380,49.0
381,44.0
382,82.0
383,175.0
384,68.0
385,73.0
386,78.0
387,89.0
388,82.0
389,123.0
390,111.0
391,128.0
392,77.0
393,72.0
394,142.0
395,200.0
396,110.0
397,181.0
398,148.0
399,130.0
400,200.0
401,57.0
402,166.0
403,147.0
404,200.0
405,200.0
406,200.0
407,68.0
408,178.0
409,200.0
410,80.0
411,200.0
412,148.0
413,101.0
414,86.0
415,200.0
416,200.0
417,200.0
418,178.0
419,75.0
420,200.0
421,103.0
422,200.0
423,200.0
424,65.0
425,200.0
426,200.0
427,200.0
428,200.0
429,174.0
430,195.0
431,200.0
432,166.0
433,113.0
434,178.0
435,83.0
436,200.0
437,91.0
438,161.0
439,141.0
440,79.0
441,200.0
442,200.0
443,200.0
444,161.0
445,200.0
446,129.0
447,200.0
448,200.0
449,116.0
450,108.0
451,200.0
452,105.0
453,200.0
454,200.0
455,200.0
456,123.0
457,119.0
458,119.0
459,160.0
460,174.0
461,97.0
462,143.0
463,114.0
464,168.0
465,200.0
466,200.0
467,200.0
468,185.0
469,200.0
470,200.0
471,74.0
472,91.0
473,200.0
474,107.0
475,65.0
476,69.0
477,92.0
478,152.0
479,146.0
480,168.0
481,200.0
482,181.0
483,200.0
484,200.0
485,200.0
486,200.0
487,191.0
