step,value
0,10.0
1,10.0
2,9.0
3,8.0
4,8.0
5,10.0
6,10.0
7,10.0
8,9.0
9,10.0
10,10.0
11,9.0
12,8.0
13,9.0
14,9.0
15,8.0
16,8.0
17,8.0
18,11.0
19,10.0
20,10.0
21,9.0
22,9.0
23,9.0
24,10.0
25,10.0
26,9.0
27,9.0
28,10.0
29,8.0
30,8.0
31,9.0
32,10.0
33,9.0
34,10.0
35,10.0
36,10.0
37,10.0
38,9.0
39,9.0
40,10.0
41,9.0
42,10.0
43,9.0
44,9.0
45,9.0
46,44.0
47,11.0
48,23.0
49,20.0
50,18.0
51,23.0
52,23.0
53,22.0
54,24.0
55,26.0
56,24.0
57,26.0
58,26.0
59,20.0
60,58.0
61,28.0
62,59.0
63,54.0
64,47.0
65,46.0
66,27.0
67,29.0
68,29.0
69,47.0
70,61.0
71,32.0
72,58.0
73,27.0
74,35.0
75,34.0
76,47.0
77,42.0
78,50.0
79,35.0
80,41.0
81,34.0
82,62.0
83,37.0
84,83.0
85,117.0
86,52.0
87,40.0
88,31.0
89,23.0
90,22.0
91,65.0
92,25.0
93,25.0
94,27.0
95,24.0
96,70.0
97,27.0
98,51.0
99,43.0
100,21.0
101,31.0
102,40.0
103,43.0
104,63.0
105,67.0
106,33.0
107,37.0
108,40.0
109,48.0
110,38.0
111,43.0
112,33.0
113,22.0
114,107.0
115,45.0
116,38.0
117,34.0
118,39.0
119,21.0
120,30.0
121,45.0
122,28.0
123,53.0
124,42.0
125,23.0
126,27.0
127,49.0
128,30.0
129,29.0
130,45.0
131,200.0
132,45.0
133,40.0
134,42.0
135,25.0
136,42.0
137,29.0
138,22.0
139,54.0
140,26.0
141,30.0
142,59.0
143,37.0
144,53.0
145,41.0
146,52.0
147,46.0
148,45.0
149,48.0
150,49.0
151,46.0
152,46.0
153,63.0
154,45.0
155,66.0
156,48.0
157,70.0
158,42.0
159,45.0
160,61.0
161,37.0
162,49.0
163,34.0
164,60.0
165,39.0
166,27.0
167,31.0
168,27.0
169,48.0
170,42.0
171,35.0
172,33.0
173,71.0
174,33.0
175,57.0
176,78.0
177,56.0
178,78.0
179,64.0
180,45.0
181,36.0
182,48.0
183,76.0
184,86.0
185,78.0
186,71.0
187,57.0
188,65.0
189,59.0
190,59.0
191,74.0
192,63.0
193,66.0
194,79.0
195,69.0
196,104.0
197,75.0
198,89.0
199,71.0
200,200.0
201,83.0
202,135.0
203,88.0
204,110.0
205,120.0
206,200.0
207,152.0
208,139.0
209,130.0
210,200.0
211,190.0
212,146.0
213,126.0
214,200.0
215,80.0
216,115.0
217,94.0
218,116.0
219,97.0
220,133.0
221,151.0
222,155.0
223,200.0
224,105.0
225,100.0
226,93.0
227,137.0
228,84.0
229,113.0
230,136.0
231,200.0
232,83.0
233,127.0
234,200.0
235,82.0
236,132.0
237,101.0
238,77.0
239,60.0
240,200.0
241,200.0
242,61.0
243,200.0
244,200.0
245,89.0
246,112.0
247,200.0
248,200.0
249,200.0
250,200.0
251,200.0
252,54.0
253,200.0
254,200.0
255,77.0
256,200.0
257,72.0
258,72.0
259,200.0
260,67.0
261,200.0
262,120.0
263,200.0
264,81.0
265,200.0
266,68.0
267,71.0
268,130.0
269,200.0
270,200.0
271,200.0
272,200.0
273,86.0
274,114.0
275,94.0
276,57.0
277,77.0
278,94.0
279,167.0
280,52.0
281,112.0
282,56.0
283,200.0
284,107.0
285,118.0
286,62.0
287,72.0
288,68.0
289,48.0
290,120.0
291,125.0
292,48.0
293,88.0
294,106.0
295,46.0
296,92.0
297,88.0
298,54.0
299,56.0
300,50.0
301,60.0
302,52.0
303,46.0
304,88.0
305,67.0
306,78.0
307,200.0
308,61.0
309,121.0
310,60.0
311,126.0
312,141.0
313,88.0
314,106.0
315,154.0
316,47.0
317,124.0
318,55.0
319,152.0
320,66.0
321,126.0
322,112.0
323,108.0
324,43.0
325,73.0
326,64.0
327,95.0
328,113.0
329,75.0
330,87.0
331,72.0
332,129.0
333,64.0
334,77.0
335,130.0
336,57.0
337,187.0
338,78.0
339,84.0
340,56.0
341,108.0
342,146.0
343,50.0
344,62.0
345,111.0
346,64.0
347,104.0
348,57.0
349,105.0
350,54.0
351,87.0
352,63.0
353,79.0
354,62.0
355,127.0
356,116.0
357,124.0
358,85.0
359,70.0
360,54.0
361,141.0
362,72.0
363,67.0
364,146.0
365,95.0
366,69.0
367,66.0
368,63.0
369,95.0
370,90.0
371,123.0
372,124.0
373,120.0
374,81.0
375,76.0
376,91.0
377,182.0
378,60.0
379,72.0
380,60.0
381,75.0
382,76.0
383,77.0
384,193.0
385,135.0
386,91.0
387,97.0
388,87.0
389,77.0
390,140.0
391,134.0
392,200.0
393,63.0
394,65.0
395,71.0
396,148.0
397,86.0
398,85.0
399,85.0
400,85.0
401,67.0
402,135.0
403,80.0
404,82.0
405,159.0
406,102.0
407,135.0
408,91.0
409,96.0
410,88.0
411,98.0
412,161.0
413,200.0
414,85.0
415,70.0
416,163.0
417,118.0
418,200.0
419,57.0
420,200.0
421,66.0
422,85.0
423,67.0
424,65.0
425,115.0
426,67.0
427,200.0
428,97.0
429,57.0
430,59.0
431,110.0
432,147.0
433,194.0
434,200.0
435,95.0
436,113.0
437,192.0
438,113.0
439,131.0
440,80.0
441,93.0
442,134.0
443,199.0
444,64.0
445,135.0
446,70.0
447,83.0
448,87.0
449,75.0
450,61.0
451,62.0
452,200.0
453,141.0
454,184.0
455,104.0
456,76.0
457,113.0
458,93.0
459,197.0
460,97.0
461,118.0
462,113.0
463,118.0
464,133.0
465,138.0
466,122.0
467,63.0
468,96.0
469,172.0
470,83.0
471,127.0
472,158.0
473,84.0
474,200.0
475,69.0
476,200.0
477,109.0
478,81.0
479,63.0
480,92.0
481,82.0
482,149.0
483,78.0
484,67.0
485,103.0
486,76.0
487,79.0
488,110.0
489,99.0
