step,value
0,9.0
1,9.0
2,9.0
3,17.0
4,9.0
5,12.0
6,31.0
7,34.0
8,92.0
9,60.0
10,31.0
11,49.0
12,20.0
13,66.0
14,15.0
15,83.0
16,70.0
17,93.0
18,138.0
19,90.0
20,54.0
21,169.0
22,24.0
23,50.0
24,58.0
25,123.0
26,200.0
27,87.0
28,89.0
29,200.0
30,149.0
31,200.0
32,98.0
33,143.0
34,111.0
35,200.0
36,71.0
37,130.0
38,80.0
39,59.0
40,121.0
41,97.0
42,109.0
43,141.0
44,62.0
45,107.0
46,140.0
47,51.0
48,68.0
49,163.0
50,160.0
51,200.0
52,159.0
53,200.0
54,200.0
55,200.0
56,200.0
57,96.0
58,200.0
59,200.0
60,157.0
61,200.0
62,185.0
63,137.0
64,200.0
65,200.0
66,81.0
67,152.0
68,200.0
69,196.0
70,200.0
71,137.0
72,131.0
73,123.0
74,93.0
75,200.0
76,135.0
77,126.0
78,200.0
79,128.0
80,115.0
81,173.0
82,200.0
83,200.0
84,200.0
85,200.0
86,130.0
87,200.0
88,190.0
89,140.0
90,123.0
91,126.0
92,98.0
93,178.0
94,149.0
95,91.0
96,143.0
97,200.0
98,125.0
99,123.0
100,200.0
101,160.0
102,200.0
103,170.0
104,200.0
105,200.0
106,200.0
107,174.0
108,200.0
109,89.0
110,160.0
111,153.0
112,52.0
113,120.0
114,200.0
115,57.0
116,166.0
117,200.0
118,200.0
119,147.0
120,99.0
121,200.0
122,200.0
123,200.0
124,149.0
125,200.0
126,200.0
127,120.0
128,112.0
129,200.0
130,200.0
131,101.0
132,142.0
133,88.0
134,200.0
135,151.0
136,200.0
137,82.0
138,151.0
139,82.0
140,156.0
141,137.0
142,200.0
143,200.0
144,146.0
145,83.0
146,115.0
147,124.0
148,200.0
149,131.0
150,200.0
151,200.0
152,149.0
153,200.0
154,126.0
155,124.0
156,93.0
157,200.0
158,200.0
159,197.0
160,200.0
161,200.0
162,200.0
163,144.0
164,162.0
165,129.0
166,200.0
167,67.0
168,200.0
169,200.0
170,96.0
171,138.0
172,119.0
173,200.0
174,159.0
175,200.0
176,181.0
177,161.0
178,200.0
179,123.0
180,147.0
181,200.0
182,200.0
183,137.0
184,200.0
185,119.0
186,137.0
187,200.0
188,179.0
189,119.0
190,86.0
191,107.0
192,118.0
193,161.0
194,111.0
195,117.0
196,115.0
197,52.0
198,77.0
199,155.0
200,200.0
201,200.0
202,192.0
203,200.0
204,200.0
205,109.0
206,108.0
207,130.0
208,187.0
209,200.0
210,107.0
211,162.0
212,175.0
213,119.0
214,182.0
215,70.0
216,200.0
217,200.0
218,200.0
219,200.0
220,158.0
221,182.0
222,200.0
223,144.0
224,161.0
225,200.0
226,200.0
227,183.0
228,200.0
229,173.0
230,133.0
231,200.0
232,200.0
233,200.0
234,200.0
235,112.0
236,121.0
237,200.0
238,200.0
239,200.0
240,153.0
241,200.0
242,166.0
243,200.0
244,200.0
245,200.0
246,189.0
247,200.0
248,200.0
249,200.0
250,162.0
251,150.0
252,127.0
253,19.0
254,146.0
255,200.0
256,200.0
257,165.0
258,152.0
259,150.0
260,200.0
261,200.0
262,168.0
263,200.0
264,138.0
265,200.0
266,171.0
267,167.0
268,192.0
269,115.0
270,159.0
271,200.0
272,200.0
273,200.0
274,200.0
275,200.0
276,164.0
277,200.0
278,200.0
279,200.0
280,200.0
281,200.0
282,200.0
283,190.0
284,200.0
285,200.0
286,200.0
287,200.0
288,200.0
289,189.0
290,127.0
291,162.0
292,200.0
293,200.0
294,200.0
295,173.0
296,200.0
297,129.0
298,157.0
299,155.0
300,160.0
301,200.0
302,200.0
303,171.0
304,200.0
305,188.0
306,168.0
307,160.0
308,113.0
309,200.0
310,200.0
311,157.0
312,147.0
313,200.0
314,191.0
315,200.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,200.0
324,165.0
325,200.0
326,182.0
327,200.0
328,200.0
329,159.0
330,200.0
331,200.0
332,200.0
333,200.0
334,200.0
335,200.0
336,136.0
337,200.0
338,115.0
339,200.0
340,144.0
341,200.0
342,200.0
343,200.0
344,200.0
345,200.0
346,200.0
347,200.0
348,192.0
349,200.0
350,170.0
351,200.0
352,195.0
353,146.0
354,200.0
355,200.0
356,200.0
357,183.0
358,180.0
359,200.0
360,200.0
361,175.0
362,200.0
363,179.0
364,200.0
365,187.0
366,200.0
367,200.0
368,144.0
369,200.0
370,186.0
371,152.0
372,159.0
373,173.0
374,200.0
375,200.0
376,188.0
377,200.0
378,184.0
379,200.0
380,200.0
381,200.0
382,200.0
383,200.0
384,200.0
385,163.0
386,199.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,180.0
393,200.0
394,200.0
395,182.0
396,200.0
397,200.0
398,200.0
399,200.0
400,200.0
401,200.0
