step,value
0,26.0
1,13.0
2,12.0
3,14.0
4,19.0
5,22.0
6,25.0
7,19.0
8,16.0
9,28.0
10,21.0
11,14.0
12,21.0
13,23.0
14,21.0
15,14.0
16,26.0
17,10.0
18,18.0
19,10.0
20,38.0
21,21.0
22,16.0
23,18.0
24,16.0
25,38.0
26,25.0
27,21.0
28,11.0
29,22.0
30,36.0
31,10.0
32,10.0
33,40.0
34,38.0
35,10.0
36,35.0
37,29.0
38,19.0
39,19.0
40,21.0
41,10.0
42,19.0
43,10.0
44,21.0
45,22.0
46,39.0
47,17.0
48,11.0
49,42.0
50,21.0
51,11.0
52,17.0
53,10.0
54,25.0
55,9.0
56,17.0
57,10.0
58,24.0
59,35.0
60,9.0
61,17.0
62,20.0
63,57.0
64,21.0
65,11.0
66,23.0
67,9.0
68,23.0
69,9.0
70,112.0
71,71.0
72,19.0
73,65.0
74,9.0
75,17.0
76,22.0
77,35.0
78,12.0
79,50.0
80,35.0
81,31.0
82,55.0
83,26.0
84,29.0
85,29.0
86,22.0
87,32.0
88,29.0
89,48.0
90,57.0
91,79.0
92,32.0
93,44.0
94,62.0
95,35.0
96,38.0
97,37.0
98,35.0
99,42.0
100,32.0
101,89.0
102,52.0
103,73.0
104,53.0
105,41.0
106,39.0
107,41.0
108,51.0
109,39.0
110,45.0
111,42.0
112,44.0
113,54.0
114,54.0
115,70.0
116,65.0
117,77.0
118,61.0
119,77.0
120,107.0
121,93.0
122,96.0
123,97.0
124,106.0
125,127.0
126,99.0
127,106.0
128,115.0
129,64.0
130,121.0
131,115.0
132,86.0
133,105.0
134,120.0
135,129.0
136,122.0
137,110.0
138,109.0
139,115.0
140,126.0
141,109.0
142,117.0
143,116.0
144,119.0
145,106.0
146,121.0
147,137.0
148,51.0
149,130.0
150,115.0
151,84.0
152,114.0
153,121.0
154,121.0
155,163.0
156,118.0
157,124.0
158,112.0
159,142.0
160,137.0
161,151.0
162,137.0
163,141.0
164,128.0
165,123.0
166,122.0
167,130.0
168,123.0
169,142.0
170,64.0
171,116.0
172,118.0
173,124.0
174,139.0
175,118.0
176,118.0
177,116.0
178,121.0
179,61.0
180,45.0
181,47.0
182,140.0
183,126.0
184,126.0
185,125.0
186,141.0
187,41.0
188,120.0
189,117.0
190,114.0
191,51.0
192,116.0
193,136.0
194,115.0
195,107.0
196,113.0
197,50.0
198,54.0
199,42.0
200,190.0
201,115.0
202,109.0
203,144.0
204,51.0
205,134.0
206,150.0
207,119.0
208,129.0
209,116.0
210,133.0
211,105.0
212,117.0
213,125.0
214,111.0
215,115.0
216,122.0
217,125.0
218,121.0
219,37.0
220,113.0
221,123.0
222,111.0
223,128.0
224,125.0
225,136.0
226,104.0
227,131.0
228,155.0
229,126.0
230,136.0
231,114.0
232,112.0
233,129.0
234,152.0
235,122.0
236,81.0
237,160.0
238,148.0
239,131.0
240,129.0
241,53.0
242,123.0
243,45.0
244,181.0
245,105.0
246,115.0
247,200.0
248,133.0
249,38.0
250,105.0
251,121.0
252,116.0
253,110.0
254,148.0
255,113.0
256,200.0
257,104.0
258,112.0
259,135.0
260,169.0
261,124.0
262,144.0
263,200.0
264,121.0
265,128.0
266,120.0
267,53.0
268,92.0
269,67.0
270,115.0
271,146.0
272,69.0
273,125.0
274,115.0
275,135.0
276,160.0
277,146.0
278,118.0
279,132.0
280,135.0
281,60.0
282,62.0
283,46.0
284,200.0
285,56.0
286,59.0
287,111.0
288,160.0
289,159.0
290,108.0
291,143.0
292,117.0
293,97.0
294,93.0
295,84.0
296,98.0
