step,value
0,15.0
1,15.0
2,15.0
3,24.0
4,24.0
5,9.0
6,21.0
7,22.0
8,26.0
9,21.0
10,20.0
11,11.0
12,17.0
13,27.0
14,40.0
15,25.0
16,25.0
17,23.0
18,23.0
19,9.0
20,18.0
21,25.0
22,22.0
23,16.0
24,19.0
25,46.0
26,10.0
27,17.0
28,10.0
29,9.0
30,21.0
31,11.0
32,15.0
33,22.0
34,21.0
35,25.0
36,27.0
37,19.0
38,10.0
39,20.0
40,11.0
41,15.0
42,21.0
43,29.0
44,10.0
45,18.0
46,16.0
47,22.0
48,16.0
49,51.0
50,43.0
51,49.0
52,72.0
53,19.0
54,26.0
55,71.0
56,76.0
57,20.0
58,30.0
59,21.0
60,21.0
61,22.0
62,40.0
63,25.0
64,21.0
65,37.0
66,25.0
67,159.0
68,149.0
69,19.0
70,56.0
71,91.0
72,191.0
73,168.0
74,189.0
75,159.0
76,200.0
77,175.0
78,88.0
79,177.0
80,175.0
81,170.0
82,157.0
83,200.0
84,163.0
85,146.0
86,187.0
87,139.0
88,160.0
89,156.0
90,198.0
91,141.0
92,159.0
93,143.0
94,140.0
95,147.0
96,128.0
97,60.0
98,120.0
99,32.0
100,152.0
101,34.0
102,38.0
103,37.0
104,140.0
105,42.0
106,126.0
107,29.0
108,29.0
109,141.0
110,59.0
111,26.0
112,27.0
113,41.0
114,124.0
115,124.0
116,126.0
117,125.0
118,35.0
119,41.0
120,130.0
121,47.0
122,52.0
123,112.0
124,40.0
125,21.0
126,27.0
127,31.0
128,42.0
129,42.0
130,41.0
131,29.0
132,43.0
133,40.0
134,50.0
135,148.0
136,137.0
137,46.0
138,30.0
139,28.0
140,159.0
141,41.0
142,33.0
143,44.0
144,23.0
145,29.0
146,30.0
147,37.0
148,111.0
149,52.0
150,123.0
151,49.0
152,140.0
153,67.0
154,123.0
155,64.0
156,102.0
157,77.0
158,67.0
159,41.0
160,135.0
161,60.0
162,59.0
163,49.0
164,68.0
165,55.0
166,136.0
167,63.0
168,56.0
169,89.0
170,71.0
171,94.0
172,62.0
173,84.0
174,71.0
175,105.0
176,55.0
177,100.0
178,113.0
179,100.0
180,122.0
181,108.0
182,103.0
183,101.0
184,104.0
185,84.0
186,156.0
187,200.0
188,131.0
189,107.0
190,115.0
191,81.0
192,119.0
193,200.0
194,129.0
195,76.0
196,83.0
197,119.0
198,97.0
199,129.0
200,129.0
201,95.0
202,111.0
203,200.0
204,200.0
205,200.0
206,127.0
207,200.0
208,200.0
209,200.0
210,125.0
211,200.0
212,121.0
213,168.0
214,136.0
215,200.0
216,200.0
217,198.0
218,200.0
219,200.0
220,172.0
221,179.0
222,200.0
223,200.0
224,200.0
225,200.0
226,200.0
227,200.0
228,164.0
229,130.0
230,200.0
231,168.0
232,200.0
233,200.0
234,200.0
235,200.0
236,200.0
237,200.0
238,200.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,200.0
245,200.0
246,200.0
247,200.0
248,200.0
249,200.0
250,200.0
251,200.0
252,200.0
253,200.0
254,200.0
