step,value
0,9.0
1,10.0
2,9.0
3,11.0
4,18.0
5,22.0
6,32.0
7,29.0
8,12.0
9,30.0
10,31.0
11,12.0
12,11.0
13,11.0
14,11.0
15,10.0
16,40.0
17,36.0
18,41.0
19,77.0
20,117.0
21,86.0
22,53.0
23,99.0
24,107.0
25,100.0
26,144.0
27,161.0
28,200.0
29,111.0
30,161.0
31,200.0
32,68.0
33,200.0
34,58.0
35,145.0
36,200.0
37,130.0
38,200.0
39,168.0
40,168.0
41,154.0
42,200.0
43,200.0
44,200.0
45,132.0
46,136.0
47,160.0
48,200.0
49,140.0
50,168.0
51,164.0
52,200.0
53,200.0
54,200.0
55,165.0
56,138.0
57,121.0
58,164.0
59,195.0
60,131.0
61,200.0
62,200.0
63,170.0
64,133.0
65,79.0
66,93.0
67,114.0
68,94.0
69,91.0
70,82.0
71,149.0
72,76.0
73,63.0
74,82.0
75,52.0
76,85.0
77,112.0
78,78.0
79,67.0
80,58.0
81,63.0
82,75.0
83,66.0
84,71.0
85,178.0
86,104.0
87,132.0
88,126.0
89,94.0
90,87.0
91,98.0
92,184.0
93,150.0
94,69.0
95,106.0
96,143.0
97,200.0
98,200.0
99,200.0
100,200.0
101,115.0
102,102.0
103,171.0
104,97.0
105,152.0
106,99.0
107,142.0
108,126.0
109,175.0
110,127.0
111,100.0
112,82.0
113,96.0
114,82.0
115,193.0
116,117.0
117,185.0
118,151.0
119,102.0
120,84.0
121,80.0
122,139.0
123,104.0
124,131.0
125,200.0
126,114.0
127,84.0
128,75.0
129,79.0
130,137.0
131,118.0
132,200.0
133,123.0
134,160.0
135,108.0
136,197.0
137,93.0
138,200.0
139,97.0
140,133.0
141,200.0
142,172.0
143,200.0
144,200.0
145,200.0
146,200.0
147,200.0
148,200.0
149,200.0
150,200.0
151,200.0
152,200.0
153,200.0
154,142.0
155,200.0
156,200.0
157,200.0
158,200.0
159,200.0
160,200.0
161,200.0
162,200.0
163,138.0
164,200.0
165,200.0
166,200.0
167,200.0
168,131.0
169,200.0
170,200.0
171,180.0
172,200.0
173,128.0
174,124.0
175,200.0
176,200.0
177,200.0
178,200.0
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,200.0
187,132.0
188,200.0
189,106.0
190,193.0
191,200.0
192,200.0
193,97.0
194,200.0
195,105.0
196,200.0
197,114.0
198,200.0
199,200.0
200,151.0
201,200.0
202,200.0
203,116.0
204,200.0
205,200.0
206,112.0
207,157.0
208,200.0
209,200.0
210,200.0
211,103.0
212,106.0
213,200.0
214,200.0
215,200.0
216,200.0
217,200.0
218,200.0
219,200.0
220,200.0
221,200.0
222,152.0
223,150.0
224,200.0
225,200.0
226,200.0
227,200.0
228,200.0
229,200.0
230,200.0
231,117.0
232,200.0
233,200.0
234,111.0
235,112.0
236,200.0
237,200.0
238,113.0
239,200.0
240,144.0
241,200.0
242,165.0
243,120.0
244,200.0
245,200.0
246,200.0
247,200.0
248,113.0
249,162.0
250,200.0
251,200.0
252,200.0
253,200.0
254,200.0
255,183.0
256,158.0
257,200.0
258,105.0
259,105.0
260,200.0
