step,value
0,9.0
1,8.0
2,9.0
3,9.0
4,10.0
5,9.0
6,9.0
7,9.0
8,9.0
9,10.0
10,10.0
11,11.0
12,8.0
13,13.0
14,10.0
15,24.0
16,66.0
17,143.0
18,183.0
19,192.0
20,176.0
21,183.0
22,162.0
23,136.0
24,10.0
25,9.0
26,10.0
27,11.0
28,141.0
29,200.0
30,200.0
31,172.0
32,200.0
33,173.0
34,200.0
35,190.0
36,200.0
37,200.0
38,149.0
39,198.0
40,163.0
41,130.0
42,184.0
43,128.0
44,132.0
45,138.0
46,129.0
47,200.0
48,92.0
49,131.0
50,135.0
51,76.0
52,57.0
53,54.0
54,60.0
55,71.0
56,78.0
57,200.0
58,63.0
59,91.0
60,82.0
61,200.0
62,75.0
63,83.0
64,57.0
65,200.0
66,193.0
67,85.0
68,200.0
69,200.0
70,132.0
71,200.0
72,82.0
73,110.0
74,80.0
75,200.0
76,93.0
77,125.0
78,90.0
79,47.0
80,95.0
81,84.0
82,58.0
83,90.0
84,46.0
85,113.0
86,87.0
87,147.0
88,120.0
89,200.0
90,57.0
91,66.0
92,103.0
93,64.0
94,54.0
95,110.0
96,52.0
97,185.0
98,198.0
99,200.0
100,78.0
101,80.0
102,200.0
103,114.0
104,57.0
105,192.0
106,93.0
107,61.0
108,118.0
109,61.0
110,81.0
111,77.0
112,183.0
113,94.0
114,144.0
115,72.0
116,79.0
117,117.0
118,77.0
119,120.0
120,200.0
121,61.0
122,51.0
123,72.0
124,48.0
125,109.0
126,149.0
127,200.0
128,160.0
129,50.0
130,66.0
131,113.0
132,86.0
133,171.0
134,56.0
135,116.0
136,122.0
137,200.0
138,92.0
139,66.0
140,115.0
141,122.0
142,56.0
143,81.0
144,66.0
145,52.0
146,75.0
147,62.0
148,125.0
149,95.0
150,93.0
151,81.0
152,69.0
153,49.0
154,54.0
155,138.0
156,200.0
157,200.0
158,59.0
159,117.0
160,115.0
161,114.0
162,178.0
163,138.0
164,162.0
165,82.0
166,200.0
167,116.0
168,126.0
169,158.0
170,106.0
171,149.0
172,62.0
173,200.0
174,116.0
175,120.0
176,189.0
177,134.0
178,72.0
179,74.0
180,200.0
181,200.0
182,117.0
183,50.0
184,200.0
185,121.0
186,200.0
187,82.0
188,136.0
189,65.0
190,139.0
191,120.0
192,141.0
193,200.0
194,151.0
195,75.0
196,127.0
197,142.0
198,200.0
199,130.0
200,78.0
201,135.0
202,78.0
203,82.0
204,134.0
205,153.0
206,200.0
207,66.0
208,81.0
209,123.0
210,150.0
211,57.0
212,68.0
213,186.0
214,200.0
215,200.0
216,141.0
217,96.0
218,144.0
219,158.0
220,146.0
221,160.0
222,125.0
223,139.0
224,125.0
225,126.0
226,125.0
227,78.0
228,200.0
229,140.0
230,85.0
231,110.0
232,124.0
233,143.0
234,141.0
235,170.0
236,132.0
237,200.0
238,140.0
239,200.0
240,130.0
241,200.0
242,127.0
243,200.0
244,112.0
245,200.0
246,146.0
247,75.0
248,200.0
249,133.0
250,138.0
251,154.0
252,124.0
253,134.0
254,160.0
255,200.0
256,130.0
257,141.0
258,66.0
259,184.0
260,157.0
261,133.0
262,142.0
263,147.0
264,134.0
265,200.0
266,80.0
267,134.0
268,121.0
269,200.0
270,126.0
271,128.0
272,143.0
273,200.0
274,200.0
275,200.0
276,159.0
277,153.0
278,158.0
279,200.0
280,200.0
281,200.0
282,200.0
283,200.0
284,168.0
285,200.0
286,200.0
287,149.0
288,90.0
289,148.0
290,200.0
291,67.0
292,75.0
293,200.0
294,200.0
295,145.0
296,135.0
297,160.0
298,200.0
299,85.0
300,150.0
301,165.0
302,79.0
303,200.0
304,200.0
305,193.0
306,200.0
307,137.0
308,200.0
309,169.0
310,172.0
311,200.0
312,200.0
313,173.0
314,144.0
315,200.0
316,190.0
317,164.0
318,162.0
319,200.0
320,182.0
321,188.0
322,85.0
323,154.0
324,137.0
325,154.0
326,131.0
327,145.0
328,180.0
329,168.0
330,74.0
331,200.0
332,185.0
333,163.0
334,161.0
335,154.0
336,194.0
337,196.0
338,72.0
339,178.0
340,87.0
341,193.0
342,191.0
343,157.0
344,151.0
345,200.0
346,150.0
347,162.0
348,181.0
349,76.0
350,200.0
351,70.0
352,200.0
353,167.0
354,169.0
355,192.0
356,165.0
357,187.0
358,147.0
359,182.0
360,163.0
361,141.0
362,183.0
363,105.0
364,153.0
365,147.0
366,166.0
367,137.0
