step,value
0,22.0
1,9.0
2,101.0
3,10.0
4,35.0
5,12.0
6,9.0
7,71.0
8,20.0
9,53.0
10,8.0
11,58.0
12,10.0
13,9.0
14,55.0
15,109.0
16,17.0
17,31.0
18,70.0
19,9.0
20,107.0
21,11.0
22,66.0
23,12.0
24,17.0
25,44.0
26,50.0
27,32.0
28,180.0
29,9.0
30,90.0
31,43.0
32,19.0
33,58.0
34,19.0
35,31.0
36,63.0
37,43.0
38,14.0
39,10.0
40,8.0
41,9.0
42,9.0
43,32.0
44,18.0
45,23.0
46,34.0
47,24.0
48,77.0
49,46.0
50,42.0
51,17.0
52,49.0
53,166.0
54,43.0
55,17.0
56,12.0
57,58.0
58,94.0
59,27.0
60,8.0
61,9.0
62,200.0
63,185.0
64,48.0
65,49.0
66,53.0
67,122.0
68,74.0
69,146.0
70,40.0
71,15.0
72,16.0
73,200.0
74,68.0
75,97.0
76,63.0
77,99.0
78,121.0
79,56.0
80,48.0
81,61.0
82,188.0
83,67.0
84,200.0
85,147.0
86,119.0
87,29.0
88,20.0
89,36.0
90,159.0
91,46.0
92,85.0
93,10.0
94,117.0
95,53.0
96,200.0
97,74.0
98,100.0
99,32.0
100,33.0
101,106.0
102,43.0
103,42.0
104,61.0
105,200.0
106,22.0
107,19.0
108,14.0
109,51.0
110,25.0
111,68.0
112,24.0
113,65.0
114,123.0
115,32.0
116,24.0
117,9.0
118,10.0
119,200.0
120,77.0
121,22.0
122,188.0
123,123.0
124,200.0
125,200.0
126,200.0
127,200.0
128,92.0
129,200.0
130,200.0
131,154.0
132,200.0
133,200.0
134,200.0
135,200.0
136,40.0
137,111.0
138,131.0
139,200.0
140,136.0
141,200.0
142,188.0
143,45.0
144,200.0
145,138.0
146,124.0
147,125.0
148,128.0
149,21.0
150,109.0
151,200.0
152,200.0
153,200.0
154,200.0
155,200.0
156,200.0
157,200.0
158,82.0
159,200.0
160,118.0
161,200.0
162,98.0
163,200.0
164,200.0
165,200.0
166,200.0
167,181.0
168,142.0
169,143.0
170,125.0
171,91.0
172,200.0
173,200.0
174,30.0
175,170.0
176,37.0
177,125.0
178,105.0
179,169.0
180,40.0
181,154.0
182,95.0
183,130.0
184,200.0
185,200.0
186,68.0
187,57.0
188,186.0
189,199.0
190,198.0
191,91.0
192,200.0
193,200.0
194,200.0
195,188.0
196,121.0
197,11.0
198,197.0
199,85.0
200,98.0
201,14.0
202,200.0
203,36.0
204,66.0
205,181.0
206,200.0
207,200.0
208,200.0
209,200.0
210,200.0
211,62.0
212,200.0
213,103.0
214,103.0
215,192.0
216,200.0
217,200.0
218,200.0
219,200.0
220,200.0
221,200.0
222,26.0
223,180.0
224,200.0
225,93.0
226,163.0
227,200.0
228,132.0
229,194.0
230,116.0
231,187.0
232,80.0
233,166.0
234,200.0
235,200.0
236,109.0
237,200.0
238,200.0
239,200.0
240,200.0
241,146.0
242,200.0
243,140.0
244,186.0
245,120.0
246,200.0
247,75.0
248,117.0
249,122.0
250,200.0
251,160.0
252,200.0
253,110.0
254,200.0
255,200.0
256,200.0
257,107.0
258,115.0
259,168.0
260,200.0
261,196.0
262,200.0
263,200.0
264,200.0
265,200.0
266,200.0
267,184.0
268,200.0
269,194.0
270,200.0
271,200.0
272,114.0
273,200.0
274,182.0
275,200.0
276,174.0
277,200.0
278,153.0
279,200.0
280,200.0
281,200.0
282,200.0
283,78.0
284,150.0
285,131.0
286,166.0
287,190.0
288,159.0
289,200.0
290,200.0
291,114.0
292,199.0
293,127.0
294,93.0
295,100.0
296,200.0
297,200.0
298,200.0
299,200.0
300,200.0
301,192.0
302,185.0
303,200.0
304,200.0
305,200.0
306,200.0
307,132.0
308,200.0
309,146.0
310,200.0
311,135.0
312,149.0
313,147.0
314,185.0
315,200.0
316,200.0
317,179.0
318,105.0
319,200.0
320,200.0
321,122.0
322,200.0
323,200.0
324,200.0
325,200.0
326,200.0
327,200.0
328,192.0
329,200.0
330,200.0
331,200.0
332,167.0
333,200.0
334,200.0
335,200.0
336,194.0
337,200.0
338,200.0
339,200.0
340,200.0
341,200.0
342,200.0
343,200.0
344,200.0
345,200.0
346,200.0
347,200.0
