step,value
0,12.0
1,10.0
2,8.0
3,10.0
4,10.0
5,11.0
6,10.0
7,42.0
8,12.0
9,42.0
10,9.0
11,49.0
12,31.0
13,33.0
14,32.0
15,52.0
16,19.0
17,63.0
18,17.0
19,17.0
20,22.0
21,26.0
22,33.0
23,22.0
24,96.0
25,17.0
26,21.0
27,43.0
28,38.0
29,50.0
30,23.0
31,15.0
32,24.0
33,27.0
34,34.0
35,30.0
36,27.0
37,38.0
38,31.0
39,23.0
40,21.0
41,35.0
42,23.0
43,21.0
44,49.0
45,38.0
46,22.0
47,36.0
48,35.0
49,31.0
50,32.0
51,34.0
52,38.0
53,29.0
54,20.0
55,20.0
56,42.0
57,26.0
58,28.0
59,25.0
60,48.0
61,46.0
62,24.0
63,25.0
64,29.0
65,24.0
66,41.0
67,29.0
68,48.0
69,69.0
70,45.0
71,41.0
72,28.0
73,59.0
74,23.0
75,31.0
76,31.0
77,24.0
78,60.0
79,43.0
80,48.0
81,20.0
82,26.0
83,22.0
84,27.0
85,21.0
86,29.0
87,20.0
88,26.0
89,18.0
90,25.0
91,20.0
92,23.0
93,57.0
94,52.0
95,15.0
96,31.0
97,19.0
98,52.0
99,23.0
100,53.0
101,35.0
102,64.0
103,33.0
104,35.0
105,69.0
106,61.0
107,64.0
108,29.0
109,31.0
110,54.0
111,27.0
112,58.0
113,23.0
114,27.0
115,34.0
116,55.0
117,50.0
118,56.0
119,26.0
120,28.0
121,18.0
122,36.0
123,18.0
124,57.0
125,61.0
126,54.0
127,60.0
128,56.0
129,25.0
130,21.0
131,58.0
132,22.0
133,58.0
134,22.0
135,63.0
136,75.0
137,64.0
138,21.0
139,25.0
140,54.0
141,60.0
142,69.0
143,60.0
144,81.0
145,24.0
146,64.0
147,56.0
148,25.0
149,62.0
150,69.0
151,23.0
152,59.0
153,31.0
154,78.0
155,62.0
156,75.0
157,72.0
158,40.0
159,61.0
160,56.0
161,62.0
162,66.0
163,71.0
164,19.0
165,33.0
166,29.0
167,85.0
168,60.0
169,59.0
170,57.0
171,68.0
172,58.0
173,82.0
174,90.0
175,57.0
176,53.0
177,69.0
178,83.0
179,63.0
180,59.0
181,61.0
182,60.0
183,63.0
184,74.0
185,71.0
186,30.0
187,87.0
188,59.0
189,57.0
190,63.0
191,60.0
192,56.0
193,20.0
194,21.0
195,61.0
196,72.0
197,68.0
198,56.0
199,57.0
200,19.0
201,53.0
202,61.0
203,66.0
204,97.0
205,56.0
206,63.0
207,55.0
208,64.0
209,56.0
210,55.0
211,72.0
212,66.0
213,64.0
214,61.0
215,55.0
216,22.0
217,26.0
218,66.0
219,30.0
220,64.0
221,57.0
222,58.0
223,63.0
224,53.0
225,76.0
226,58.0
227,58.0
228,63.0
229,56.0
230,74.0
231,61.0
232,62.0
233,60.0
234,57.0
235,64.0
236,72.0
237,57.0
238,32.0
239,56.0
240,61.0
241,64.0
242,55.0
243,63.0
244,62.0
245,60.0
246,79.0
247,69.0
248,58.0
249,66.0
250,85.0
251,42.0
252,65.0
253,85.0
254,88.0
255,62.0
256,58.0
257,60.0
258,70.0
259,65.0
260,55.0
261,24.0
262,54.0
263,81.0
264,54.0
265,64.0
266,59.0
267,63.0
268,64.0
269,57.0
270,73.0
271,55.0
272,70.0
273,62.0
274,77.0
275,58.0
276,66.0
277,36.0
278,56.0
279,72.0
280,69.0
281,17.0
282,65.0
283,68.0
284,56.0
285,31.0
286,49.0
287,22.0
288,54.0
289,57.0
290,62.0
291,58.0
292,66.0
293,57.0
294,57.0
295,64.0
296,54.0
297,66.0
298,28.0
299,25.0
300,62.0
301,56.0
302,58.0
303,77.0
304,57.0
305,58.0
306,73.0
307,70.0
308,22.0
309,58.0
310,82.0
311,71.0
312,54.0
313,35.0
314,66.0
315,26.0
316,63.0
317,71.0
318,62.0
319,59.0
320,61.0
321,62.0
322,23.0
323,77.0
324,61.0
325,55.0
326,42.0
327,71.0
328,56.0
329,60.0
330,82.0
331,26.0
332,56.0
333,60.0
334,23.0
335,78.0
336,54.0
337,78.0
338,64.0
339,78.0
340,59.0
341,58.0
342,66.0
343,60.0
344,56.0
345,58.0
346,67.0
347,58.0
348,32.0
349,58.0
350,58.0
351,58.0
352,73.0
353,79.0
354,66.0
355,57.0
356,28.0
357,60.0
358,56.0
359,53.0
360,28.0
361,80.0
362,79.0
363,58.0
364,71.0
365,60.0
366,72.0
367,66.0
368,65.0
369,66.0
370,56.0
371,20.0
372,60.0
373,60.0
374,76.0
375,58.0
376,19.0
377,58.0
378,80.0
379,79.0
380,63.0
381,56.0
382,52.0
383,56.0
