step,value
0,13.0
1,16.0
2,23.0
3,36.0
4,19.0
5,44.0
6,35.0
7,21.0
8,27.0
9,14.0
10,18.0
11,17.0
12,16.0
13,22.0
14,23.0
15,25.0
16,43.0
17,23.0
18,12.0
19,36.0
20,23.0
21,17.0
22,19.0
23,12.0
24,21.0
25,10.0
26,22.0
27,10.0
28,10.0
29,10.0
30,29.0
31,18.0
32,32.0
33,18.0
34,22.0
35,20.0
36,60.0
37,69.0
38,200.0
39,35.0
40,27.0
41,42.0
42,158.0
43,160.0
44,32.0
45,146.0
46,21.0
47,23.0
48,26.0
49,160.0
50,33.0
51,32.0
52,49.0
53,34.0
54,47.0
55,48.0
56,24.0
57,148.0
58,24.0
59,67.0
60,24.0
61,40.0
62,60.0
63,28.0
64,24.0
65,21.0
66,27.0
67,164.0
68,32.0
69,134.0
70,36.0
71,52.0
72,56.0
73,52.0
74,23.0
75,136.0
76,42.0
77,66.0
78,29.0
79,43.0
80,128.0
81,113.0
82,50.0
83,39.0
84,55.0
85,43.0
86,162.0
87,37.0
88,47.0
89,28.0
90,36.0
91,134.0
92,26.0
93,45.0
94,25.0
95,28.0
96,36.0
97,73.0
98,55.0
99,32.0
100,47.0
101,43.0
102,35.0
103,38.0
104,42.0
105,47.0
106,73.0
107,44.0
108,49.0
109,69.0
110,69.0
111,52.0
112,30.0
113,29.0
114,39.0
115,61.0
116,72.0
117,35.0
118,54.0
119,81.0
120,37.0
121,54.0
122,50.0
123,58.0
124,59.0
125,58.0
126,66.0
127,114.0
128,62.0
129,56.0
130,60.0
131,59.0
132,72.0
133,70.0
134,67.0
135,34.0
136,37.0
137,74.0
138,39.0
139,69.0
140,69.0
141,99.0
142,67.0
143,93.0
144,93.0
145,92.0
146,34.0
147,36.0
148,96.0
149,33.0
150,94.0
151,51.0
152,103.0
153,85.0
154,85.0
155,57.0
156,36.0
157,126.0
158,53.0
159,42.0
160,103.0
161,111.0
162,81.0
163,54.0
164,116.0
165,110.0
166,111.0
167,117.0
168,36.0
169,42.0
170,111.0
171,89.0
172,131.0
173,46.0
174,54.0
175,110.0
176,43.0
177,32.0
178,45.0
179,128.0
180,135.0
181,32.0
182,144.0
183,50.0
184,35.0
185,58.0
186,31.0
187,31.0
188,26.0
189,30.0
190,33.0
